0	-0.149906	0	-65.8959	0	8.99437e-05	8.99437e-05	0	8.99437e-05	0	0.000899271	0	2.48593	0	-7.19416e-05	-7.19416e-05	0	-7.19416e-05	0	0	0	0	0	0
0.120006	0.115541	240	-56.3745	0	-5.43337e-05	-6.93243e-05	1.49906e-05	-5.43337e-05	9.2303e-08	0.000899271	0	2.27838	0	-7.46395e-05	-7.19416e-05	-2.69781e-06	-7.46395e-05	4e-05	-0.000786066	0	-7.06886e-10	0	8.99271e-07
0.479998	0.0566439	480	-52.3896	0.0100328	0.000257449	0.000254012	3.43655e-06	0.0102903	-8.96557e-08	0.00675251	0	1.24783	-1.79311e-10	-0.000545604	-0.000540208	-5.39562e-06	-0.000545604	0.00032	0.000393033	0	1.41377e-09	0	1.79854e-06
1.08005	0.576928	720	-45.7113	0.0151114	0.000347644	0.000301872	4.5772e-05	0.0154591	1.57843e-07	0.00462406	0	1.23481	3.15687e-10	-0.000395565	-0.000369912	-2.56534e-05	-0.000395565	0.00108	0.000393033	0	1.41377e-09	0	8.55105e-06
1.91993	1.76432	960	44.6145	0.0202315	0.000189451	9.33668e-05	9.60839e-05	0.0204209	-2.72086e-06	-0.0384771	0	-4.65897	-5.44172e-09	0.00303842	0.00307795	-3.95251e-05	0.00303842	0.00256	0.00314385	0	3.7656e-08	0	1.31751e-05
2.99961	2.85746	1200	231.008	0.0253929	0.000196935	8.52898e-05	0.000111645	0.0255899	-1.42057e-06	-0.145964	0	-13.8448	-2.84114e-09	0.0117529	0.011677	7.58979e-05	0.0117529	0.005	0.00707376	0	-6.17785e-08	0	-2.5302e-05
4.32	3.19191	1440	320.735	0.030596	0.000802711	0.000676851	0.00012586	0.0313987	4.6769e-05	-0.200771	0	-18.4217	9.35379e-08	0.0165792	0.0160655	0.000513785	0.0165793	0.00864	0.00864565	0	-3.3099e-07	0	-0.000171266
5.88116	3.07672	1680	289.255	0.0358406	0.00192133	0.00168266	0.000238669	0.0377619	0.000156638	-0.180551	0	-17.9709	3.13276e-07	0.0155729	0.0144566	0.00111624	0.0155732	0.01372	0.0106106	0	-1.06202e-06	0	-0.000372037
7.68288	2.27715	1920	259.328	0.0411268	0.00376256	0.00324344	0.000519112	0.0448893	0.000314023	-0.131597	0	-14.3796	6.28047e-07	0.0122112	0.0105529	0.00165836	0.0122119	0.02048	0.0145403	0	-3.23354e-06	0	-0.000552588
9.72899	2.78184	2160	249.751	0.0464552	0.00522798	0.00416829	0.00105969	0.0516832	0.000562704	-0.100202	0	-12.5241	1.12541e-06	0.0101153	0.00806119	0.0020541	0.0101164	0.02916	0.0145403	0	-3.23354e-06	0	-0.000684185
12.0154	2.14472	2400	230.448	0.0518251	0.00767683	0.00592243	0.0017544	0.0595019	0.000839518	-0.0730644	0	-8.70831	1.67904e-06	0.0082687	0.00591231	0.00235639	0.00827038	0.04	0.0196491	0	-7.24084e-06	0	-0.000784387
14.5505	1.98678	2640	214.287	0.0572379	0.0102797	0.00753822	0.00274147	0.0675176	0.00126945	-0.042734	0	-5.62578	2.53891e-06	0.00609838	0.00352027	0.0025781	0.00610091	0.05324	0.0200421	0	-7.57775e-06	0	-0.000857452
17.3315	1.91295	2880	147.249	0.0626933	0.013249	0.00925112	0.00399784	0.0759423	0.00179791	-0.00388974	0	4.07074	3.59582e-06	0.00316512	0.000455012	0.00271011	0.00316872	0.06912	0.022007	0	-9.34655e-06	0	-0.000900186
