0	0.00163763	0	2.04704	0	-9.82579e-07	-9.82579e-07	0	-9.82579e-07	0	8.51387e-05	0	-0.32202	0	-6.8111e-06	-6.8111e-06	0	-6.8111e-06	0	0	0	0	0	0
0.12	0.379859	240	-6.33267	0.00499568	-0.000156079	-0.000155915	-1.63763e-07	0.0048396	4.15384e-09	8.51387e-05	0	-1.15999	4.15384e-12	-7.06618e-06	-6.81076e-06	-2.55416e-07	-7.06618e-06	4e-05	0	0	0	0	8.51387e-08
0.479952	6.2464	480	43.9456	0.0100328	-0.00348602	-0.00345987	-2.61497e-05	0.00654679	-7.72247e-07	-0.000446974	0	2.43131	-7.72247e-10	3.51853e-05	3.56961e-05	-5.1082e-07	3.51845e-05	0.00032	0.00191808	0	3.26605e-10	0	1.70277e-07
1.07793	4.80456	720	430.609	0.0151111	-0.00283878	-0.00223598	-0.000602795	0.0122723	-3.2786e-05	-0.047805	0	32.4785	-3.2786e-08	0.0038226	0.00382178	8.27785e-07	0.00382257	0.00108	0.0314549	0	-7.84612e-09	0	-2.76696e-07
1.91682	2.90394	960	1414.63	0.0202309	-0.00156773	-0.000592275	-0.000975459	0.0186632	-4.44839e-05	-0.186154	0	-99.442	-4.44839e-08	0.0150329	0.0148888	0.000144144	0.0150329	0.00256	0.0287696	0	1.21264e-07	0	-4.80817e-05
2.99746	2.57954	1200	320.476	0.0253925	-0.000823422	0.000250749	-0.00107417	0.0245691	4.20538e-06	-0.323971	0	-44.1359	4.20538e-09	0.0266205	0.0259181	0.000702474	0.0266205	0.005	0.0184126	0	2.54726e-06	0	-0.000234236
4.31733	2.01547	1440	-60.2022	0.0305955	0.000348736	0.00138112	-0.00103238	0.0309442	0.000110296	-0.288852	0	36.3093	1.10296e-07	0.0247914	0.023117	0.0016744	0.0247915	0.00864	0.0184126	0	2.54724e-06	0	-0.000558207
5.87825	1.66722	1680	-410.953	0.0358401	0.00172442	0.00252662	-0.000802193	0.0375645	0.000287415	-0.222338	0	51.5125	2.87415e-07	0.0203513	0.01781	0.00254129	0.0203516	0.01372	0.0184126	0	2.54724e-06	0	-0.000847059
7.68007	1.89594	1920	-448.063	0.0411263	0.00308939	0.00347048	-0.00038109	0.0442157	0.000520581	-0.150503	0	28.169	5.20581e-07	0.015291	0.0120819	0.00320916	0.0152916	0.02048	0.0203307	0	4.96087e-07	0	-0.0010694
9.72259	1.35389	2160	-395.39	0.0464541	0.00521855	0.00502122	0.000197322	0.0516726	0.000791009	-0.125493	0	33.4362	7.91009e-07	0.013765	0.0101028	0.00366223	0.0137658	0.02916	0.0249337	0	-5.11918e-06	0	-0.0012199
12.0108	2.11103	2400	-153.576	0.0518243	0.00697408	0.00593989	0.00103419	0.0587984	0.00119267	-0.0930346	0	35.1122	1.19267e-06	0.0115793	0.00753818	0.00404109	0.0115805	0.04	0.025701	0	-6.15141e-06	0	-0.00134539
14.54	1.53042	2640	-102.101	0.0572361	0.00982992	0.00780574	0.00202417	0.0670661	0.00163727	-0.0520619	0	40.978	1.63727e-06	0.0086197	0.00429593	0.00432377	0.00862134	0.05324	0.0314549	0	-1.4428e-05	0	-0.00143843
17.3216	2.52542	2880	-3.93846	0.0626916	0.0122028	0.00887769	0.00332513	0.0748944	0.00228641	-0.00204331	0	35.2319	2.28641e-06	0.00483124	0.000346378	0.00448487	0.00483353	0.06912	0.0310713	0	-1.38563e-05	0	-0.00149049
20.3445	2.97423	3120	41.5514	0.0681887	0.0152269	0.0104222	0.00480475	0.0834156	0.00293419	0.0266908	0	39.7809	2.93419e-06	0.00259733	-0.00190053	0.00449786	0.00260026	0.08788	0.0375924	0	-2.35893e-05	0	-0.00149253
23.6205	4.63427	3360	325.264	0.0737296	0.0179335	0.0113917	0.00654177	0.0916631	0.00376961	0.0357367	0	28.8872	3.76961e-06	0.00186922	-0.00255737	0.00442659	0.00187299	0.10976	0.0421957	0	-3.03369e-05	0	-0.00146584
27.1414	8.825	3600	1122.53	0.0793127	0.0194302	0.0109899	0.00844039	0.098743	0.00467853	0.0213696	0	-20.4333	4.67853e-06	0.0029954	-0.00133529	0.00433068	0.00300007	0.135	0.052169	0	-4.45999e-05	0	-0.00143011
30.8959	12.3761	3840	2041.91	0.0849363	0.021384	0.0111119	0.010272	0.10632	0.00551945	0.0612781	0	71.504	5.51945e-06	-0.00018008	-0.00446069	0.00428061	-0.000174561	0.16384	0.0732668	0	-7.43211e-05	0	-0.00140874
34.9099	14.1976	4080	3644.83	0.0906046	0.0245514	0.0124274	0.012124	0.115156	0.00659132	0.179407	0	71.6237	6.59132e-06	-0.00971193	-0.0138253	0.00411333	-0.00970534	0.19652	0.0916796	0	-9.91316e-05	0	-0.00134746
39.2112	17.0153	4320	3139.65	0.0963226	0.0275128	0.0133175	0.0141953	0.123835	0.0081092	0.219848	0	21.1061	8.1092e-06	-0.0133442	-0.0169391	0.00359489	-0.0133361	0.23328	0.0985841	0	-0.000107196	0	-0.00116805
43.7585	20.4234	4560	1992.83	0.102083	0.0304159	0.014001	0.0164148	0.132499	0.00953119	0.190581	0	-25.8203	9.53119e-06	-0.0115243	-0.014484	0.00295967	-0.0115148	0.27436	0.114311	0	-0.000122109	0	-0.000948203
48.5452	22.6104	4800	1606.16	0.107885	0.0343092	0.0155609	0.0187483	0.142194	0.010921	0.139499	0	-30.0101	1.0921e-05	-0.00786969	-0.0102862	0.00241652	-0.00785877	0.32	0.140396	0	-0.000141871	0	-0.000757622
53.6065	25.0881	5040	2324.42	0.113734	0.0384529	0.0171111	0.0213418	0.152187	0.0129233	0.098526	0	6.62115	1.29233e-05	-0.00481743	-0.00684822	0.00203079	-0.0048045	0.37044	0.16533	0	-0.000157284	0	-0.000618123
58.9428	28.2956	5280	3376.67	0.119631	0.042582	0.0183883	0.0241937	0.162213	0.015551	0.103315	0	25.6551	1.5551e-05	-0.00524714	-0.00702112	0.00177398	-0.00523159	0.42592	0.191031	0	-0.000170638	0	-0.000519597
64.5561	32.0369	5520	3695.1	0.125575	0.0467699	0.0195115	0.0272584	0.172345	0.0186859	0.129921	0	13.9235	1.86859e-05	-0.00738809	-0.00889878	0.00151069	-0.0073694	0.48668	0.21865	0	-0.000182135	0	-0.000416282
70.4406	35.6746	5760	3637.64	0.131567	0.0513699	0.0208596	0.0305103	0.182937	0.0221322	0.136838	0	8.17739	2.21322e-05	-0.00799949	-0.00917647	0.00117698	-0.00797735	0.55296	0.250872	0	-0.000191362	0	-0.000286362
76.6054	40.1947	6000	3732.21	0.137607	0.0558334	0.0218464	0.0339869	0.19344	0.0260933	0.1097	0	-4.63159	2.60933e-05	-0.0058557	-0.00668856	0.000832866	-0.0058296	0.625	0.286546	0	-0.000196696	0	-0.000149524
83.0344	44.4703	6240	3981.21	0.143692	0.0607665	0.0231385	0.037628	0.204459	0.030474	0.00487415	0	-67.1203	3.0474e-05	0.00263004	0.00204799	0.000582045	0.00266051	0.70304	0.329893	0	-0.000198423	0	-3.98233e-05
89.7583	47.7928	6480	4146.41	0.149829	0.0666637	0.0251793	0.0414844	0.216492	0.0362159	-0.0387591	0	-50.6003	3.62159e-05	0.00665684	0.005998	0.000658845	0.00669306	0.78732	0.37554	0	-0.000200018	0	-3.49491e-05
96.8054	54.6256	6720	4761.72	0.156021	0.0709889	0.0253079	0.045681	0.22701	0.0435312	-0.0600436	0	-9.89883	4.35312e-05	0.00916975	0.00828598	0.00088377	0.00921328	0.87808	0.420038	0	-0.000203298	0	-7.37082e-05
104.064	59.3443	6960	5169.93	0.16225	0.0767309	0.026832	0.0498989	0.238981	0.0505682	-0.0297132	0	28.2887	5.05682e-05	0.007617	0.00642251	0.00119449	0.00766757	0.97556	0.482947	0	-0.000211712	0	-0.000133752
111.685	66.3351	7200	5737.36	0.168541	0.081581	0.0272101	0.0543709	0.250122	0.059384	0.0123237	0	43.1327	5.9384e-05	0.00520016	0.00376482	0.00143534	0.00525955	1.08	0.540487	0	-0.000221118	0	-0.000163465
119.549	73.192	7440	6358.65	0.174875	0.0867201	0.0278141	0.0589059	0.261595	0.0679654	0.0458468	0	36.5487	6.79654e-05	0.00334601	0.00176949	0.00157652	0.00341397	1.19164	0.611836	0	-0.000231901	0	-0.000151141
127.727	82.128	7680	7123.6	0.181262	0.0909011	0.0273595	0.0635416	0.272163	0.0774585	0.101187	0	35.7107	7.74585e-05	-0.000255365	-0.00189824	0.00164288	-0.000177906	1.31072	0.687021	0	-0.000239818	0	-0.000105294
136.144	88.2715	7920	7401.33	0.187691	0.0968249	0.0287233	0.0681015	0.284516	0.0864241	0.15759	0	63.4834	8.64241e-05	-0.00412162	-0.00569331	0.00157169	-0.00403519	1.43748	0.776398	0	-0.000240185	0	-4.10789e-06
156.865	96.066	9077.04	7644.34	0.215255	0.109368	0.0364791	0.0728888	0.324623	-0.00096934	0.201756	-0.0158766	56.4206	-8.59009e-06	-0.0148598	-0.016218	0.00135819	-0.0148684	1.57216	0.859639	0	-0.000227409	0	0.000153483
166.199	103.544	9334.71	8142.33	0.222208	0.116562	0.0375933	0.0789686	0.33877	-0.00281863	0.253371	0.0253331	49.9562	9.34126e-06	-0.0197451	-0.0204952	0.000750016	-0.0197358	1.715	0.956305	0	-0.00019307	0	0.000355238
175.801	111.637	9601.68	8575.68	0.229401	0.123732	0.0384982	0.0852342	0.353133	-0.00520839	0.356601	0.0654553	76.7713	2.62102e-05	-0.0289633	-0.0289447	-1.85518e-05	-0.0289371	1.86624	1.05719	0	-0.00013167	0	0.000608609
185.664	123.068	9862.96	9208.95	0.236521	0.129208	0.0375573	0.0916505	0.365729	-0.00867428	0.469408	0.122284	136.028	5.0022e-05	-0.0393506	-0.0382466	-0.00110398	-0.0393006	2.02612	1.1669	0	-2.57779e-05	0	0.00096521
195.618	138.023	9954.33	10621.5	0.240134	0.132467	0.034557	0.0979101	0.372601	-0.0137264	0.551886	0.180859	51.9913	7.30859e-05	-0.0477872	-0.045249	-0.00253823	-0.0477141	2.19487	1.29886	0	0.00016353	0	0.00143462
205.488	148.13	9870.05	9738.07	0.240092	0.138085	0.0344152	0.10367	0.378177	-0.0205315	0.456106	0.131916	-36.3548	4.27883e-05	-0.042366	-0.038131	-0.00423506	-0.0423232	2.37262	1.45421	0	0.000472146	0	0.0019865
215.35	161.406	9861.81	9609.98	0.241625	0.141772	0.0323666	0.109405	0.383397	-0.0260775	0.268802	0.353556	-104.709	0.000143629	-0.0292553	-0.0235904	-0.00566498	-0.0291117	2.55937	1.60381	0	0.000837566	0	0.00244261
225.152	170.531	9802.1	10329.4	0.242081	0.147573	0.0327728	0.1148	0.389653	-0.0304702	0.156526	0.479791	-44.0162	0.00019983	-0.0215093	-0.0149597	-0.00654961	-0.0213095	2.75512	1.77988	0	0.00131497	0	0.00271141
234.961	180.821	9809.01	10518.6	0.243918	0.152746	0.0324842	0.120262	0.396664	-0.0329368	0.150673	0.390496	-25.102	0.000154501	-0.0217994	-0.0146888	-0.0071106	-0.0216449	2.95987	1.9456	0	0.00179022	0	0.00286794
244.758	190.509	9797.27	9941.58	0.245367	0.158226	0.0325495	0.125676	0.403593	-0.0355959	0.119278	0.40204	-40.4249	0.000157383	-0.0200514	-0.0123899	-0.00766143	-0.019894	3.17362	2.1255	0	0.00233329	0	0.00301861
254.553	203.316	9794.43	10603.6	0.247	0.161843	0.0307422	0.131101	0.408843	-0.0378142	-0.000446974	0.543308	-108.3	0.000222974	-0.0111154	-0.00298938	-0.00812606	-0.0108925	3.39637	2.315	0	0.00292791	0	0.00313789
264.295	212.963	9741.75	11102.8	0.247591	0.167023	0.0307988	0.136225	0.414614	-0.0392626	-0.0983557	0.463218	-58.3814	0.000183082	-0.00351071	0.00472745	-0.00823816	-0.00332763	3.62812	2.52713	0	0.00359345	0	0.00313744
274.034	229.248	9739.6	11646.2	0.249229	0.168229	0.0268716	0.141358	0.417458	-0.0388943	-0.0616399	0.38635	12.9658	0.000146554	-0.00624123	0.00181965	-0.00806088	-0.00609467	3.86887	2.73427	0	0.00422297	0	0.00303909
283.665	244.446	9630.76	11865.3	0.248636	0.169368	0.0235313	0.145836	0.418004	-0.0400288	0.00540626	0.342999	28.4084	0.000124611	-0.0116274	-0.00363481	-0.00799264	-0.0115028	4.11862	2.98207	0	0.00496079	0	0.00297745
293.203	249.922	9538.01	11184.2	0.248361	0.175727	0.0259686	0.149758	0.424088	-0.0416993	-0.0057681	0.34281	16.7965	0.00012285	-0.0110034	-0.0028745	-0.00812895	-0.0108806	4.37737	3.23984	0	0.0057297	0	0.00298285
302.803	264.485	9600.02	10486.3	0.251305	0.177077	0.0229908	0.154086	0.428382	-0.0416174	-0.0398233	0.436602	-52.9945	0.000167952	-0.00838027	-0.000143526	-0.00823674	-0.00821231	4.64512	3.46693	0	0.00640576	0	0.00297709
312.319	283.94	9515.67	9788.35	0.2512	0.174946	0.0170274	0.157918	0.426146	-0.04252	-0.0722822	0.552018	-58.8603	0.000222449	-0.00586114	0.00238098	-0.00824212	-0.0056387	4.92187	3.74772	0	0.00723052	0	0.00293726
321.669	303.66	9350.56	10669.4	0.249393	0.171561	0.0108053	0.160756	0.420954	-0.0436381	-0.0818602	0.660296	-9.30029	0.000273304	-0.00509506	0.00305777	-0.00815284	-0.00482176	5.20762	4.07033	0	0.00815477	0	0.00286498
330.849	309.103	9179.59	10985.4	0.247435	0.175605	0.0130477	0.162557	0.423039	-0.0445052	-0.0834565	0.548628	15.8388	0.000218836	-0.00492206	0.00311611	-0.00803817	-0.00470322	5.50237	4.41019	0	0.00910066	0	0.00278312
340.086	323.886	9236.74	11651	0.250215	0.174452	0.00971992	0.164732	0.424667	-0.0433391	-0.147842	0.494035	-33.0029	0.000193798	0.000438929	0.00836024	-0.00792131	0.000632726	5.80611	4.69712	0	0.00987527	0	0.00269966
349.23	325.12	9144.67	12028.1	0.249886	0.180818	0.0144663	0.166352	0.430704	-0.0424149	-0.173916	0.411787	4.70581	0.000155243	0.00291226	0.0105201	-0.00760781	0.0030675	6.11886	5.03353	0	0.0107337	0	0.00255182
358.5	343.184	9270.12	11317	0.254088	0.177953	0.00919014	0.168763	0.432041	-0.0395048	-0.28087	0.3611	-121.469	0.000133823	0.0120959	0.0193092	-0.0072133	0.0122298	6.44061	5.31548	0	0.0114042	0	0.00237791
367.626	348.667	9125.29	10368.9	0.252662	0.18167	0.0113752	0.170294	0.434332	-0.036819	-0.470302	0.419066	-82.922	0.000164333	0.0281895	0.0346787	-0.00648921	0.0283538	6.77136	5.68565	0	0.0121804	0	0.00209703
