0	0.295546	0	-16.8648	0	-0.000118219	-0.000118219	0	-0.000118219	0	0.00168148	0	-1.39726	0	-0.000168148	-0.000168148	0	-0.000168148	0	0	0	0	0	0
0.119989	-0.0793891	240	-8.48505	0.00499568	5.01964e-05	7.97511e-05	-2.95546e-05	0.00504588	-1.93384e-07	0.00168148	0	-0.798706	-3.88791e-09	-0.000173211	-0.000168167	-5.04443e-06	-0.000173215	4e-05	0.00154519	0	2.5982e-09	0	1.68148e-06
0.48001	-0.0167169	480	58.5526	0.0100328	0.000189074	0.000198691	-9.61686e-06	0.0102219	5.1508e-08	-0.00204331	0	8.05984	1.03555e-09	0.000194247	0.000204336	-1.00894e-05	0.000194248	0.00032	4.30227e-11	0	-2.5982e-09	0	3.36295e-06
1.08007	-2.81699	720	-27.6387	0.0151114	0.00159888	0.00155883	4.00558e-05	0.0167103	1.07652e-06	0.0224339	0	-0.559286	2.16429e-08	-0.00224724	-0.00224328	-3.95934e-06	-0.00224722	0.00108	-2.38376e-07	0	-2.59852e-09	0	1.31964e-06
1.922	-4.94541	960	-563.94	0.0202318	0.00317672	0.00274696	0.000429763	0.0234085	2.87337e-05	0.0740488	0	15.2424	5.77679e-07	-0.00747326	-0.00740201	-7.12577e-05	-0.00747269	0.00256	-0.0139078	0	-3.32952e-07	0	2.37535e-05
3.00571	-5.8004	1200	-952.998	0.025394	0.00463895	0.00352245	0.0011165	0.0300329	7.17766e-05	0.153334	0	29.2485	1.44304e-06	-0.0156195	-0.0153262	-0.000293318	-0.0156181	0.005	-0.0251111	0	-1.42866e-06	0	9.78023e-05
4.3307	-5.60611	1440	-1014.05	0.0305978	0.00597184	0.00397472	0.00199711	0.0365696	0.000100553	0.196967	0	59.0563	2.02158e-06	-0.0204397	-0.0196866	-0.000753103	-0.0204377	0.00864	-0.0305195	0	-2.7869e-06	0	0.000251136
5.89674	-4.64583	1680	-490.917	0.0358433	0.00720782	0.00421703	0.0029908	0.0430511	9.80296e-05	0.208141	0	58.4578	1.97084e-06	-0.022148	-0.0208043	-0.0013437	-0.022146	0.01372	-0.0312922	0	-3.13316e-06	0	0.000448103
7.70458	-3.11107	1920	-15.6677	0.0411305	0.00837131	0.00432626	0.00404505	0.0495018	6.9955e-05	0.19271	0	12.6088	1.40641e-06	-0.0212318	-0.019264	-0.00196783	-0.0212304	0.02048	-0.0301332	0	-2.3726e-06	0	0.000656244
9.75455	-2.39351	2160	312.338	0.0464596	0.00998584	0.00485922	0.00512662	0.0564454	2.43978e-05	0.143223	0	-16.1216	4.90506e-07	-0.0168657	-0.0143199	-0.00254575	-0.0168652	0.02916	-0.0270426	0	2.51189e-07	0	0.000848954
12.0515	-2.23772	2400	465.567	0.0518313	0.0120571	0.00571567	0.00634142	0.0638884	6.07728e-05	0.108636	0	-31.6839	1.22181e-06	-0.0138329	-0.0108575	-0.00297535	-0.0138317	0.04	-0.0278152	0	-5.15362e-07	0	0.000992177
14.5976	-2.00421	2640	215.373	0.0572461	0.0144111	0.00664073	0.00777034	0.0716572	0.0002165	0.0862874	0	-25.0999	4.35264e-06	-0.0119082	-0.00860709	-0.00330107	-0.0119038	0.05324	-0.0312921	0	-4.34273e-06	0	0.00110081
17.3918	-2.16155	2880	-21.6532	0.0627037	0.0172519	0.00782135	0.00943053	0.0799556	0.000471136	0.070324	0	-17.9172	9.47198e-06	-0.0105446	-0.00698529	-0.00355929	-0.0105351	0.06912	-0.0332237	0	-6.63582e-06	0	0.0011871
20.4388	-2.04536	3120	-105.45	0.068205	0.0203795	0.00899366	0.0113859	0.0885845	0.000898026	0.0596818	0	-16.4807	1.80544e-05	-0.00964722	-0.00587837	-0.00376885	-0.00962916	0.08788	-0.035928	0	-1.00362e-05	0	0.00125742
23.7384	-1.49365	3360	-111.436	0.0737499	0.0237271	0.0100928	0.0136343	0.097477	0.00149459	0.0580854	0	-7.74189	3.00481e-05	-0.00960428	-0.00565908	-0.0039452	-0.00957423	0.10976	-0.0370868	0	-1.15625e-05	0	0.00131711
27.2919	4.20873	3600	-6.09085	0.0793387	0.0253907	0.00923325	0.0161575	0.104729	0.00226673	0.0628744	0	5.42622	4.55716e-05	-0.0101757	-0.00606077	-0.00411497	-0.0101302	0.135	-0.0359279	0	-9.96875e-06	0	0.00137519
