0	0.0116277	0	14.5328	0	-6.97664e-06	0	-0	0	0.000133028	0	0.265756	0	-1.33028e-05	0	-0	0	0	0	0	0	0
0.06	0.0266745	120	21.7154	0	-1.60047e-05	-1.16277e-06	-0	0	0.00066514	0	-0.452504	0	-6.6514e-05	-3.99083e-07	0	2e-05	7.45058e-09	0	4.95568e-15	0	-5.58718e-06
0.24	0.206434	240	34.8835	0.00501641	2.01394e-05	-3.83023e-06	0	0	-0.00891289	0	-1.05105	0	0.000891289	-2.3945e-06	0	0.00016	7.45058e-09	0	4.95568e-15	0	-5.58718e-06
0.54	0.237109	360	89.9502	0.00755571	0.000181735	-4.73654e-07	0	0	0.000665141	0	-1.05105	0	-6.65141e-05	2.43442e-05	0	0.00054	0.000785947	0	-1.13962e-08	0	-1.45001e-05
0.96	-4.60389	480	-981.455	0.0101157	0.00333833	2.98154e-05	0	0	0.0645187	0	32.8269	0	-0.00645187	2.23487e-05	-0	0.00128	0.000785954	0	-1.13963e-08	0	-1.38349e-05
1.5	-5.45584	600	-1921.18	0.0126965	0.0041735	0.000586204	0	0	0.184244	0	109.082	0	-0.0184244	-0.000171207	-0	0.0025	-0.0192561	0	-1.0272e-06	0	5.06837e-05
2.16	-3.93671	720	-1921.18	0.015298	0.00365803	0.00128179	0	0	0.243841	0	109.082	0	-0.0243841	-0.000723939	-0	0.00432	-0.020435	0	-1.30417e-06	0	0.000234928
2.94	-4.34571	840	-1004.2	0.0179202	0.00437143	0.00189146	0	0	0.239584	0	74.1269	0	-0.0239584	-0.00145546	-0	0.00686	-0.0106105	0	3.39951e-06	0	0.000478768
3.84	-4.44687	960	653.785	0.0205631	0.00497212	0.00262003	0	0	0.139547	0	-51.6884	0	-0.0139547	-0.00217421	0	0.01024	-0.0125754	0	1.98802e-06	0	0.000718352
4.86	-3.19166	1080	653.785	0.0232268	0.00483099	0.00344872	0	0	0.112409	0	-51.6884	0	-0.0112409	-0.00259285	0	0.01458	-0.0200421	0	-4.4176e-06	0	0.000857899
6	-2.42486	1200	160.579	0.0259112	0.00505492	0.00425388	0	0	0.0905922	0	-26.0705	0	-0.00905922	-0.00293008	0	0.02	-0.020828	0	-5.18021e-06	0	0.000970307
7.26	-2.75458	1320	160.579	0.0286163	0.00600875	0.00509637	0	0	0.0687755	0	-26.0705	0	-0.00687756	-0.00320185	0	0.02662	-0.020828	0	-5.18021e-06	0	0.0010609
8.64	-2.09334	1440	39.6719	0.0313422	0.00644	0.00609783	0	0	0.0315277	0	-27.1479	0	-0.00315277	-0.00340818	0	0.03456	-0.0255438	0	-1.05075e-05	0	0.00112968
10.14	-2.41926	1560	-46.5193	0.0340888	0.00753555	0.00717116	0	0	-0.000931197	0	-29.3026	0	9.31197e-05	-0.00350276	0	0.04394	-0.0251508	0	-1.00512e-05	0	0.0011612
11.76	-2.12981	1680	-46.5193	0.0368561	0.00833388	0.00842709	0	0	-0.0264726	0	-29.3026	0	0.00264726	-0.00349997	0	0.05488	-0.0286877	0	-1.41549e-05	0	0.00116027
13.5	-1.95086	1800	-210.522	0.0396442	0.00927051	0.00981607	0	0	-0.0599957	0	-18.6484	0	0.00599957	-0.00342055	0	0.0675	-0.0294736	0	-1.5046e-05	0	0.0011338
15.36	-2.51705	1920	-114.754	0.0424529	0.0107262	0.0113612	0	0	-0.0823444	0	-20.3244	0	0.00823444	-0.00324057	0	0.08192	-0.0298666	0	-1.5468e-05	0	0.0010738
17.34	-2.65562	2040	-114.754	0.0452824	0.0119974	0.0131489	0	0	-0.0983078	0	-20.3244	0	0.00983078	-0.00299353	0	0.09826	-0.0341894	0	-1.97539e-05	0	0.000991459
19.44	-2.81442	2160	-76.4469	0.0481327	0.0133527	0.0151484	0	0	-0.113739	0	-16.4937	0	0.0113739	-0.00269861	0	0.11664	-0.0369403	0	-2.22108e-05	0	0.000893151
21.66	-2.87053	2280	-86.0237	0.0510036	0.0147183	0.0173739	0	0	-0.130235	0	-15.536	0	0.0130235	-0.00235739	0	0.13718	-0.0400841	0	-2.46612e-05	0	0.000779412
24	-2.47393	2400	465.84	0.0538953	0.0158844	0.0198269	0	0	-0.12651	0	11.6382	0	0.012651	-0.00196669	-0	0.16	-0.042835	0	-2.6447e-05	0	0.000649177
26.46	0.122651	2520	465.84	0.0568077	0.0158024	0.0224743	0	0	-0.0738306	0	11.6382	0	0.00738306	-0.00158716	-0	0.18522	-0.0455859	0	-2.78848e-05	0	0.000522668
29.04	7.82843	2640	1508.51	0.0597409	0.0127269	0.025108	0	0	0.0219496	0	75.9225	0	-0.00219496	-0.00136567	-0	0.21296	-0.0369403	0	-2.40043e-05	0	0.000448837
31.74	10.1956	2760	4130.17	0.0626948	0.0129266	0.0272292	-0	0	-0.037647	0	-62.2229	0	0.0037647	-0.00143152	0	0.24334	-0.00432278	0	-8.64844e-06	0	0.000470787
34.56	11.4606	2880	4130.17	0.0656694	0.0138596	0.0293836	-0	0	-0.120124	0	-62.2229	0	0.0120124	-0.00131858	0	0.27648	-0.00117897	0	-7.28673e-06	0	0.00043314
37.5	14.1618	3000	3687.24	0.0686647	0.0140029	0.0316936	-0	0	-0.178125	0	-78.2641	0	0.0178125	-0.000958203	0	0.3125	-0.00117894	0	-7.28672e-06	0	0.000313015
40.56	17.0581	3120	1953.84	0.0716808	0.0141011	0.0340274	0	0	-0.127042	0	-3.80439	0	0.0127042	-0.000423828	0	0.35152	0.0090386	0	-5.90847e-06	0	0.000134891
43.74	18.2713	3240	1458.24	0.0747176	0.0152812	0.0363776	0	0	-0.0605278	0	45.7556	0	0.00605278	-4.27028e-05	-0	0.39366	0.0298666	0	-5.745e-06	0	7.84875e-06
47.04	19.297	3360	2116.64	0.0777751	0.0166458	0.0389244	0	0	-0.0115734	0	42.6431	0	0.00115734	0.000138881	-0	0.43904	0.0471578	0	-6.65588e-06	0	-5.26791e-05
50.46	22.3276	3480	2521.26	0.0808534	0.0168794	0.0416987	0	0	0.0411057	0	44.0797	0	-0.00411057	0.000173601	-0	0.48778	0.0620911	0	-7.61538e-06	0	-6.42525e-05
54	24.7598	3600	2432.68	0.0839523	0.0175441	0.044512	0	0	0.0677113	0	35.2211	0	-0.00677113	5.02839e-05	-0	0.54	0.0864559	0	-8.17935e-06	0	-2.31468e-05
57.66	27.8382	3720	2866.03	0.087072	0.0178931	0.047436	0	0	0.103895	0	-1.64961	0	-0.0103895	-0.00015285	0	0.59582	0.111214	0	-7.07603e-06	0	4.45645e-05
61.44	31.0532	3840	3118.62	0.0902125	0.0182321	0.0504182	0	0	0.103895	0	23.6092	0	-0.0103895	-0.000464535	-0	0.65536	0.139901	0	-2.81707e-06	0	0.00014846
65.34	34.8853	3960	3416.69	0.0933736	0.0182728	0.0534569	0	0	0.0554727	0	-15.2965	0	-0.00554727	-0.00077622	0	0.71874	0.17134	0	5.11658e-06	0	0.000252355
69.36	39.8996	4080	3494.5	0.0965555	0.0176762	0.0565023	0	0	0.0272708	0	-36.4852	0	-0.00272708	-0.000942638	0	0.78608	0.207887	0	1.63668e-05	0	0.000307827
73.5	45.757	4200	3738.71	0.0997581	0.0166458	0.0594484	0	0	0.0113074	0	-12.0644	0	-0.00113074	-0.00102445	0	0.8575	0.253866	0	3.17743e-05	0	0.000335098
77.76	50.7169	4320	3884.76	0.102982	0.0162259	0.0622227	0	0	-0.0158303	0	-23.5566	0	0.00158303	-0.00105837	0	0.93312	0.308098	0	5.05603e-05	0	0.000346405
82.14	55.7972	4440	4489.3	0.106226	0.0158057	0.064927	-0	0	-0.0110413	0	-31.8166	0	0.00110413	-0.00101088	0	1.01306	0.363115	0	6.87477e-05	0	0.000330575
86.64	60.6701	4560	5008.84	0.10949	0.0155819	0.0675613	-0	0	0.0267387	0	15.5886	0	-0.00267387	-0.000977758	-0	1.09744	0.421276	0	8.73322e-05	0	0.000319534
91.2599	64.553	4680	5087.85	0.112776	0.0160242	0.0701583	-0	0	0.0496195	0	22.2924	0	-0.00496195	-0.00105797	-0	1.18638	0.481402	0	0.000108152	0	0.000346272
95.9999	70.6096	4800	4944.19	0.116082	0.0152342	0.0728289	-0	0	0.056537	0	7.9272	0	-0.0056537	-0.00120683	-0	1.28	0.541136	0	0.0001318	0	0.000395892
100.86	76.1635	4920	4650.9	0.119409	0.0148179	0.075368	0	0	0.033124	0	-5.36062	0	-0.0033124	-0.00137644	0	1.37842	0.616195	0	0.000165759	0	0.000452429
105.84	81.4866	5040	4473.73	0.122757	0.014612	0.0778376	0	0	-0.00305965	0	-22.8383	0	0.000305965	-0.00147582	0	1.48176	0.69597	0	0.000204494	0	0.000485553
110.94	87.8	5160	4488.1	0.126125	0.0138839	0.080273	0	0	-0.0147661	0	-21.4018	0	0.00147661	-0.00146664	0	1.59014	0.780854	0	0.00024545	0	0.000482493
116.16	93.0157	5280	4497.68	0.129515	0.0138865	0.0825869	0	0	-0.00305965	0	-0.811646	0	0.000305965	-0.00142234	0	1.70368	0.875956	0	0.000289932	0	0.000467727
121.5	98.5904	5400	4580.28	0.132924	0.0137457	0.0849014	0	0	-0.00146331	0	7.44836	0	0.000146331	-0.00141316	-0	1.8225	0.971843	0	0.000334488	0	0.000464667
126.96	105.287	5520	5411.06	0.136355	0.0130039	0.0871923	0	0	-0.0573351	0	-55.998	0	0.00573351	-0.00140877	0	1.94672	1.07441	0	0.000381998	0	0.000463204
132.54	112.742	5640	5675.62	0.139806	0.0118788	0.0893596	-0	0	-0.0951151	0	-29.5421	0	0.00951151	-0.00123676	0	2.07646	1.18484	0	0.000426817	0	0.000405869
