36.9618,42.2688,0.417728,5202.53,3.27815,3.89246,
37.6797,42.9852,0.525214,5274.36,10.4608,3.88484,
38.231,43.624,0.644408,5166.62,31.7692,3.87721,
38.9381,44.3349,0.535324,4999.03,15.0098,3.87531,
39.4126,44.95,0.286296,4951.14,-5.10154,3.88103,
40.1543,45.6563,0.33259,5061.28,5.91179,3.87912,
40.6572,46.2283,0.504994,5094.79,-0.791992,3.87912,
41.3582,46.9931,0.511912,4867.35,-23.5369,3.88484,
41.8711,47.5113,0.165506,4711.72,-24.2552,3.89246,
42.5982,48.2277,0.0489735,4596.8,-35.7473,3.87531,
43.1641,48.8404,-0.0792656,3959.94,-12.2841,3.88103,
43.9234,49.5951,-0.0271186,3852.2,-23.058,3.87721,
44.454,50.1525,0.278846,3744.46,-3.18617,3.88103,
45.3062,51.0286,0.329397,3701.37,-7.49573,3.88484,
45.8867,51.7595,0.397507,3217.74,3.03876,3.89437,
46.8026,52.5765,0.745509,3241.68,5.43296,3.87912,
47.5228,53.2683,0.868427,2884.95,32.9663,3.8734,
48.5079,54.066,1.0387,3066.91,51.1622,3.86006,
49.1905,54.6127,1.55485,3639.12,79.6532,3.86959,
50.1971,55.3475,1.29252,3900.09,105.75,3.88484,
50.7008,55.9333,0.454975,5722.08,-31.9166,3.89246,
51.328,56.698,0.164442,5985.44,-5.58037,3.88674,
51.9039,57.2601,-0.0766051,5643.07,-24.4946,3.88484,
52.6394,58.0716,0.0223679,5063.67,-82.4342,3.89246,
53.2598,58.7281,0.384737,4065.29,-8.45341,3.89437,
54.1013,59.5036,0.489031,4153.87,0.405127,3.89056,
54.6618,60.1631,0.515636,4084.44,9.26368,3.90199,
55.4941,61.1205,0.418792,3943.18,-4.8621,3.89628,
56.1314,61.7018,0.226167,3768.41,-9.88994,3.88674,
56.9245,62.5064,0.211268,3708.55,-15.8754,3.88293,
57.5272,63.1314,-0.17611,4125.14,-55.6192,3.89246,
58.2904,64.0013,-0.218679,4503.43,-17.7908,3.90199,
58.8955,64.5595,0.174552,4855.37,-2.22849,3.90199,
59.7423,65.3841,0.296406,4606.38,-27.1282,3.88674,
60.3466,66.0037,0.453911,3976.7,3.75702,3.87912,
61.182,66.8368,0.349617,3904.88,-3.42559,3.87912,
61.8,67.4863,-0.095229,4060.5,-44.3664,3.87912,
62.673,68.4046,-0.310202,3959.94,-54.4221,3.87721,
63.3625,69.0788,0.347489,3488.29,-33.1137,3.8734,
64.27,70.0746,0.611417,3399.7,-41.9722,3.87912,
64.9081,70.7526,0.354938,3196.19,-11.5659,3.88674,
65.9308,71.6816,0.604499,3464.34,15.2492,3.88674,
66.6111,72.3196,0.933877,3713.34,33.924,3.88293,
67.4956,73.2295,0.678463,3801.93,42.7825,3.88293,
68.1044,73.8906,0.212332,4682.99,-19.4667,3.89818,
68.9221,74.6891,0.0585515,4699.75,-17.7908,3.88484,
69.5702,75.4123,0.125598,4354.99,3.75701,3.89437,
70.4178,76.3176,0.132515,4271.19,-4.6227,3.89628,
71.0113,76.8788,0.106442,4141.9,-8.93224,3.88293,
71.9281,77.7756,0.242662,4220.91,-1.0314,3.88103,
72.6337,78.3837,0.450719,3749.25,39.9095,3.89818,
73.4982,79.3841,0.404425,3555.32,20.5164,3.89246,
74.1562,79.9899,-0.00423774,3725.31,-14.1995,3.89818,
75.0822,80.9174,-0.0489352,3722.92,-14.4389,3.88293,
75.6918,81.5992,0.481049,3658.27,-12.763,3.8734,
76.6523,82.5997,0.287892,3505.04,-28.0859,3.87531,
77.2566,83.3537,-0.00423774,3660.67,-35.9867,3.88293,
78.1242,84.2666,-0.00955887,4019.8,-0.0737061,3.87721,
78.8613,84.9845,0.238406,4781.15,20.5164,3.88674,
79.8394,85.9235,0.568848,5037.33,46.1344,3.8734,
80.5765,86.5769,0.835436,4951.14,23.6289,3.8734,
81.5125,87.5704,0.57949,4766.79,5.19353,3.88103,
82.1958,88.2944,0.325672,4603.98,-8.69285,3.89056,
83.1241,89.4162,0.653986,4407.66,-28.3253,3.88484,
83.8842,90.0919,-1.01844,4163.45,-2.4679,3.89437,
84.9284,91.1376,-2.45887,4326.26,13.8127,3.90199,
85.6962,91.9184,-0.376184,4682.99,-6.05923,3.88484,
86.6759,92.8567,2.29076,4764.39,2.08105,3.88674,
87.4061,93.636,2.93834,5125.92,-2.94675,3.89818,
88.415,94.6372,-0.034036,5233.66,7.82715,3.89628,
89.0983,95.3183,-0.665654,4984.66,9.26367,3.90199,
90.0489,96.3855,0.167635,4615.95,-27.607,3.89818,
90.8527,97.1395,0.724756,4177.82,-9.65051,3.89437,
91.8946,98.189,0.381012,4086.84,-18.7485,3.89246,
92.6563,99.0221,0.0367349,3931.21,-15.636,3.88674,
93.6898,100.003,-0.0654307,4213.73,12.6156,3.88103,
94.367,100.843,-0.0510636,4127.54,-0.313135,3.91724,
95.4419,101.828,0.00267972,3713.34,-41.7328,3.87721,
96.1152,102.577,0.257562,3454.77,-7.73514,3.89437,
97.1433,103.682,0.39059,3500.26,-3.18616,3.88674,
97.9549,104.403,0.357067,3351.82,-6.53805,3.88674,
99.0498,105.362,0.0532304,3172.25,-24.4946,3.87721,
99.859,106.11,-0.321909,2796.36,-35.2685,3.88103,
100.876,107.246,-0.309138,2856.22,-29.283,3.90199,
101.661,108.048,-0.185688,2827.49,-14.9178,3.90009,
102.628,109.264,0.603435,2645.53,-33.1137,3.91153,
103.493,110.153,0.39059,2391.74,-24.0157,3.90199,
104.619,111.21,1.5357,2461.17,-17.0725,3.90199,
105.465,112.032,-0.527304,2829.88,-0.791968,3.90199,
106.561,113.161,-0.840187,3189.01,35.1211,3.90199,
107.276,113.97,0.230424,3641.51,9.98195,3.89437,
108.382,114.968,1.10681,3576.87,3.5176,3.89056,
109.089,115.722,0.761472,3536.17,4.23586,3.89437,
110.186,116.788,0.199561,3519.41,2.55992,3.89818,
111.06,117.53,-0.0303113,3387.73,21.4741,3.90199,
112.13,118.625,-0.0297791,3452.37,27.9385,3.90199,
112.95,119.433,-0.0297791,3251.26,-3.665,3.90199,
114.024,120.545,0.0058724,3030.99,-25.6917,3.90199,
114.797,121.428,-0.057449,2650.31,-3.90443,3.92487,
115.828,122.531,-0.0792656,2506.66,-18.2696,3.93249,
116.672,123.476,-0.296368,2516.24,-39.8175,3.93249,
117.782,124.66,-0.405451,2410.89,-50.3519,3.90199,
118.616,125.569,-0.468772,2494.69,-45.803,3.91534,
119.712,126.753,-0.456001,2638.34,-31.4377,3.91534,
120.56,127.703,-0.176642,2647.92,-12.2841,3.92487,
121.628,128.836,0.56193,2786.78,1.60223,3.91534,
122.398,129.673,-0.0138158,2999.87,1.36282,3.91534,
123.493,130.826,-2.50091,3200.98,21.4741,3.90199,
124.369,131.678,-1.14136,3461.95,17.404,3.92106,
125.425,132.723,0.32514,3423.64,13.5733,3.91724,
126.315,133.574,1.58252,2896.92,45.1767,3.90199,
127.409,134.706,1.52133,2748.48,30.3327,3.90199,
128.149,135.527,0.356535,2748.48,-7.49573,3.89246,
129.348,136.769,-0.282001,2693.41,-13.0024,3.93059,
130.153,137.567,-0.184092,3505.04,33.2057,3.93059,
131.312,138.64,0.138901,4060.5,88.7512,3.91534,
132.12,139.441,0.564591,4469.91,51.6411,3.90199,
133.244,140.683,0.373562,4249.64,29.6144,3.92296,
134.103,141.66,-0.544332,4055.71,24.1077,3.92106,
135.284,142.859,-0.267101,3945.58,13.0944,3.91534,
136.101,143.801,-0.160679,3552.93,-14.1995,3.90199,
137.304,145.085,-0.392148,3390.12,-30.4801,3.92106,
138.194,146.024,0.419324,3442.8,-33.3531,3.91534,
139.378,147.334,0.520957,3986.28,20.9953,3.90199,
140.192,148.108,0.374626,4611.17,35.5999,3.93249,
141.369,149.314,0.289488,4218.52,-3.66499,3.91724,
142.202,150.177,0.152203,3397.31,-4.38326,3.90199,
143.514,151.508,0.0809003,3397.31,-4.38326,3.9344,
144.3,152.422,0.158589,2980.71,6.63005,3.92487,
145.479,153.593,0.161249,2980.71,6.63005,3.90199,
146.378,154.577,0.0457808,2564.12,-13.4812,3.92106,
147.647,155.89,0.135708,2564.12,-13.4812,3.93249,
148.612,156.853,-2.03584,2336.67,2.55991,3.92868,
149.925,158.208,-2.56423,2336.67,2.55991,3.92296,
150.819,159.095,-0.830076,2097.25,6.39062,3.90199,
152.114,160.416,-0.407579,2097.25,6.39062,3.92868,
153.004,161.285,1.06158,3392.52,9.98195,3.92487,
154.161,162.531,0.746041,3392.52,9.98195,3.90199,
155.011,163.491,-0.00849464,2913.68,-24.9734,3.93249,
156.194,164.619,-0.0957611,2913.68,-24.9734,3.95537,
157.146,165.575,0.418792,2813.12,5.19354,3.90199,
158.348,166.677,0.918978,2813.12,5.19354,3.92487,
159.144,167.54,1.67671,2188.23,54.2747,3.91534,
160.427,168.78,-0.922664,2121.2,47.5709,3.92868,
161.419,169.706,-1.58568,1951.21,29.6144,3.92487,
162.725,171.056,-0.0260544,1860.23,20.5164,3.93059,
163.714,171.91,-0.0159442,1912.9,6.15121,3.92106,
165.047,173.224,0.39059,1867.41,1.60223,3.92296,
165.936,174.128,1.56283,1960.78,-11.5659,3.91724,
167.304,175.377,0.995602,2118.8,4.23585,3.92487,
168.111,176.292,0.454443,3246.47,6.39064,3.92868,
169.323,177.483,-0.0281828,3567.29,38.4729,3.90199,
170.234,178.538,0.203818,3327.87,29.375,3.90199,
171.443,179.851,0.320883,3035.78,0.165723,3.93059,
172.386,180.67,0.958886,3169.86,11.179,3.92487,
173.684,181.966,1.0818,3313.51,25.5443,3.93059,
174.633,182.902,0.27725,2925.65,-1.74963,3.92677,
175.908,184.302,-0.206441,2722.14,-22.1004,3.92487,
176.903,185.26,0.594389,3212.95,-33.3531,3.93059,
178.118,186.576,0.52149,3311.11,-23.5369,3.92487,
179.087,187.592,0.660903,2916.07,-9.88993,3.92296,
180.379,188.841,0.676334,3014.23,-0.0737061,3.92487,
181.352,189.863,0.518829,3275.2,-5.10154,3.93249,
182.622,191.169,0.43848,3270.41,-5.58037,3.91724,
183.524,192.135,0.180405,2571.31,3.03876,3.92106,
184.79,193.474,0.0851572,2427.65,-11.3265,3.91724,
185.853,194.416,0.0638727,2664.68,-13.9601,3.92106,
187.171,195.819,0.161781,2549.76,-25.4522,3.90199,
188.235,196.762,0.111231,2214.57,-10.6082,3.91915,
189.622,198.208,0.295874,2212.18,-10.8476,3.9344,
190.547,199.231,1.15843,2336.67,-5.58037,3.92677,
191.964,200.507,0.649197,2590.46,19.7982,3.89437,
192.89,201.572,0.635362,3677.43,-25.2128,3.92487,
194.195,202.89,0.646004,3878.54,-5.10153,3.90199,
195.185,203.791,0.709325,4125.14,-1.98909,3.93249,
196.47,205.057,0.620462,4254.43,10.9396,3.92106,
197.509,205.989,0.630573,2997.47,64.8092,3.92677,
198.869,207.44,0.444333,2384.56,3.5176,3.93249,
199.794,208.411,0.103249,2394.13,-14.6783,3.92296,
201.15,209.785,0.129323,2501.87,-3.90442,3.92487,
202.206,210.866,0.252241,2149.93,15.0098,3.92106,
203.659,212.265,0.268736,1912.9,-8.69283,3.93249,
204.786,213.442,-2.59829,1374.21,-15.1572,3.90199,
206.234,214.858,-2.00977,1343.08,-18.2696,3.92677,
207.23,215.787,-1.46223,1606.44,14.7703,3.91724,
208.796,217.272,-1.42338,1704.6,24.5866,3.93249,
209.804,218.276,3.60295,1450.82,46.1344,3.92106,
211.307,219.658,4.30481,1381.39,39.1912,3.92677,
212.421,220.628,1.21962,1934.45,-69.2661,3.93059,
213.733,222.035,-1.22065,2116.41,-51.0702,3.9344,
214.722,223.071,-0.316056,2650.31,-21.6215,3.92487,
215.985,224.337,0.65771,2504.27,-36.2262,3.90009,
216.888,225.382,0.577893,1711.79,-31.1983,3.92106,
218.247,226.779,0.141561,1620.81,-40.2963,3.92868,
219.287,227.826,0.0457808,1498.7,-17.0725,3.93249,
220.689,229.269,0.761472,1443.64,-22.5792,3.92487,
221.728,230.306,0.165506,919.307,-14.6783,3.92296,
223.212,231.801,-0.0159442,928.883,-13.7207,3.92106,
224.358,232.844,0.946647,1062.96,-25.6917,3.92677,
225.826,234.323,0.565655,950.431,-36.9444,3.92296,
226.901,235.422,0.426241,794.808,-12.763,3.93249,
228.371,236.975,-0.357028,754.107,-16.8331,3.91534,
229.486,238.073,1.42182,1759.67,-37.4233,3.92296,
230.944,239.421,0.827454,2805.94,67.2034,3.90199,
231.985,240.533,0.520425,6035.72,-52.7462,3.92296,
233.305,241.983,-0.164936,6727.64,16.4463,3.92296,
234.226,243.006,-0.123963,6648.63,31.0509,3.91724,
235.776,244.401,0.688573,6165,-17.312,3.90199,
236.763,245.488,1.33456,4852.98,9.50308,3.91534,
238.19,246.981,0.325672,4570.46,-18.7485,3.91724,
239.352,248.035,-0.333083,3825.87,32.248,3.92487,
240.815,249.538,-0.178239,3524.2,2.08108,3.92487,
241.948,250.697,0.432095,3105.21,10.9396,3.95918,
243.362,252.066,0.463489,3224.92,22.9106,3.92487,
244.3,253.191,0.153268,2834.67,21.2347,3.92106,
245.698,254.682,0.0824966,2475.54,-14.6783,3.90199,
246.772,255.671,0.723692,2401.32,-20.6638,3.93059,
248.198,257.171,0.782757,2269.64,-33.8319,3.93249,
249.364,258.263,0.298002,1783.61,3.75701,3.92868,
250.876,259.889,0.178809,1754.88,0.883966,3.92106,
251.85,261.002,-0.00849465,1917.69,-25.4522,3.92677,
253.399,262.521,-0.959912,2090.07,-8.21399,3.93059,
254.424,263.752,-0.258588,2123.59,18.1222,3.91724,
255.839,265.083,1.10043,2190.63,24.826,3.92868,
256.934,266.119,1.57773,2415.68,36.797,3.93059,
258.333,267.591,0.999327,2346.25,29.8538,3.92296,
259.415,268.628,0.251708,2030.22,14.5309,3.92296,
260.865,270.159,0.151671,1900.93,1.60223,3.90199,
261.918,271.244,0.272461,1608.84,10.7002,3.92868,
263.495,272.78,0.385801,1568.14,6.63005,3.90199,
264.614,273.943,0.593325,1362.23,14.2915,3.91724,
266.156,275.524,0.850335,1216.19,-0.313129,3.90199,
267.336,276.757,1.09245,1244.92,-10.3688,3.92487,
268.95,278.179,0.851931,1405.33,5.67238,3.92296,
270.142,279.336,0.408682,1479.55,40.8671,3.91724,
271.744,280.887,-1.49681,1932.05,86.1176,3.93059,
272.865,281.858,-0.410772,2157.11,67.9216,3.93059,
274.32,283.361,0.776371,1786.01,30.8115,3.90199,
275.371,284.449,2.21999,2803.54,-57.5345,3.93821,
276.76,285.989,1.26911,2817.91,-56.098,3.94012,
277.862,287.07,0.313434,2351.04,-48.676,3.9344,
279.303,288.658,-0.0883116,2269.64,-56.8163,3.92868,
280.334,289.842,0.772115,1695.03,-6.05922,3.92677,
281.92,291.251,0.63004,1551.38,-20.4244,3.92487,
283.012,292.409,0.636426,1228.16,-13.0024,3.94774,
284.425,293.681,0.599178,1481.94,12.3761,3.91724,
285.508,294.784,0.53426,1999.09,12.855,3.93249,
287.024,296.352,0.340571,1886.56,1.60223,3.92106,
288.201,297.465,-0.0122194,1465.18,-26.6494,3.91153,
289.664,299.108,-0.00104506,1254.49,-47.7183,3.91724,
290.704,300.225,1.62403,1218.58,-35.0291,3.92296,
292.164,301.903,2.62812,1276.04,-29.283,3.93059,
293.351,303.051,1.7677,1132.39,-30.7195,3.93059,
294.874,304.684,-1.23555,1017.47,-42.2117,3.92487,
296.044,306.038,-1.29834,1019.86,-43.8876,3.92296,
297.501,307.562,-0.449616,1225.76,-23.2975,3.91534,
298.698,308.741,0.327801,3119.58,-64.7171,3.91724,
300.177,310.326,0.677399,3787.56,2.08108,3.91915,
301.276,311.415,0.558205,4826.64,5.91179,3.93249,
302.853,312.967,0.673142,5312.67,54.5141,3.89628,
304.036,314.016,-0.735893,5176.2,63.8515,3.92296,
305.59,315.665,-0.899783,4836.22,29.8538,3.91724,
306.837,316.809,-0.416625,4125.14,31.5297,3.91724,
308.434,318.455,-0.428864,3880.93,7.1089,3.92106,
309.518,319.732,1.49047,3062.12,25.7837,3.93059,
311.244,321.344,1.71023,2796.36,-0.791968,3.90199,
312.518,322.682,-0.427267,2374.98,21.7135,3.91724,
314.147,324.335,-0.805067,2382.16,22.4318,3.92296,
315.402,325.475,0.622059,2540.18,30.5721,3.92296,
316.968,327.094,1.2425,2916.07,68.161,3.91724,
318.201,328.181,2.75051,3725.31,14.5309,3.92296,
319.653,329.748,2.62972,3332.66,-24.734,3.92868,
320.697,330.803,1.47344,2272.03,12.855,3.92296,
322.211,332.412,0.342168,2058.95,-8.45341,3.90199,
323.424,333.693,-0.127688,1862.62,-12.2841,3.90199,
325.057,335.189,0.00108338,1797.98,-18.7485,3.91724,
326.27,336.452,0.799784,1395.75,-27.8465,3.91724,
327.86,338.123,2.32535,1321.53,-35.2685,3.93249,
328.973,339.296,0.578958,1206.61,5.9118,3.93249,
330.726,341.061,-0.746003,1050.99,-9.65052,3.91915,
331.835,342.221,-1.34623,1194.64,-24.9734,3.92677,
333.392,343.907,-0.901912,1398.15,-4.62269,3.93249,
334.582,345.011,0.371966,1929.66,-22.8186,3.91724,
336.139,346.598,0.15646,2386.95,22.9106,3.92296,
337.351,347.767,0.575765,2015.85,30.8115,3.92296,
338.929,349.308,0.334718,1352.66,-35.5079,3.90199,
339.976,350.586,-0.570938,883.394,-40.2963,3.90199,
341.58,352.233,-0.45068,943.249,-34.3108,3.93059,
342.769,353.4,-0.183028,957.614,-4.14385,3.92868,
344.435,355.1,0.284699,885.788,-11.3265,3.92868,
345.669,356.302,-2.44344,679.886,-21.3821,3.92677,
347.273,357.935,-1.28344,766.078,-12.763,3.9344,
348.51,359.121,2.75477,1276.04,-10.1294,3.97062,
350.081,360.698,1.11905,1644.75,26.7414,3.93249,
351.345,361.981,-1.93793,3608,-11.5659,3.93059,
352.901,363.676,-0.486864,4515.4,79.1744,3.94012,
354.134,364.988,1.63786,5769.96,7.82715,3.93249,
355.751,366.547,-0.959912,5552.09,-13.9601,3.9344,
357.021,367.825,1.34839,4354.99,36.3182,3.9344,
358.665,369.514,4.68208,3947.97,-4.38326,3.92868,
359.777,370.695,4.64536,3138.73,10.9396,3.9344,
361.588,372.462,2.89844,3148.31,11.8973,3.91724,
362.826,373.667,-0.275083,3141.13,31.2903,3.92487,
364.51,375.32,-2.69992,3050.15,22.1924,3.92868,
365.769,376.479,-6.09959,2513.84,3.5176,3.93059,
367.346,378.199,-4.62776,2092.47,-38.6203,3.92106,
368.558,379.449,-0.989178,1829.1,-8.93226,3.92868,
370.198,381.01,0.291085,1824.31,-9.4111,3.92106,
371.362,382.336,1.26592,1687.85,-19.7062,3.93059,
373.027,384.082,2.42592,1797.98,-8.69283,3.92487,
374.326,385.304,1.80707,1256.89,27.699,3.9344,
375.935,386.995,0.610352,1096.48,11.6579,3.92868,
377.215,388.167,-0.169725,1570.53,-11.8053,3.90199,
378.833,389.915,-0.109596,1601.65,-8.69283,3.9344,
379.922,391.148,0.0202394,1639.96,-25.4522,3.93059,
381.72,392.823,0.0835608,1683.06,-21.1427,3.91724,
382.868,394.061,0.296406,1560.95,14.0521,3.92677,
384.508,395.583,0.399104,1604.05,18.3616,3.93059,
385.702,396.922,0.199029,1517.86,26.9808,3.92487,
387.451,398.623,0.0532304,1582.5,33.4451,3.92677,
388.753,399.837,2.2003,1407.72,41.346,3.95537,
390.496,401.567,1.90339,1316.74,32.248,3.9344,
391.669,402.798,1.04881,1510.67,0.405133,3.92296,
393.36,404.587,0.61727,1458,-4.86211,3.93059,
394.637,405.774,0.453911,1721.36,-22.5792,3.9344,
396.237,407.539,0.326736,1728.55,-21.8609,3.91724,
397.469,408.793,0.398039,1477.16,3.75701,3.90199,
399.038,410.445,0.624187,1537.01,9.74252,3.92296,
400.338,411.689,1.42289,1520.25,16.6857,3.91343,
402.025,413.421,-1.49841,1486.73,13.3338,3.91724,
403.242,414.539,-2.30296,1254.49,14.0521,3.93821,
404.849,416.318,-1.35793,1000.71,-11.3265,3.9344,
406.174,417.513,1.14779,1127.6,-9.65052,3.93249,
407.823,419.261,2.61376,1513.07,28.8961,3.90199,
409.121,420.464,-0.59169,2363.01,10.9396,3.93249,
410.79,422.202,0.202754,3062.12,80.8503,3.91724,
411.965,423.512,3.29646,4302.31,36.797,3.9344,
413.804,425.167,3.20759,4082.05,14.7703,3.92868,
415.005,426.558,1.16481,3715.73,32.248,3.92106,
416.721,428.147,0.395911,3631.94,23.8683,3.93631,
417.989,429.558,0.717839,3361.39,26.5019,3.93059,
419.741,431.38,0.489563,3272.81,17.6434,3.91534,
421.058,432.578,0.334186,2875.37,22.9106,3.9344,
422.761,434.331,1.69161,2535.39,-11.087,3.9344,
423.893,435.544,1.25687,1939.24,-7.01689,3.92868,
425.684,437.275,0.694426,1972.76,-3.66501,3.93821,
427.066,438.472,0.407085,1891.35,5.9118,3.93249,
428.787,440.304,0.350149,1766.85,-6.53805,3.93059,
430.14,441.643,0.484774,1632.78,-9.4111,3.93249,
431.998,443.279,0.576829,1654.33,-7.25631,3.9344,
433.148,444.592,0.167103,1206.61,8.78484,3.93249,
