-433.155	464.078	-0.00159634	-105.345	-9.57681	3.84862
-433.152	464.083	-0.000928003	1.88678	0.163777	3.76475
-433.153	464.085	-0.0174235	11.4636	1.12146	3.76094
-433.131	464.13	-0.111075	825.492	-37.1858	3.75331
-433.119	464.151	-0.21058	1450.38	25.3029	3.73615
-433.107	464.174	-0.354251	4016.96	-64.2403	3.74759
-433.036	464.234	-0.317003	4589.18	-7.01882	3.7514
-432.971	464.28	-0.233461	4895.64	-14.6803	3.74187
-432.893	464.348	-0.222819	4919.58	-12.2861	3.73806
-432.824	464.396	-0.227076	5482.21	-22.5811	3.7514
-432.726	464.472	-0.270709	5683.33	-2.46982	3.73615
-432.649	464.545	-0.418636	5913.17	-25.4542	3.73806
-432.54	464.646	-0.437792	5956.27	-21.1446	3.7495
-432.454	464.728	-0.382985	6313	-23.2994	3.73234
-432.325	464.839	-0.347865	6466.23	-7.97649	3.73044
-432.223	464.942	-0.351058	6641.01	-13.0043	3.7514
-432.08	465.103	-0.393627	6629.04	-14.2014	3.72662
-431.956	465.214	-0.459077	6729.59	-21.8629	3.73044
-431.78	465.367	-0.408526	6834.94	-11.3284	3.7495
-431.637	465.478	-0.236122	6909.16	2.79739	3.72662
-431.46	465.645	-0.229736	6969.01	8.78291	3.72662
-431.34	465.773	-0.355315	7012.11	-4.14578	3.73425
-431.134	465.979	-0.393627	6925.92	-12.7649	3.74569
-430.953	466.139	-0.352122	6854.09	-2.70928	3.72662
-430.738	466.33	-0.289333	6921.13	3.99451	3.72853
-430.57	466.499	-0.152048	7141.4	5.90986	3.74569
-430.341	466.724	-0.129699	7289.84	20.7539	3.73806
-430.156	466.882	-0.117993	7385.61	18.8386	3.73234
-429.917	467.136	-0.158433	7273.08	7.58579	3.73997
-429.731	467.323	-0.26592	6961.83	6.14929	3.72281
-429.455	467.58	-0.262727	6909.16	0.882056	3.73425
-429.259	467.781	-0.22548	7129.43	-1.51213	3.74569
-428.982	468.063	-0.213773	7218.01	7.34641	3.72853
-428.726	468.281	-0.230269	7268.29	4.71277	3.73806
-428.427	468.551	-0.23559	7258.71	3.75508	3.73044
-428.228	468.747	-0.208452	7431.09	-4.38518	3.72662
-427.934	469.023	-0.237718	7469.4	-0.554468	3.73425
-427.726	469.246	-0.397884	7273.08	-6.30054	3.72472
-427.384	469.558	-0.410123	7103.09	-23.2994	3.73425
-427.139	469.744	-0.291994	6973.8	-2.70925	3.73234
-426.826	470.05	-0.264324	7074.36	7.34639	3.73425
-426.577	470.275	-0.339352	6976.2	-2.94868	3.72662
-426.221	470.634	-0.35904	6827.76	-17.7927	3.73234
-425.983	470.882	-0.231333	6691.29	3.03682	3.73044
-425.626	471.251	-0.188764	6748.75	8.78291	3.71519
-425.365	471.551	-0.251021	6418.35	5.90986	3.73234
-424.971	471.935	-0.287737	6245.96	-11.3284	3.73997
-424.683	472.186	-0.115332	6126.25	16.4444	3.73806
-424.301	472.53	-0.00465279	6222.02	26.0212	3.72472
-423.995	472.764	0.000136222	6255.54	16.9232	3.73044
-423.621	473.171	-0.0913871	6212.45	12.6136	3.73425
-423.349	473.446	-0.0913871	6212.45	12.6136	3.74759
-422.903	473.868	-0.0999009	6322.58	3.99451	3.719
-422.61	474.205	0.126779	5862.89	36.0768	3.74759
-422.19	474.63	0.174137	5788.67	28.6548	3.72472
-421.868	474.968	0.234266	5652.2	32.2461	3.74378
-421.462	475.379	0.233202	5680.93	35.1191	3.74759
-421.133	475.66	0.323129	5982.6	35.598	3.72662
-420.712	476.137	0.298651	5994.57	36.7951	3.72662
-420.426	476.425	0.212449	6123.86	17.6415	3.74187
-419.932	476.866	0.22788	6193.29	24.5846	3.73615
-419.639	477.166	0.343881	6353.7	26.2606	3.72662
-419.195	477.621	0.36889	6372.86	28.176	3.73425
-418.834	477.998	0.357184	6284.27	14.0502	3.73806
-418.366	478.451	0.332707	6219.63	7.58582	3.72662
-417.995	478.828	0.349202	6195.69	20.0357	3.72662
-417.514	479.311	0.35878	6200.48	20.5145	3.719
-417.192	479.636	0.335899	6190.9	12.8531	3.72472
-416.688	480.172	0.300248	6097.52	3.51567	3.73044
-416.318	480.534	0.257679	5762.34	3.51567	3.73044
-415.785	481.005	0.33856	5704.88	-2.23042	3.72472
-415.395	481.37	0.538102	5273.92	26.5	3.74187
-414.896	481.874	0.524267	5163.79	15.4867	3.7495
-414.523	482.251	0.388046	5156.6	7.58582	3.73997
-414.041	482.757	0.311422	5156.6	7.58582	3.73615
-413.699	483.144	0.261404	5554.04	-6.30056	3.76284
-413.215	483.661	0.332707	5616.29	-0.0756348	3.719
-412.836	484.027	0.405606	5508.55	0.163794	3.72662
-412.311	484.585	0.379533	5439.12	-6.77939	3.74187
-411.907	484.992	0.382193	5180.54	1.83972	3.73234
-411.351	485.588	0.379	5056.05	-10.6101	3.75712
-410.962	485.983	0.463074	5242.79	7.10698	3.73806
-410.426	486.517	0.522671	5429.54	25.7818	3.73044
-410.042	486.996	0.554065	4938.73	26.0212	3.72662
-409.469	487.572	0.597167	4830.99	15.2473	3.73997
-409.017	487.982	0.810544	4756.77	48.5267	3.7495
-408.442	488.567	0.872801	4907.61	63.6101	3.71328
-408.011	488.977	0.954746	5384.05	28.4154	3.719
-407.483	489.592	0.911113	5340.96	24.1058	3.72281
-407.092	490.006	0.863223	5384.05	21.7116	3.72662
-406.487	490.64	0.866416	5412.78	24.5846	3.73615
-406.093	491.114	0.860562	5288.28	3.03684	3.73997
-405.481	491.754	0.837149	5206.88	-5.10344	3.73044
-405.026	492.217	0.777021	5096.75	16.9232	3.72281
-404.457	492.812	0.742433	5132.66	20.5145	3.73234
-404.001	493.262	0.711039	5443.91	5.67043	3.72472
-403.388	493.913	0.716892	5436.72	4.95217	3.72662
-402.956	494.353	0.798837	5185.33	12.8531	3.73425
-402.289	495.046	0.814268	5036.89	-1.99099	3.719
-401.868	495.478	0.767975	4960.28	13.8107	3.72281
-401.28	496.214	0.612598	4730.44	-9.17361	3.74759
-400.813	496.774	0.251293	4043.3	-37.1858	3.74759
-400.178	497.392	0.327918	4079.21	-33.5945	3.72281
-399.705	497.848	0.814801	4603.54	3.03684	3.69231
-399.092	498.423	0.888764	4888.45	31.5278	3.72281
-398.636	498.882	0.827571	4711.28	16.2049	3.719
-397.951	499.703	0.698268	4400.04	-14.9197	3.72472
-397.444	500.21	0.416248	4136.67	-15.8774	3.73044
-396.778	500.831	0.401881	4189.35	-10.6101	3.73425
-396.273	501.324	0.538102	4091.18	-2.23043	3.73997
-395.59	502.021	0.583332	4275.54	16.2049	3.71709
-395.09	502.54	0.646653	4864.51	2.79741	3.72091
-394.441	503.237	0.603552	4725.65	-11.089	3.73997
-393.973	503.802	0.451368	4572.42	-22.5811	3.73997
-393.268	504.551	0.497661	4732.83	-6.53999	3.7495
-392.714	505.048	0.638139	5285.89	-2.94868	3.73806
-392.03	505.79	0.651974	5470.24	15.4867	3.73044
-391.458	506.332	0.524799	5671.36	-9.89187	3.7495
-390.669	507.12	0.452432	5546.86	-22.3417	3.73425
-390.083	507.654	0.394964	5668.96	-27.8484	3.73997
-389.368	508.434	0.340688	5714.45	-23.2994	3.74187
-388.84	509.077	0.199146	5712.06	-31.2002	3.74378
-388.096	509.796	0.233202	5678.54	-34.5521	3.73044
-387.533	510.427	0.282688	5333.77	-14.4408	3.73806
-386.761	511.223	0.275238	5285.89	-19.2292	3.72472
-386.123	511.761	0.408267	5343.35	3.27625	3.72853
-385.363	512.584	0.448175	5372.08	6.14929	3.74187
-384.829	513.148	0.218302	5091.96	-32.3974	3.73615
-383.989	513.968	0.176798	4866.91	-54.9029	3.72472
-383.437	514.575	0.438065	4294.69	13.8107	3.73425
-382.652	515.441	0.524267	4110.34	-4.62465	3.72472
-382.074	516.087	0.443386	3224.48	-3.66696	3.72662
-381.301	516.807	0.477973	3193.36	-6.77942	3.72281
-380.674	517.37	0.550873	3518.97	12.853	3.73234
-379.841	518.25	0.574286	3708.11	31.7672	3.73425
-379.257	518.769	0.659424	3940.35	35.3585	3.73425
-378.317	519.642	0.604084	3796.7	20.9933	3.74187
-377.719	520.176	0.624304	3401.65	15.9655	3.74759
-376.821	521.015	0.707314	3313.07	7.10696	3.73044
-376.212	521.613	0.107091	3449.54	-26.1724	3.73997
-375.402	522.492	-2.34648	3542.91	-16.8351	3.72662
-374.798	523.151	-0.566564	4165.4	-38.3829	3.74187
-373.978	523.921	1.12343	4246.81	-30.2426	3.73806
-373.396	524.541	1.41822	3722.48	3.99449	3.7514
-372.537	525.448	0.69614	3363.35	-31.9185	3.73044
-371.969	526.079	0.258743	2764.8	-18.0322	3.73806
-371.104	526.932	0.328982	3047.31	10.2194	3.73044
-370.423	527.517	0.913774	3638.68	46.3719	3.7495
-369.566	528.383	0.825975	3787.12	61.2159	3.72091
-368.882	528.96	0.636543	4081.61	21.2328	3.73425
-367.999	529.857	0.653038	4024.15	15.4867	3.72662
-367.39	530.583	0.281092	3959.5	-18.7504	3.73234
-366.479	531.483	0.172541	3839.79	-30.7214	3.73425
-365.83	532.206	0.224156	4352.15	-41.7348	3.72853
-364.933	533.156	0.251825	4591.57	-17.7927	3.719
-364.261	533.688	0.628561	5247.58	13.8107	3.74378
-363.336	534.621	1.06968	5089.57	-1.99099	3.73806
-362.678	535.332	0.401881	3839.79	-25.933	3.73806
-361.781	536.229	0.105495	3791.91	-30.7214	3.73806
-361.151	536.911	0.0634576	3681.77	-18.2716	3.74378
-360.241	537.971	-0.033919	3456.72	-40.7771	3.73997
-359.548	538.735	-0.263792	2819.86	-51.3116	3.74569
