30.25	0.110917	10.8294	0.095119	0.0247317	1.87622e-06	0.000155347	30	-0.028487
36	0.144	10.8294	0.095119	0.0247317	1.87622e-06	0.000155347	35.5011	-0.0262624
42.25	0.183083	18.5567	0.10719	0.0585418	1.25539e-05	0.000362245	41.5025	-0.0567514
49	0.228667	18.5567	0.10719	0.0585418	1.25539e-05	0.000362245	48.004	-0.0528422
56.25	0.28125	24.2638	0.103146	0.103378	3.59908e-05	0.000567015	55.006	-0.0773425
64	0.341333	24.2638	0.103146	0.103378	3.59908e-05	0.000567015	62.5081	-0.0726017
72.25	0.409417	38.2414	0.0300307	0.172549	8.00541e-05	0.000643545	70.5109	-0.0776182
81	0.486	38.2414	0.0300307	0.172549	8.00541e-05	0.000643545	79.0136	-0.073345
90	0.5715	57.3612	-0.0758213	0.276837	0.000137137	0.000507231	88.0171	-0.0519035
99	0.666	57.3612	-0.0758213	0.276837	0.000137137	0.000507231	97.0204	-0.0470924
108	0.7695	82.5194	-0.189072	0.429856	0.000177531	0.000168714	106.025	-0.0143453
117	0.882	82.5194	-0.189072	0.429856	0.000177531	0.000168714	115.028	-0.0132242
126	1.0035	100.436	-0.347428	0.622552	0.000119706	-0.000475768	124.033	0.0345321
135	1.134	100.436	-0.347428	0.622552	0.000119706	-0.000475768	133.037	0.0321999
144	1.2735	121.006	-0.496021	0.851855	-0.00015189	-0.00142409	142.043	0.0902992
153	1.422	121.006	-0.496021	0.851855	-0.00015189	-0.00142409	151.047	0.084931
162	1.5795	141.476	-0.586562	1.12676	-0.00078129	-0.00257301	160.053	0.144831
171	1.746	141.476	-0.586562	1.12676	-0.00078129	-0.00257301	169.058	0.137144
180	1.9215	159.617	-0.644641	1.43623	-0.00186911	-0.00382623	178.064	0.193639
189	2.106	159.617	-0.644641	1.43623	-0.00186911	-0.00382623	187.069	0.184357
198	2.2995	176.165	-0.738938	1.78232	-0.00355792	-0.00524653	196.076	0.24119
207	2.502	176.165	-0.738938	1.78232	-0.00355792	-0.00524653	205.082	0.230653
216	2.7135	190.126	-0.812107	2.15017	-0.00593747	-0.00685786	214.089	0.28882
225	2.934	190.126	-0.812107	2.15017	-0.00593747	-0.00685786	223.095	0.277231
234	3.1635	203.138	-0.765682	2.549	-0.00913631	-0.00838725	232.103	0.32592
243	3.402	203.138	-0.765682	2.549	-0.00913631	-0.00838725	241.109	0.313832
252	3.6495	226.783	-0.696054	2.99203	-0.013322	-0.00978041	250.117	0.352812
261	3.906	226.783	-0.696054	2.99203	-0.013322	-0.00978041	259.124	0.34065
270	4.1715	239.334	-0.55139	3.46512	-0.0183638	-0.010916	268.133	0.367477
279	4.446	239.334	-0.55139	3.46512	-0.0183638	-0.010916	277.14	0.355646
288	4.7295	247.804	-0.329607	3.95703	-0.0240041	-0.0116148	286.149	0.366571
297	5.022	247.804	-0.329607	3.95703	-0.0240041	-0.0116148	295.157	0.355503
306	5.32349	271.96	-0.304911	4.48676	-0.0303957	-0.0122178	304.167	0.362961
315	5.63399	271.96	-0.304911	4.48676	-0.0303957	-0.0122178	313.175	0.352645
324	5.95349	303.321	-0.382745	5.08175	-0.0379958	-0.0129708	322.187	0.363978
333	6.28199	303.321	-0.382745	5.08175	-0.0379958	-0.0129708	331.195	0.354211
342	6.61949	330.507	-0.292378	5.73331	-0.0467797	-0.0136158	340.206	0.362055
351	6.96599	330.507	-0.292378	5.73331	-0.0467797	-0.0136158	349.214	0.352855
360	7.32149	334.011	-0.0200931	6.3955	-0.055876	-0.0137303	358.226	0.346999
369	7.68599	334.011	-0.0200931	6.3955	-0.055876	-0.0137303	367.235	0.338627
378	8.05949	350.169	0.100987	7.08518	-0.065272	-0.0135708	376.247	0.326831
387	8.44199	350.169	0.100987	7.08518	-0.065272	-0.0135708	385.256	0.319326
396	8.83349	361.557	0.306115	7.80401	-0.0747707	-0.0130473	394.269	0.30019
405	9.23399	361.557	0.306115	7.80401	-0.0747707	-0.0130473	403.279	0.293616
414	9.64349	372.398	0.478101	8.53564	-0.0838313	-0.0121444	412.293	0.267576
