576	18.5535	568.327	-0.689417	16.3848	-0.146056	-0.0144417	573.986	0.22645
585	19.134	596.546	-0.577007	17.5708	-0.164457	-0.0157618	582.985	0.243333
594	19.7235	596.546	-0.577007	17.5708	-0.164457	-0.0157618	591.984	0.239634
603	20.322	626.319	-0.155927	18.8081	-0.18426	-0.0160634	600.982	0.240563
612	20.9295	626.319	-0.155927	18.8081	-0.18426	-0.0160634	609.981	0.237014
621	21.546	647.685	-0.261891	20.0957	-0.205405	-0.016563	618.98	0.240832
630	22.1715	647.685	-0.261891	20.0957	-0.205405	-0.016563	627.979	0.237382
639	22.806	662.022	-0.237105	21.4159	-0.22771	-0.0170157	636.978	0.240425
648	23.4495	662.022	-0.237105	21.4159	-0.22771	-0.0170157	645.976	0.237076
657	24.102	659.679	-0.0432389	22.7306	-0.250279	-0.017171	654.975	0.235953
666	24.7635	659.679	-0.0432389	22.7306	-0.250279	-0.017171	663.974	0.232755
675	25.434	670.775	0.375989	24.0558	-0.27239	-0.0164787	672.972	0.220385
684	26.1135	670.775	0.375989	24.0558	-0.27239	-0.0164787	681.971	0.217477
693	26.802	683.449	0.338382	25.4126	-0.29394	-0.0157358	690.97	0.204969
702	27.4995	683.449	0.338382	25.4126	-0.29394	-0.0157358	699.969	0.202334
711	28.206	669.212	0.662756	26.7683	-0.314425	-0.0147193	708.968	0.186863
720	28.9215	669.212	0.662756	26.7683	-0.314425	-0.0147193	717.967	0.184521
729	29.646	651.814	1.35778	28.0737	-0.331113	-0.0120843	726.966	0.149615
738	30.3795	651.814	1.35778	28.0737	-0.331113	-0.0120843	735.965	0.147785
747	31.122	661.702	1.36721	29.3863	-0.3441	-0.00925174	744.965	0.111779
756	31.8735	688.362	1.03773	30.0746	-0.349838	-0.00833567	753.964	0.0995097
765	32.634	732.617	0.642619	30.8072	-0.355571	-0.00782613	762.964	0.0923252
774	33.4035	732.617	0.642619	30.8072	-0.355571	-0.00782613	771.964	0.0912489
783	34.182	774.374	-0.866391	32.3218	-0.369551	-0.00972038	780.964	0.112028
792	34.9695	774.374	-0.866391	32.3218	-0.369551	-0.00972038	789.963	0.110752
801	35.766	803.071	0.398252	33.9257	-0.383609	-0.00856721	798.963	0.0965142
810	36.5715	803.071	0.398252	33.9257	-0.383609	-0.00856721	807.963	0.0954392
819	37.386	786.843	1.01237	35.5174	-0.39563	-0.00695058	816.962	0.0765773
828	38.2095	786.843	1.01237	35.5174	-0.39563	-0.00695058	825.962	0.075743
837	39.042	729.57	1.72116	36.9959	-0.401974	-0.00340929	834.962	0.0367524
846	39.8835	729.57	1.72116	36.9959	-0.401974	-0.00340929	843.962	0.0363605
855	40.734	755.681	1.31302	38.4904	-0.403978	-0.000725771	852.962	0.00765915
