0	-0.143016	0	17.7171	0	8.58094e-05	8.58094e-05	0	8.58094e-05	0	-0.00104826	0	0.122104	0	8.3861e-05	8.3861e-05	0	8.3861e-05	0	0	0	0	0	0
0.120006	2.09759	240	14.1258	0.00499568	-0.00117225	-0.00118655	1.43016e-05	0.00382344	1.07069e-07	-0.00158037	0	-0.237026	2.14139e-10	0.000129583	0.000126439	3.14479e-06	0.000129584	4e-05	-0.000785947	0	8.23878e-10	0	-1.04826e-06
0.4797	6.84322	480	-27.7727	0.0100328	-0.00400157	-0.00381811	-0.000183456	0.0060312	-4.67102e-06	1.59629e-05	0	-1.55384	-9.34205e-09	6.23552e-06	-1.65071e-06	7.88623e-06	6.22618e-06	0.00032	0.0102175	0	-2.81003e-08	0	-2.62864e-06
1.0776	7.01605	720	747.949	0.015111	-0.00438287	-0.00356307	-0.000819808	0.0107281	-3.77019e-05	-0.0798009	0	-43.6918	-7.54038e-08	0.00638888	0.00638106	7.82433e-06	0.00638881	0.00108	0.0361544	0	-9.58648e-08	0	-2.61267e-06
1.91535	4.77886	960	1315.37	0.0202307	-0.00313176	-0.00171811	-0.00141365	0.0170989	-6.35475e-05	-0.212829	0	-86.548	-1.27095e-07	0.0172684	0.0170212	0.000247114	0.0172682	0.00256	0.04087	0	-4.84491e-07	0	-8.24136e-05
2.99498	2.9356	1200	953.85	0.0253921	-0.00166437	3.56302e-05	-0.0017	0.0237277	-2.32974e-05	-0.297435	0	-82.4779	-4.65948e-08	0.0246783	0.0237929	0.000885411	0.0246783	0.005	0.0314386	0	2.30005e-06	0	-0.000295243
4.31603	3.12634	1440	382.833	0.0305953	-0.000980254	0.000713812	-0.00169407	0.029615	9.90943e-05	-0.274554	0	-13.6446	1.98189e-07	0.0237499	0.0219723	0.00177765	0.0237501	0.00864	0.0231857	0	7.19133e-06	0	-0.000592678
5.8756	2.83845	1680	-265.996	0.0358396	0.000247195	0.00182229	-0.0015751	0.0360868	0.000252986	-0.183563	0	34.0001	5.05973e-07	0.0173069	0.0147053	0.00260161	0.0173074	0.01372	0.0255437	0	5.14644e-06	0	-0.000867232
7.6762	2.40123	1920	-426.407	0.0411256	0.0018936	0.00316499	-0.00127138	0.0430192	0.000450382	-0.105874	0	50.0412	9.00765e-07	0.011659	0.00850599	0.00315305	0.0116599	0.02048	0.0282946	0	2.25583e-06	0	-0.00105079
9.71908	1.81754	2160	-424.013	0.0464535	0.00399704	0.00474092	-0.000743884	0.0504505	0.000696552	-0.0675623	0	52.6748	1.3931e-06	0.00893274	0.00546071	0.00347203	0.00893413	0.02916	0.0306525	0	-4.71545e-07	0	-0.00115667
