0	0.39638	0	4.2138	0	-0.00118914	-0.00118914	0	-0.00118914	0	0.0013788	0	2.15718	0	-0.000165456	-0.000165456	0	-0.000165456	0	0	0	0	0	0
0.119985	-0.160646	240	-7.75721	0.00499568	0.000722979	0.000841894	-0.000118914	0.00571866	-2.4147e-07	0.0017582	0	1.91776	-2.4147e-10	-0.000227558	-0.000211013	-1.65456e-05	-0.000227558	4e-05	0.00196505	0	2.70941e-09	0	1.3788e-06
0.480022	0.221794	480	44.9152	0.0100328	0.000739958	0.000774682	-3.47247e-05	0.0107728	2.46852e-07	0.000508114	0	0.241814	2.46852e-10	-9.85909e-05	-6.0944e-05	-3.76469e-05	-9.85907e-05	0.00032	-0.000392675	0	-4.68676e-09	0	3.137e-06
1.07999	0.0408315	720	25.7616	0.0151114	0.00316023	0.00311749	4.27435e-05	0.0182716	-3.56136e-07	0.00333901	0	2.63602	-3.56136e-10	-0.000444466	-0.000400724	-4.37413e-05	-0.000444466	0.00108	0.00117922	0	1.04297e-09	0	3.64511e-06
1.92026	-0.637478	960	-346.537	0.0202315	0.00802772	0.00767322	0.000354492	0.0282592	3.31226e-06	0.00193331	0	-8.73644	3.31226e-09	-0.000315414	-0.0002316	-8.38137e-05	-0.000315411	0.00256	0.000393152	0	-4.44701e-09	0	6.98413e-06
3.00125	-2.19381	1200	-1122.26	0.0253932	0.016707	0.0155852	0.00112181	0.0421002	1.80223e-05	0.0293925	0	4.9105	1.80223e-08	-0.00363191	-0.00352493	-0.000106974	-0.00363189	0.005	-0.00157142	0	-2.19659e-08	0	8.91744e-06
4.32386	-3.78732	1440	-1558	0.0305966	0.0270139	0.0243336	0.00268033	0.0576105	5.06243e-05	0.137192	0	87.9893	5.06243e-08	-0.0169164	-0.0164569	-0.000459467	-0.0169163	0.00864	-0.00550151	0	-1.72527e-07	0	3.83099e-05
5.88861	-3.81846	1680	291.518	0.0358419	0.0342349	0.0291212	0.00511369	0.0700768	7.0861e-05	0.155043	0	-3.34949	7.0861e-08	-0.0207018	-0.0185966	-0.00210516	-0.0207017	0.01372	-0.00943089	0	-8.62139e-07	0	0.000175502
7.69701	-2.81202	1920	303.489	0.0411292	0.0395529	0.0315271	0.00802581	0.0806821	0.000108399	0.155701	0	-2.15239	1.08399e-07	-0.022636	-0.0186711	-0.00396482	-0.0226359	0.02048	-0.01454	0	-2.55091e-06	0	0.000330544
9.74686	-2.53408	2160	528.544	0.0464583	0.0480213	0.0368428	0.0111785	0.0944796	0.000125848	0.100553	0	-55.7825	1.25848e-07	-0.0178832	-0.0120513	-0.00583194	-0.0178831	0.02916	-0.0145402	0	-2.55103e-06	0	0.000486245
