# KERISE v5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.24	1.21784	240	-19.3691	0.00786	-0.000782274	0	0	0	0.00153248	0	1.06423	0	-0.000153248	-1.87304e-07	-0
0.96	0	480	1163.37	0.01584	0.000768	-4.96562e-05	-0	0	-0.31135	0	-242.643	0	0.031135	2.66823e-05	0
2.16	1.21737	720	59.6396	0.02394	0.000754108	-1.23915e-05	0	0	-0.345405	0	81.9453	0	0.0345405	0.000322162	-0
3.84	0	960	229.628	0.03216	0.003072	6.75666e-05	0	0	-0.195349	0	64.9178	0	0.0195349	0.000564431	-0
6	1.21784	1200	-60.0705	0.0405	0.00382573	0.000292046	0	0	-0.114468	0	34.0552	0	0.0114468	0.00070198	-0
8.64	1.21737	1440	-64.8589	0.04896	0.00593811	0.000580254	0	0	-0.019752	0	46.8259	0	0.0019752	0.000774398	-0
11.76	1.21737	1680	-52.8879	0.05754	0.00843411	0.00103406	0	0	0.0632575	0	40.4406	0	-0.00632575	0.000773172	-0
15.36	2.43521	1920	-16.9749	0.06624	0.0103398	0.0016823	0	0	0.144139	0	40.4406	0	-0.0144139	0.00070639	-0
19.44	2.43568	2160	-112.743	0.07506	0.0136035	0.00255371	0	0	0.218634	0	31.9267	0	-0.0218634	0.000574052	-0
24	3.65305	2400	1656.57	0.084	0.0162776	0.00360408	0	0	-0.019752	0	-181.983	0	0.0019752	0.000421706	0
29.04	4.86994	2640	1321.38	0.09306	0.0193361	0.00486216	0	0	-0.237918	0	-56.4039	0	0.0237918	0.000502212	0
34.56	9.74083	2880	1477.01	0.10224	0.0198553	0.00639333	0	0	-0.130431	0	107.487	0	0.0130431	0.000692547	-0
40.56	10.9587	3120	5149.71	0.11154	0.0236811	0.00793418	-0	0	0.386782	0	208.588	0	-0.0386782	0.000673442	-0
47.04	17.0465	3360	2719.6	0.12096	0.0239948	0.00969608	0	0	0.12924	0	-195.817	0	-0.012924	0.000388706	0
54	21.9169	3600	1192.1	0.1305	0.0256665	0.0114887	0	0	-0.226212	0	-166.019	0	0.0226212	0.000361087	0
61.44	26.7858	3840	4661.3	0.14016	0.0277233	0.0134139	-0	0	-0.433736	0	-75.56	0	0.0433736	0.000594842	0
69.36	38.9633	4080	2563.97	0.14994	0.0243173	0.0155005	0	0	-0.406066	0	28.7341	0	0.0406066	0.000942256	-0
73.5	41.398	4200	1386.03	0.154875	0.0256815	0.0164124	0	0	-0.412451	0	-6.38536	0	0.0412451	0.00110468	0
82.14	51.1389	4440	6622.15	0.164835	0.0248009	0.0183202	-0	0	-0.483754	0	-24.4772	0	0.0483754	0.00145337	0
91.2599	59.6619	4680	4812.13	0.174915	0.0252785	0.0202057	-0	0	-0.334763	0	101.101	0	0.0334763	0.00182122	-0
100.86	68.1853	4920	6914.24	0.185115	0.0261397	0.0220976	-0	0	-0.174065	0	62.7893	0	0.0174065	0.00204987	-0
110.94	85.2313	5160	4050.77	0.195435	0.0205669	0.0239518	0	0	-0.191092	0	-25.5414	0	0.0191092	0.00218571	0
