# KERISE v5
0	0	0	-231.184	0	0	0	0	0	0.0551375	0	54.2755	0	-0.00551375	1.61762e-07	-0	0	0	0	0	0	5.47331e-05
0.0600024	-1.2176	120	-75.561	0	0.000974083	0	0	-2.63439e-07	0.123248	0	68.1104	0	-0.0123248	-2.18932e-05	-0	2e-05	-0.0012176	0	-2.1671e-07	0	0.000177981
0.24001	-1.2176	240	-1124.22	0.00786	0.00116609	3.65281e-05	0	-1.02016e-06	0.196679	0	73.4315	-1.13351e-08	-0.019668	-7.11924e-05	-0	0.00016	-0.0012176	0	-2.1671e-07	0	0.000177981
0.540051	-2.43521	360	-1351.67	0.011835	0.00238021	8.02565e-05	0	-4.7912e-06	0.356313	0	159.634	-5.32356e-08	-0.0356318	-0.000149865	-0	0.00054	-0.00243521	0	-6.72898e-07	0	0.000374661
0.960187	-1.2176	480	-1741.93	0.01584	0.00174223	0.000169514	0	-1.62864e-05	0.625562	0	269.249	-1.8096e-07	-0.0625578	-0.000292392	-0	0.00128	-0.00487041	0	-2.45297e-06	0	0.000730974
1.50041	-2.43521	600	-1215.2	0.0198751	0.00314849	0.000234848	0	-5.14642e-05	0.680902	0	55.3397	-5.71824e-07	-0.0680953	-0.000542623	-0	0.0025	-0.00608802	0	-4.10469e-06	0	0.00135654
2.16087	-1.2176	720	80.0621	0.0239402	0.00270278	0.000352916	0	-0.000111426	0.652168	0	-28.734	-1.23807e-06	-0.0652279	-0.000815005	0	0.00432	-0.00852322	0	-9.06627e-06	0	0.00203744
2.94153	-2.43521	840	-22.8886	0.0280354	0.00430139	0.000454271	0	-0.000201249	0.58725	0	-64.9178	-2.2361e-06	-0.0587451	-0.00107592	0	0.00686	-0.00974082	0	-1.23411e-05	0	0.00268961
3.8427	-3.65281	960	80.0621	0.0321607	0.00599641	0.000615573	0	-0.000311837	0.551066	0	-36.1837	-3.46485e-06	-0.0551378	-0.0013109	0	0.01024	-0.012176	0	-2.0321e-05	0	0.00327686
4.86464	-3.65293	1080	-259.915	0.0363162	0.00681405	0.000840438	0	-0.000440516	0.572351	0	21.2845	-4.89462e-06	-0.0572791	-0.00153145	-0	0.01458	-0.0158288	0	-3.43036e-05	0	0.00382792
6.00743	-2.43497	1200	-427.509	0.0405019	0.00675392	0.00109597	0	-0.000598007	0.588314	0	15.9634	-6.64453e-06	-0.0588912	-0.00176056	-0	0.02	-0.0194817	0	-5.03774e-05	0	0.00440027
7.27105	-3.65281	1320	-358.077	0.0447178	0.00873909	0.00134924	0	-0.000792919	0.606406	0	18.0919	-8.81021e-06	-0.0607199	-0.00199613	-0	0.02662	-0.0219166	0	-6.25244e-05	0	0.00498859
8.65629	-3.65281	1440	-286.251	0.0489641	0.00984728	0.00167695	0	-0.00100917	0.591507	0	-14.8992	-1.1213e-05	-0.0592516	-0.00223901	0	0.03456	-0.0255694	0	-8.29618e-05	0	0.00559499
10.1633	-4.87041	1560	-73.1668	0.0532408	0.0120269	0.00204623	0	-0.00124189	0.543617	0	-47.8901	-1.37988e-05	-0.0544859	-0.00247602	0	0.04394	-0.0292221	0	-0.00010556	0	0.0061865
11.7928	-6.08802	1680	-118.657	0.0575482	0.0143047	0.00249724	0	-0.00145655	0.526589	0	-17.0276	-1.61839e-05	-0.0528046	-0.00269396	0	0.05488	-0.0340924	0	-0.000138338	0	0.00673012
13.5456	-6.08802	1800	-358.077	0.0618864	0.0157069	0.00303366	0	-0.00164433	0.538296	0	11.7065	-1.82703e-05	-0.053994	-0.00290518	-0	0.0675	-0.0401803	0	-0.000182517	0	0.00725671
15.4218	-2.43521	1920	338.636	0.0662555	0.0142856	0.00362267	0	-0.00181737	0.499984	0	-38.3121	-2.0193e-05	-0.0501801	-0.00312115	0	0.08192	-0.0462681	0	-0.000229972	0	0.007795
17.42	-3.65281	2040	2610.73	0.070655	0.0168582	0.00415838	-0	-0.00200027	0.155175	0	-344.809	-2.22253e-05	-0.0157175	-0.00332187	0	0.09826	-0.0487032	0	-0.000250172	0	0.00829499
19.5432	-2.43521	2160	4004.16	0.0750858	0.0175827	0.00479057	-0	-0.00190963	-0.223689	0	-378.864	-2.12181e-05	0.022178	-0.00338474	0	0.11664	-0.0523559	0	-0.000281038	0	0.00845016
21.7908	-3.65257	2280	2457.5	0.0795477	0.0203547	0.00544992	-0	-0.00147686	-0.457819	0	-234.13	-1.64096e-05	0.0456342	-0.00329603	0	0.13718	-0.0547911	0	-0.000301071	0	0.00822647
24.1651	-3.65281	2400	661.853	0.0840413	0.0222543	0.00621322	0	-0.00065362	-0.436535	0	21.2845	-7.26244e-06	0.0435881	-0.0031135	-0	0.16	-0.0584435	0	-0.000329447	0	0.00776865
26.6662	-1.2176	2520	417.645	0.0885666	0.0223071	0.00704775	0	0.00040862	-0.378002	0	58.5324	4.54022e-06	0.0378411	-0.00293914	-0	0.18522	-0.0620962	0	-0.000356229	0	0.00733212
29.293	0	2640	463.134	0.0931232	0.0234344	0.00788427	0	0.00163652	-0.39503	0	-17.0276	1.81836e-05	0.0396666	-0.00278778	0	0.21296	-0.0633138	0	-0.000364697	0	0.00695411
32.0471	1.2176	2760	436.798	0.0977118	0.0246636	0.00876306	0	0.00314944	-0.413122	0	-18.0919	3.49938e-05	0.0416271	-0.00262911	0	0.24334	-0.0633138	0	-0.000364697	0	0.00655909
34.9294	3.65281	2880	2292.3	0.102332	0.0250212	0.00968794	0	0.00498401	-0.270515	0	142.606	5.53778e-05	0.0275499	-0.0024626	-0	0.27648	-0.0620962	0	-0.000357213	0	0.00614596
37.9392	6.08802	3000	4394.41	0.106985	0.025481	0.0106262	-0	0.00694257	0.145597	0	416.112	7.71396e-05	-0.0138654	-0.0023524	-0	0.3125	-0.0584435	0	-0.000335751	0	0.00587545
41.0773	6.0879	3120	4459.06	0.111669	0.0279915	0.0115818	-0	0.00865802	0.335029	0	189.432	9.62002e-05	-0.0326371	-0.00240787	-0	0.35152	-0.0523556	0	-0.000299095	0	0.00602104
44.3476	8.52299	3240	3482.22	0.116387	0.0286597	0.0126315	-0	0.0104503	0.272239	0	-62.7893	0.000116114	-0.0261789	-0.00253841	0	0.39366	-0.0462678	0	-0.000260401	0	0.00635607
47.7482	10.9584	3360	2665.8	0.121137	0.0294318	0.0137062	0	0.0125674	0.0806789	0	-191.561	0.000139638	-0.00681115	-0.00264313	0	0.43904	-0.037745	0	-0.000203908	0	0.00662831
