0	-0.0189405	0	-21.0451	0	0	0	0	0	0.00131964	0	1.06422	0	-7.91784e-05	0	-0
0.48	0.103169	480	144.155	0.0264646	0	0	0	0	-0.0167722	0	-19.1561	0	0.00100633	-3.33315e-05	0
1.92	0.389113	960	45.9926	0.0531928	0	0	0	0	-0.0742404	0	-18.0918	0	0.00445442	0.000622955	0
4.32	0.0182502	1440	-140.755	0.0801845	0	0	0	0	-0.0497632	0	11.7065	0	0.00298579	0.00184434	-0
7.68	-0.147283	1920	-21.0451	0.10744	0	0	0	0	-0.0784972	0	-28.7341	0	0.00470983	0.00274008	0
12	1.47619	2400	1243.09	0.134959	0	0	0	0	-0.0689192	0	52.147	0	0.00413515	0.00453615	-0
17.28	7.15357	2880	3419.42	0.162741	0	0	-0	0	0.156697	0	94.716	0	-0.00940179	0.0045986	-0
23.52	12.6231	3360	3084.23	0.190787	0	0	0	0	0.0885861	0	-39.3763	0	-0.00531517	0.00203667	0
30.72	20.7805	3840	5183.95	0.219097	0	0	-0	0	0.167339	0	51.0828	0	-0.0100403	0.000193093	-0
38.88	28.2786	4320	3397.88	0.247671	0	0	0	0	0.212036	0	22.3487	0	-0.0127222	-0.00302014	-0
48	33.7944	4800	3634.9	0.276507	0	0	0	0	-0.00506571	0	-197.946	0	0.000303943	-0.00666439	0
58.08	46.0343	5280	3922.21	0.305608	0	0	0	0	-0.427563	0	-207.524	0	0.0256538	-0.00463845	0
69.12	57.9237	5760	2018.81	0.334972	0	0	0	0	-0.632959	0	-114.936	0	0.0379775	0.00387182	0
81.12	85.8909	6240	8203.04	0.3646	-0	0	-0	0	-1.01821	0	-245.836	0	0.0610925	0.0165198	0
94.08	116.597	6720	7956.44	0.394491	-0	0	-0	0	-1.54713	0	-268.185	0	0.0928277	0.0371942	0
108	156.008	7200	9321.13	0.424646	-0	0	-0	0	-1.34173	0	172.404	0	0.0805039	0.0647455	-0
122.88	188.09	7680	3342.81	0.455064	-0	0	0	0	-1.8217	0	-404.406	0	0.109302	0.0895768	0
138.72	227.488	8160	3232.68	0.485746	-0	-0	0	0	-2.46023	0	-309.69	0	0.147614	0.125327	0
147	255.414	8400	6373.87	0.501186	-0	-0	0	0	-2.20801	0	252.221	0	0.132481	0.147469	-0
