-2304.05	1828.13	7.00101	-686.13	123.586	3.62941	0	0.4
-2304.26	1828.31	7.13031	625.892	91.7434	3.63322	0	0.4
-2304.47	1828.48	7.25163	-883.652	67.4423	3.64275	0	0.4
-2304.7	1828.66	7.34635	154.234	175.301	3.64656	0	0.4
-2304.91	1828.84	7.52301	1262.75	96.053	0	0.4	0
-2305.12	1829.01	7.68158	-147.435	150.162	3.63894	0	0.4
-2305.37	1829.19	7.86728	1123.89	161.175	3.65419	0	0.4
-2305.57	1829.36	8.02426	-168.983	71.8715	3.658	0	0.4
-2305.77	1829.54	8.15037	-486.215	190.744	3.63322	0	0.4
-2305.96	1829.72	8.33874	794.683	142.86	3.63513	0	0.4
-2306.17	1829.9	8.52338	-1062.02	143.698	3.65038	0	0.4
-2306.4	1830.1	8.6612	14.1736	158.661	3.62941	0	0.4
-2306.63	1830.31	8.74953	-386.855	21.8327	3.63513	0	0.4
-2306.87	1830.51	8.82615	-850.133	109.82	3.63513	0	0.4
-2307.08	1830.71	8.95279	963.475	32.8461	0.39649	0	0.4
-2307.29	1830.93	9.10658	-1777.89	88.1521	3.65609	0	0.4
-2307.5	1831.15	9.22098	-1114.69	245.212	3.6275	0	0.4
-2307.7	1831.32	9.40669	324.223	108.742	3.64847	0	0.4
-2307.88	1831.51	9.58122	-1513.33	144.057	3.65038	0	0.4
-2308.09	1831.73	9.73074	774.333	127.656	3.64084	0	0.4
-2308.29	1831.92	9.82333	27.3418	97.2501	3.61606	0	0.4
-2308.51	1832.13	9.85685	-164.194	151.598	3.62941	0	0.4
-2308.72	1832.37	9.94731	1870.88	-7.61596	3.62941	0	0.4
-2308.97	1832.56	10.0521	-341.365	55.8304	3.63322	0	0.4
-2309.18	1832.78	10.1176	411.611	139.029	3.64275	0	0.4
-2309.41	1832.99	10.2176	770.741	63.851	3.64656	0	0.4
-2309.64	1833.17	10.3299	211.695	143.698	3.63894	0	0.4
-2309.91	1833.36	10.4502	1269.93	63.4918	3.63703	0	0.4
-2310.14	1833.6	10.4933	-917.171	1.3623	3.64656	0	0.4
-2310.37	1833.83	10.4597	-2.58575	66.4846	3.62941	0	0.4
-2310.61	1834.03	10.5369	1262.75	24.2269	3.64466	0	0.4
-2310.87	1834.26	10.6433	-662.188	74.7446	3.65038	0	0.4
-2311.12	1834.49	10.7444	-31.3161	31.7687	3.63131	0	0.4
-2311.35	1834.73	10.8902	-908.791	63.2524	3.63894	0	0.4
-2311.56	1834.93	11.0153	-653.809	215.643	3.62941	0	0.4
-2311.79	1835.14	11.1142	-89.9741	57.7458	3.63894	0	0.4
-2312.06	1835.35	11.1685	-1473.82	74.7446	3.64275	0	0.4
-2312.3	1835.62	11.251	648.637	114.847	3.65419	0	0.4
-2312.53	1835.86	11.3941	-55.2582	50.4434	3.64275	0	0.4
-2312.79	1836.11	11.5208	-544.872	165.724	3.63894	0	0.4
-2313.1	1836.36	11.666	809.049	99.0457	3.63703	0	0.4
-2313.36	1836.6	11.7985	-693.313	80.9695	3.63894	0	0.4
-2313.6	1836.87	11.897	1114.31	131.008	3.62369	0	0.4
-2313.92	1837.15	12.03	1050.86	90.1872	3.63513	0	0.4
-2314.24	1837.43	12.1199	-1465.44	113.411	3.63894	0	0.4
-2314.55	1837.68	12.2333	-2.58575	105.51	3.62941	0	0.4
-2314.83	1837.94	12.3764	-870.484	80.2512	3.66944	0	0.4
-2315.13	1838.2	12.469	-99.5509	130.529	3.63131	0	0.4
-2315.49	1838.46	12.5882	539.701	33.0855	3.65419	0	0.4
-2315.81	1838.7	12.7127	-1816.19	126.699	3.658	0	0.4
-2316.13	1838.92	12.8308	-186.939	165.365	3.658	0	0.4
-2316.45	1839.19	12.9506	-846.542	18.9597	3.64084	0	0.4
-2316.78	1839.44	13.0304	-1160.18	138.67	3.65038	0	0.4
-2317.07	1839.71	13.1655	567.234	141.663	3.658	0	0.4
-2317.34	1839.97	13.3113	-1546.85	111.496	3.658	0	0.4
-2317.63	1840.23	13.4076	-632.261	127.058	3.64275	0	0.4
-2317.93	1840.51	13.5135	-313.832	26.0226	3.63513	0	0.4
-2318.21	1840.81	13.5891	-1338.55	88.2718	3.63513	0	0.4
-2318.49	1841.07	13.6902	1151.42	126.34	3.66944	0	0.4
-2318.72	1841.31	13.82	-785.49	108.383	3.658	0	0.4
-2318.93	1841.57	13.8961	-1513.33	150.521	3.64084	0	0.4
-2319.22	1841.84	13.9892	-98.3538	8.30549	3.65419	0	0.4
-2319.53	1842.09	14.0797	-1467.84	56.6684	3.65038	0	0.4
-2319.81	1842.35	14.1531	279.93	93.5391	3.63894	0	0.4
-2320.12	1842.63	14.2361	-532.901	46.9718	3.65419	0	0.4
-2320.39	1842.9	14.2856	-1277.5	136.276	3.6275	0	0.4
-2320.65	1843.18	14.3458	493.014	50.6829	3.62941	0	0.4
-2320.93	1843.46	14.4139	-1155.39	2.67911	3.65419	0	0.4
-2321.22	1843.75	14.4516	943.124	70.0759	3.63513	0	0.4
-2321.53	1844.03	14.541	842.568	32.7263	3.64847	0	0.4
-2321.87	1844.32	14.5953	-1556.42	78.2162	3.64084	0	0.4
-2322.14	1844.56	14.664	900.028	40.6272	3.64847	0	0.4
-2322.44	1844.8	14.7241	-1063.22	38.4724	3.66181	0	0.4
-2322.76	1845.08	14.7193	-967.449	88.2718	3.64084	0	0.4
-2323.04	1845.35	14.7299	1293.87	4.8339	3.63513	0	0.4
-2323.33	1845.6	14.7246	273.945	15.6078	3.65038	0	0.4
-2323.62	1845.89	14.7241	1862.5	-2.229	3.65228	0	0.4
-2323.92	1846.18	14.7752	-12.1625	22.6707	3.64275	0	0.4
-2324.23	1846.47	14.7991	-726.832	64.6889	3.62178	0	0.4
-2324.53	1846.76	14.8529	657.017	16.5655	3.6275	0	0.4
-2324.85	1847.06	14.9497	-712.467	73.3081	3.65609	0	0.4
-2325.2	1847.36	15.0551	673.776	89.5886	3.63894	0	0.4
-2325.51	1847.63	15.195	-846.542	45.0565	3.64656	0	0.4
-2325.88	1847.88	15.2557	-2632.62	134.6	3.64466	0	0.4
-2326.21	1848.22	15.3094	137.475	35.4797	3.65609	0	0.4
-2326.52	1848.49	15.3967	-678.948	59.4217	3.65609	0	0.4
-2326.84	1848.72	15.4781	363.727	178.533	3.62941	0	0.4
-2327.18	1848.93	15.5505	658.214	-12.7635	3.63894	0	0.4
-2327.51	1849.2	15.5579	-1459.46	43.62	3.65038	0	0.4
-2327.86	1849.51	15.5632	373.304	29.8533	3.62941	0	0.4
-2328.23	1849.82	15.6117	-170.18	44.2185	3.65038	0	0.4
-2328.63	1850.13	15.6697	477.452	128.135	3.64847	0	0.4
-2329.01	1850.48	15.7473	1302.25	9.50258	3.65991	0	0.4
-2329.4	1850.8	15.8325	-848.936	58.7034	3.64084	0	0.4
-2329.74	1851.08	15.9533	196.133	84.9199	3.64275	0	0.4
-2330.15	1851.37	16.1092	-493.397	58.1049	3.64084	0	0.4
-2330.5	1851.66	16.2161	-1339.75	189.427	3.6275	0	0.4
-2330.86	1851.91	16.3151	464.284	127.537	3.63513	0	0.4
-2331.21	1852.16	16.4082	-1708.45	80.0118	3.64847	0	0.4
-2331.6	1852.45	16.4737	-1174.55	105.63	3.6275	0	0.4
-2331.93	1852.74	16.5796	-716.058	-14.2	3.63322	0	0.4
-2332.31	1853.04	16.6557	-2424.32	80.9695	3.64275	0	0.4
-2332.66	1853.33	16.6759	239.229	94.0179	3.64847	0	0.4
-2333.03	1853.64	16.761	-655.006	68.0408	3.63513	0	0.4
-2333.35	1853.94	16.7866	77.62	104.433	3.64084	0	0.4
-2333.63	1854.21	16.8584	2046.85	0.165198	3.65991	0	0.4
-2333.93	1854.48	16.8653	-186.939	-4.38378	3.63894	0	0.4
-2334.26	1854.85	16.8307	494.211	-6.65827	3.658	0	0.4
-2334.64	1855.15	16.8313	-214.473	-12.1649	3.62941	0	0.4
-2335	1855.43	16.818	214.09	80.4907	3.62941	0	0.4
-2335.37	1855.7	16.8712	1698.49	45.5353	3.63513	0	0.4
-2335.74	1856.01	16.9366	-1935.9	13.6924	3.6275	0	0.4
-2336.12	1856.35	16.9637	-359.322	17.4035	3.65038	0	0.4
-2336.47	1856.69	17.0776	350.559	74.5052	3.64084	0	0.4
-2336.8	1856.99	17.1846	-783.096	152.915	3.64084	0	0.4
-2337.12	1857.24	17.2532	482.24	32.3672	3.658	0	0.4
-2337.51	1857.51	17.2846	-1788.66	6.86896	3.62941	0	0.4
-2337.87	1857.82	17.2234	-482.623	27.3394	3.62941	0	0.4
-2338.18	1858.12	17.2357	36.9186	10.1011	3.658	0	0.4
-2338.56	1858.41	17.275	-1361.3	45.7747	3.62941	0	0.4
-2338.98	1858.74	17.3357	405.626	31.8884	3.63894	0	0.4
-2339.34	1859.05	17.3953	-781.898	70.1956	3.62941	0	0.4
-2339.66	1859.37	17.4661	-22.9364	87.4339	3.63131	0	0.4
-2340.03	1859.71	17.5501	1990.59	12.4953	3.65419	0	0.4
-2340.37	1860.04	17.6475	-1297.85	116.045	3.64275	0	0.4
-2340.71	1860.41	17.6858	59.6635	100.961	3.65419	0	0.4
-2341.09	1860.68	17.7726	671.382	21.1145	3.65228	0	0.4
-2341.48	1860.99	17.8066	-72.0176	105.749	3.63513	0	0.4
-2341.93	1861.35	17.8604	862.918	18.9597	3.65991	0	0.4
-2342.34	1861.65	17.8774	-323.409	-99.673	3.64084	0	0.4
-2342.74	1862	17.8327	-1042.87	58.9429	3.63894	0	0.4
-2343.13	1862.36	17.8625	-757.956	-39.9377	3.62941	0	0.4
-2343.48	1862.76	18.0312	-2312.99	139.268	3.64656	0	0.4
-2343.89	1863.13	18.1716	-488.609	321.706	3.65038	0	0.4
-2344.29	1863.43	18.3957	-279.116	89.3492	3.63894	0	0.4
-2344.65	1863.79	18.5361	-751.971	150.521	3.63513	0	0.4
-2345.03	1864.07	18.699	-165.391	86.8353	3.658	0	0.4
-2345.42	1864.42	18.6686	-1976.61	6.03099	3.65609	0	0.4
-2345.78	1864.72	18.6117	-1096.74	94.0179	3.63322	0	0.4
-2346.16	1865.02	18.625	-147.435	-41.853	3.64275	0	0.4
-2346.52	1865.33	18.6814	-36.1045	103.355	3.63894	0	0.4
-2346.92	1865.67	18.7793	17.765	167.4	3.65038	0	0.4
-2347.33	1866.02	18.8304	-180.954	-61.0067	3.65038	0	0.4
-2347.72	1866.36	18.8081	625.892	128.854	3.64847	0	0.4
-2348.12	1866.66	18.8176	1801.45	40.2681	3.64656	0	0.4
-2348.55	1866.98	18.8618	859.327	6.1507	3.64847	0	0.4
-2348.93	1867.32	18.8953	154.234	127.896	3.65609	0	0.4
-2349.3	1867.64	18.8911	-294.678	-136.783	3.63894	0	0.4
-2349.69	1867.91	18.8676	-754.365	11.1785	3.64084	0	0.4
-2350.06	1868.2	18.9384	12.9766	44.3382	3.65991	0	0.4
-2350.5	1868.5	19.0076	-650.217	-96.6803	3.64847	0	0.4
-2350.88	1868.86	19.0214	-1880.84	100.841	3.63894	0	0.4
-2351.23	1869.25	19.0672	-939.916	-12.1649	3.60844	0	0.4
-2351.65	1869.64	19.0821	-1186.52	36.9162	3.62941	0	0.4
-2352.06	1870	19.1672	-960.266	189.786	3.65609	0	0.4
-2352.44	1870.34	19.1843	-698.101	-1.86987	3.63131	0	0.4
-2352.81	1870.67	19.1789	-876.469	169.914	3.62941	0	0.4
-2353.16	1870.98	19.2162	524.139	2.79882	3.62941	0	0.4
-2353.62	1871.29	19.2242	38.1157	-58.7322	3.64466	0	0.4
-2354.07	1871.64	19.2375	-417.98	109.461	3.65991	0	0.4
-2354.52	1872.02	19.3098	-343.759	-45.6838	3.65038	0	0.4
-2354.96	1872.37	19.3609	-63.6379	142.261	3.64084	0	0.4
-2355.34	1872.71	19.4519	238.032	14.8895	3.63513	0	0.4
-2355.77	1873.06	19.4918	-914.777	8.06606	3.63703	0	0.4
-2356.14	1873.37	19.5142	-772.322	180.089	3.64656	0	0.4
-2356.51	1873.65	19.5243	-238.415	-136.424	3.62941	0	0.4
-2356.93	1873.99	19.5312	-839.359	17.7626	3.64084	0	0.4
-2357.33	1874.35	19.5583	-774.716	81.2089	3.63703	0	0.4
-2357.7	1874.69	19.5663	-852.527	-50.5919	3.64275	0	0.4
-2358.1	1874.99	19.5599	-846.542	127.417	3.63894	0	0.4
-2358.49	1875.36	19.5663	-529.31	-51.5496	3.62369	0	0.4
-2358.86	1875.72	19.5908	26.1447	77.9768	3.64847	0	0.4
-2359.26	1876.12	19.6658	473.86	122.748	3.658	0	0.4
-2359.62	1876.45	19.7696	-242.006	-88.8991	3.63703	0	0.4
-2360	1876.8	19.8185	-501.777	150.401	3.63894	0	0.4
-2360.42	1877.16	19.8574	-48.0756	37.7542	3.61988	0	0.4
-2360.78	1877.48	19.8366	-1722.82	57.5063	3.6275	0	0.4
-2361.25	1877.84	19.8696	-759.154	153.873	3.64847	0	0.4
-2361.67	1878.17	19.925	-107.931	4.9536	3.63894	0	0.4
-2362.05	1878.49	19.9446	-347.351	81.3286	3.62941	0	0.4
-2362.47	1878.93	19.9702	-54.0611	1.72143	3.63894	0	0.4
-2362.83	1879.26	19.9995	-1757.54	20.9948	3.64275	0	0.4
-2363.22	1879.63	20.0356	-705.284	126.22	3.64466	0	0.4
-2363.62	1880	20.099	591.176	-20.1855	3.62941	0	0.4
-2363.98	1880.37	20.1559	-440.725	123.467	3.6275	0	0.4
-2364.42	1880.7	20.232	-148.632	42.782	3.64656	0	0.4
-2364.83	1881.03	20.29	-204.896	-59.0913	3.62941	0	0.4
-2365.26	1881.38	20.2969	-768.73	164.168	3.63894	0	0.4
-2365.68	1881.74	20.3485	-686.13	-58.373	3.62369	0	0.4
-2366.12	1882.1	20.4156	-1309.82	104.074	3.65419	0	0.4
-2366.59	1882.47	20.4863	-963.858	120.234	3.63513	0	0.4
-2367.09	1882.82	20.5241	-1413.97	-136.903	3.658	0	0.4
-2367.57	1883.14	20.5672	-848.936	154.711	3.63894	0	0.4
-2368.03	1883.46	20.6348	-246.794	32.4869	3.62178	0	0.4
-2368.47	1883.78	20.6524	-1475.02	-30.2412	3.65609	0	0.4
-2368.9	1884.11	20.6481	-1266.72	174.224	3.64275	0	0.4
-2369.34	1884.46	20.7125	-899.214	-57.6548	3.64084	0	0.4
-2369.73	1884.86	19.2002	-542.478	137.952	3.63322	0	0.4
-2370.08	1885.2	19.5583	342.179	162.013	3.62369	0	0.4
-2370.47	1885.55	20.7274	87.1968	35.0008	3.62941	0	0.4
-2370.92	1885.93	21.0775	579.205	75.1037	3.65991	0	0.4
-2371.35	1886.27	21.027	154.234	-168.746	3.63322	0	0.4
-2371.75	1886.6	20.7731	-748.38	-32.9945	3.64275	0	0.4
-2372.11	1886.97	20.6614	375.698	32.0081	3.64847	0	0.4
-2372.54	1887.36	20.7178	-236.02	-27.009	3.64847	0	0.4
-2372.97	1887.71	20.8024	-239.612	99.764	3.658	0	0.4
-2373.4	1888.05	20.8647	-153.42	-6.05972	3.65038	0	0.4
-2373.82	1888.43	20.9142	-869.287	147.648	3.64847	0	0.4
-2374.27	1888.84	20.9722	-92.3683	191.342	3.64084	0	0.4
-2374.66	1889.19	21.0733	-553.252	-83.8713	3.62941	0	0.4
-2375.06	1889.53	21.0552	-493.397	34.1629	3.64275	0	0.4
-2375.45	1889.89	21.0743	30.9331	-58.7322	3.62369	0	0.4
-2375.85	1890.25	21.0951	-1291.86	22.3116	3.64084	0	0.4
-2376.33	1890.62	21.1094	-1355.31	138.55	3.65419	0	0.4
-2376.72	1890.95	21.1307	-319.817	-57.6548	3.658	0	0.4
-2377.14	1891.31	21.16	-901.609	148.486	3.658	0	0.4
-2377.58	1891.68	21.2467	-2.58574	43.5003	3.65038	0	0.4
-2378.04	1892.05	21.3164	173.388	-30.3609	3.65038	0	0.4
-2378.46	1892.38	21.334	-663.385	70.5547	3.63894	0	0.4
-2378.86	1892.72	21.4378	-1009.35	-16.4745	3.62369	0	0.4
-2379.26	1893.01	21.492	-1926.33	210.496	3.64656	0	0.4
-2379.7	1893.33	21.4878	-1124.27	12.0165	3.64466	0	0.4
-2380.18	1893.73	21.4308	-513.748	-28.6849	3.63703	0	0.4
-2380.66	1894.09	21.3478	-622.684	129.213	3.65038	0	0.4
-2381.09	1894.52	21.3712	56.0722	-135.466	3.64275	0	0.4
-2381.51	1894.87	21.4404	-85.1857	47.4507	3.65038	0	0.4
-2381.98	1895.29	21.4809	-48.0756	61.4568	3.658	0	0.4
-2382.42	1895.67	21.4851	-276.722	-105.539	3.65609	0	0.4
-2382.87	1895.98	21.4617	-962.661	86.5959	3.64275	0	0.4
-2383.24	1896.34	21.5766	-833.374	9.98143	3.61606	0	0.4
-2383.72	1896.7	21.7565	-1156.59	87.0747	3.63322	0	0.4
-2384.16	1897.03	21.832	-1041.67	189.547	3.62941	0	0.4
-2384.55	1897.36	21.8736	-1636.63	30.6913	3.6256	0	0.4
-2384.92	1897.7	21.8757	-2074.77	125.741	3.63322	0	0.4
-2385.27	1898.08	21.8869	-617.896	12.615	3.63513	0	0.4
-2385.73	1898.46	21.8459	-1042.87	-29.4032	3.658	0	0.4
-2386.21	1898.85	21.7975	-1091.95	119.875	3.64275	0	0.4
-2386.64	1899.24	21.8193	-240.809	-11.6861	3.63131	0	0.4
-2387.12	1899.61	21.8001	572.023	105.271	0	0.4	0
-2387.52	1900.01	21.8597	1722.44	-29.6426	3.65419	0	0.4
-2387.95	1900.35	21.8879	-702.89	-117.749	3.65038	0	0.4
-2388.34	1900.74	21.8789	-819.009	113.65	3.64847	0	0.4
-2388.75	1901.14	21.9044	160.22	-72.858	3.65038	0	0.4
-2389.21	1901.58	21.9257	-1210.46	110.658	3.62941	0	0.4
-2389.6	1902.02	21.972	-573.603	86.7156	3.63513	0	0.4
-2390.05	1902.42	22.0529	-706.481	-59.4504	3.64084	0	0.4
-2390.47	1902.79	22.1008	-1022.52	151.718	3.62941	0	0.4
-2390.9	1903.17	22.1806	-807.038	-18.9884	3.63703	0	0.4
-2391.33	1903.56	22.2317	-1767.11	116.045	3.63131	0	0.4
-2391.73	1904.01	22.2663	-993.785	162.492	3.63322	0	0.4
-2392.18	1904.44	22.2955	-708.875	-83.8713	3.64275	0	0.4
-2392.68	1904.85	22.3035	-604.727	165.006	3.63513	0	0.4
-2393.12	1905.22	22.3881	301.478	22.1919	3.65991	0	0.4
-2393.58	1905.61	22.4754	-477.835	-9.77074	3.65038	0	0.4
-2394.02	1906.02	22.4935	-586.771	190.504	3.63513	0	0.4
-2394.44	1906.41	22.4461	-1451.08	-115.954	3.62941	0	0.4
-2394.88	1906.82	22.4168	-1169.76	-4.74291	3.65228	0	0.4
-2395.32	1907.24	22.4695	209.301	12.4953	3.64275	0	0.4
-2395.74	1907.68	22.5435	-1204.47	81.8075	3.64084	0	0.4
-2396.17	1908.09	22.5738	-546.07	207.982	3.63322	0	0.4
-2396.58	1908.51	22.5845	-506.565	-113.919	3.62941	0	0.4
-2396.98	1908.92	22.5445	-1958.65	-27.6075	3.62369	0	0.4
-2397.37	1909.32	22.6377	-538.887	94.7362	3.64466	0	0.4
-2397.74	1909.73	22.6856	-821.403	11.1785	3.62941	0	0.4
-2398.17	1910.12	22.6643	-690.919	86.7156	3.63894	0	0.4
-2398.57	1910.5	22.6754	-113.916	-62.922	3.6256	0	0.4
-2399	1910.89	22.6994	-1672.54	36.9162	3.63513	0	0.4
-2399.43	1911.35	22.7318	-1279.89	79.7724	3.61797	0	0.4
-2399.9	1911.78	22.7675	-1635.43	-51.3101	3.63322	0	0.4
-2400.31	1912.14	22.775	-1423.54	147.049	3.64847	0	0.4
-2400.72	1912.53	22.7654	68.0432	-52.3875	3.63322	0	0.4
-2401.17	1912.92	22.7138	-572.406	34.6417	3.65609	0	0.4
-2401.55	1913.32	22.6605	-93.5654	99.764	3.65419	0	0.4
-2401.96	1913.75	22.6196	247.608	-147.677	3.6275	0	0.4
-2402.35	1914.22	22.5802	-158.209	101.44	3.63322	0	0.4
-2402.78	1914.71	22.6041	521.744	-43.1699	3.63513	0	0.4
-2403.25	1915.16	22.6159	-508.959	-103.145	3.64466	0	0.4
-2403.62	1915.54	22.6265	-860.907	120.234	3.658	0	0.4
-2404.03	1915.9	22.6728	-1100.33	-84.9487	3.62941	0	0.4
-2404.45	1916.31	22.6818	-985.406	101.081	3.62941	0	0.4
-2404.94	1916.73	22.792	-25.3307	54.6333	3.62941	0	0.4
-2405.46	1917.22	22.8574	-2153.78	-92.1313	3.63894	0	0.4
-2405.98	1917.61	22.8463	-1422.35	82.7652	3.65419	0	0.4
-2406.47	1917.98	22.883	-1556.42	69.3576	3.62941	0	0.4
-2406.89	1918.42	22.942	-1317	129.931	3.658	0	0.4
-2407.27	1918.84	22.9803	168.6	118.08	3.65991	0	0.4
-2407.66	1919.25	22.9702	-748.38	-84.2304	3.63894	0	0.4
-2408.08	1919.63	22.9601	-1093.14	18.4808	3.63894	0	0.4
-2408.51	1920.08	22.9644	-1416.36	-62.922	3.62941	0	0.4
-2408.91	1920.5	22.9947	-2411.15	42.782	3.64275	0	0.4
-2409.32	1920.94	23.0612	-768.73	149.803	3.62941	0	0.4
-2409.73	1921.36	23.2065	-1495.37	-3.78524	3.60844	0	0.4
-2410.14	1921.78	23.3315	-2012.52	163.091	3.61988	0	0.4
-2410.54	1922.18	23.4257	-1016.53	-35.8675	3.63513	0	0.4
-2410.97	1922.53	23.4502	-2593.11	-25.4528	3.658	0	0.4
-2411.38	1922.91	23.3853	-2722.4	158.422	3.65038	0	0.4
-2411.84	1923.4	23.3592	-1662.96	3.63679	3.63703	0	0.4
-2412.23	1923.8	23.3278	266.762	47.6901	3.63894	0	0.4
-2412.69	1924.22	23.3699	594.768	80.4907	3.65419	0	0.4
-2413.1	1924.67	23.3528	-428.754	-25.6922	3.65609	0	0.4
-2413.5	1925.07	23.2374	313.449	15.4881	3.65038	0	0.4
-2413.9	1925.5	23.1639	740.814	-134.03	3.63131	0	0.4
-2414.32	1925.93	23.1304	721.66	44.8171	3.6275	0	0.4
-2414.74	1926.35	23.1331	1569.21	10.58	3.62941	0	0.4
-2415.15	1926.79	23.1256	-638.246	-169.464	3.62369	0	0.4
-2415.56	1927.23	23.0953	-983.011	115.925	3.6275	0	0.4
-2416.03	1927.74	23.1176	109.942	-26.6499	3.6256	0	0.4
-2416.46	1928.24	23.1554	65.649	100.363	3.64084	0	0.4
-2416.88	1928.61	23.2464	461.889	92.1026	3.63131	0	0.4
-2417.3	1929.05	23.3592	-1099.13	-78.1252	3.65419	0	0.4
-2417.77	1929.52	23.3879	-1446.29	191.223	3.63894	0	0.4
-2418.27	1929.9	23.4944	-1054.84	52.7179	3.64466	0	0.4
-2418.74	1930.31	23.6061	-2232.78	88.8704	3.63513	0	0.4
-2419.22	1930.73	23.6455	-1812.6	88.5112	3.64275	0	0.4
-2419.67	1931.16	23.7099	-1422.35	-60.6475	3.6256	0	0.4
-2420.11	1931.59	23.7503	-1538.47	133.163	3.63703	0	0.4
-2420.56	1932.01	23.7822	-1435.52	-3.06697	3.63131	0	0.4
-2420.98	1932.4	23.8046	-1637.83	132.325	3.64275	0	0.4
-2421.41	1932.77	23.7939	-796.264	171.949	3.63131	0	0.4
-2421.86	1933.24	23.7966	-343.759	-163	3.61797	0	0.4
-2422.29	1933.7	23.7833	-1187.72	92.1025	3.62941	0	0.4
-2422.68	1934.17	23.795	3.39977	21.3539	3.63322	0	0.4
-2423.12	1934.61	23.7812	-119.902	33.684	3.63322	0	0.4
-2423.55	1934.98	23.7737	1062.83	-59.4504	3.65038	0	0.4
-2423.96	1935.41	23.7987	-327	-198.434	3.63131	0	0.4
-2424.38	1935.89	23.8115	-1220.04	38.5921	3.64275	0	0.4
-2424.8	1936.32	23.8051	-179.757	84.6805	3.63131	0	0.4
-2425.28	1936.73	23.8418	-962.661	-12.0452	3.62941	0	0.4
-2425.72	1937.17	23.8301	-1243.98	119.037	3.61606	0	0.4
-2426.13	1937.59	23.8184	-659.794	-81.8362	3.6256	0	0.4
-2426.55	1938.04	23.7812	-932.733	16.0866	3.6275	0	0.4
-2426.99	1938.48	23.7929	-491.003	84.2017	3.63894	0	0.4
-2427.43	1938.87	23.8408	-1089.55	-77.8858	3.64275	0	0.4
-2427.87	1939.33	23.8136	-416.783	122.269	3.63322	0	0.4
-2428.26	1939.8	23.8312	469.072	-42.691	3.61988	0	0.4
-2428.8	1940.27	23.8929	-1384.04	47.8098	3.62941	0	0.4
-2429.23	1940.73	23.8924	-1528.89	58.464	3.63703	0	0.4
-2429.67	1941.18	23.8844	-259.962	-57.4154	3.63131	0	0.4
-2430.13	1941.6	23.8855	-694.51	201.039	3.63703	0	0.4
-2430.55	1942	23.9248	-565.223	-63.0417	3.63894	0	0.4
-2431.05	1942.46	23.9866	-1670.15	-5.46118	3.6275	0	0.4
-2431.5	1942.92	24.0291	-479.032	144.536	3.65228	0	0.4
-2431.98	1943.39	24.0648	-420.374	-45.4443	3.64275	0	0.4
-2432.46	1943.86	24.0632	-1624.66	60.6188	3.65228	0	0.4
