6688	3015	0.377515	0.391415	3.14159	3.21751	1.10942e-39	0.0170131	-0.0128184	0.0298314	-0	0.0170131
6707	3104	0.383798	0.397583	3.14159	3.05256	1.12788e-39	0.0168334	-0.012878	0.0297114	0	0.0168334
6725	3195	0.390081	0.403688	3.14159	3.0515	1.14635e-39	0.0169261	-0.0126656	0.0295917	0	0.0169261
6743	3282	0.396365	0.409774	3.14159	3.04724	1.16481e-39	0.0170399	-0.012434	0.029474	0	0.0170399
6760	3366	0.402648	0.415738	3.14159	2.92911	1.18328e-39	0.0171649	-0.0121935	0.0293585	0	0.0171649
6777	3447	0.408931	0.421382	3.14159	2.81417	1.20174e-39	0.0176823	-0.0115635	0.0292458	0	0.0176823
6792	3527	0.415214	0.426868	3.14159	2.70456	1.22021e-39	0.0184004	-0.0107394	0.0291397	0	0.0184004
6807	3604	0.421497	0.432093	3.14159	2.60026	1.23867e-39	0.0194472	-0.00959473	0.029042	0	0.0194472
6822	3679	0.427781	0.437388	3.14159	2.66305	1.25713e-39	0.0206229	-0.00833255	0.0289554	0	0.0206229
6837	3754	0.434064	0.442683	3.14159	2.63113	1.2756e-39	0.021695	-0.00718532	0.0288804	0	0.021695
6850	3823	0.440347	0.447705	3.14159	2.45872	1.29406e-39	0.0229377	-0.00587847	0.0288162	0	0.0229377
6863	3894	0.44663	0.452539	3.14159	2.43424	1.31253e-39	0.0245958	-0.00416933	0.0287651	0	0.0245958
6876	3960	0.452913	0.457463	3.14159	2.44276	1.33099e-39	0.0262023	-0.00252786	0.0287302	0	0.0262023
6888	4025	0.459197	0.462105	3.14159	2.29909	1.34946e-39	0.0279799	-0.000730598	0.0287105	0	0.0279799
6900	4088	0.46548	0.466773	3.14159	2.33634	1.36792e-39	0.0299602	0.0012518	0.0287084	0	0.0299602
6911	4150	0.471763	0.471217	3.14159	2.1799	1.38639e-39	0.0319959	0.00327129	0.0287246	0	0.0319959
6922	4209	0.478046	0.475568	3.14159	2.18947	1.40485e-39	0.0343616	0.0056011	0.0287605	0	0.0343616
6933	4267	0.484329	0.479763	3.14159	2.03516	1.42332e-39	0.03674	0.00792192	0.0288181	0	0.03674
6943	4325	0.490613	0.483719	3.14159	1.99898	1.44178e-39	0.0395688	0.0106706	0.0288982	0	0.0395688
6953	4379	0.496896	0.487844	3.14159	2.06922	1.46025e-39	0.0423494	0.0133452	0.0290042	0	0.0423494
6962	4433	0.503179	0.491927	3.14159	2.0192	1.47871e-39	0.0450601	0.0159253	0.0291348	0	0.0450601
6972	4485	0.509462	0.495807	3.14159	1.92342	1.49718e-39	0.0479841	0.0186944	0.0292897	0	0.0479841
6981	4536	0.515745	0.499747	3.14159	1.99259	1.51564e-39	0.0510597	0.0215887	0.029471	0	0.0510597
6990	4586	0.522029	0.503733	3.14159	1.98514	1.53411e-39	0.0540164	0.0243374	0.0296789	0	0.0540164
6998	4636	0.528312	0.507752	3.14159	2.02771	1.55257e-39	0.0570178	0.0271053	0.0299126	0	0.0570178
7004	4685	0.534595	0.511901	3.14159	2.09156	1.57103e-39	0.0599147	0.0297429	0.0301718	0	0.0599147
7011	4735	0.540878	0.516239	3.14159	2.19267	1.5895e-39	0.0626531	0.0321978	0.0304553	0	0.0626531
7017	4785	0.547161	0.520731	3.14159	2.2629	1.60796e-39	0.0651929	0.0344318	0.0307611	0	0.0651929
7021	4835	0.553445	0.525374	3.14159	2.34166	1.62643e-39	0.0675821	0.0364947	0.0310874	0	0.0675821
7025	4886	0.559728	0.530172	3.14159	2.41509	1.64489e-39	0.0697973	0.0383648	0.0314325	0	0.0697973
7028	4940	0.566011	0.535232	3.14159	2.60771	1.66336e-39	0.0718585	0.0400638	0.0317946	0	0.0718585
