# KERISE v5
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
4.800e+01	2.057e+01	0.000e+00	-1.134e-02	3.200e-01	7.018e-02	0.000e+00	1.285e-04	0.000e+00	1.746e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.292e+01	1.815e+01	0.000e+00	7.911e-02	3.704e-01	8.832e-02	0.000e+00	1.616e-04	0.000e+00	1.825e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.808e+01	2.904e+01	0.000e+00	7.379e-02	4.259e-01	1.174e-01	0.000e+00	2.168e-04	0.000e+00	1.899e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
6.348e+01	2.420e+01	0.000e+00	4.506e-02	4.867e-01	1.416e-01	0.000e+00	2.638e-04	0.000e+00	1.944e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
6.912e+01	4.235e+01	0.000e+00	3.442e-02	5.530e-01	1.839e-01	0.000e+00	3.476e-04	0.000e+00	1.979e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
7.500e+01	3.630e+01	0.000e+00	4.293e-02	6.250e-01	2.202e-01	0.000e+00	4.210e-04	0.000e+00	2.021e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
8.112e+01	5.566e+01	0.000e+00	7.592e-02	7.030e-01	2.759e-01	0.000e+00	5.377e-04	0.000e+00	2.097e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
8.748e+01	4.840e+01	0.000e+00	1.451e-01	7.873e-01	3.243e-01	0.000e+00	6.463e-04	0.000e+00	2.243e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
9.408e+01	7.018e+01	0.000e+00	2.121e-01	8.781e-01	3.944e-01	0.000e+00	8.185e-04	0.000e+00	2.455e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.009e+02	6.171e+01	0.000e+00	2.590e-01	9.756e-01	4.561e-01	0.000e+00	9.860e-04	0.000e+00	2.714e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.080e+02	8.227e+01	0.000e+00	2.473e-01	1.080e+00	5.384e-01	0.000e+00	1.230e-03	0.000e+00	2.961e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.153e+02	8.470e+01	0.000e+00	1.909e-01	1.192e+00	6.231e-01	0.000e+00	1.497e-03	0.000e+00	3.152e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.229e+02	7.865e+01	0.000e+00	8.869e-02	1.311e+00	7.018e-01	0.000e+00	1.751e-03	0.000e+00	3.240e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.307e+02	9.316e+01	0.000e+00	-6.988e-02	1.437e+00	7.949e-01	0.000e+00	2.047e-03	0.000e+00	3.171e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.387e+02	1.162e+02	0.000e+00	-2.274e-01	1.572e+00	9.111e-01	0.000e+00	2.389e-03	0.000e+00	2.943e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.470e+02	9.800e+01	0.000e+00	-4.221e-01	1.715e+00	1.009e+00	0.000e+00	2.636e-03	0.000e+00	2.521e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.555e+02	1.367e+02	0.000e+00	-5.083e-01	1.866e+00	1.146e+00	0.000e+00	2.911e-03	0.000e+00	2.013e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.643e+02	1.137e+02	0.000e+00	-4.732e-01	2.026e+00	1.260e+00	0.000e+00	3.086e-03	0.000e+00	1.539e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.732e+02	1.609e+02	0.000e+00	-3.891e-01	2.195e+00	1.420e+00	0.000e+00	3.271e-03	0.000e+00	1.150e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.822e+02	1.331e+02	0.000e+00	-2.668e-01	2.373e+00	1.554e+00	0.000e+00	3.389e-03	0.000e+00	8.836e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
1.912e+02	1.912e+02	0.000e+00	-1.039e-01	2.559e+00	1.745e+00	0.000e+00	3.538e-03	0.000e+00	7.797e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.002e+02	1.561e+02	0.000e+00	1.749e-01	2.755e+00	1.901e+00	0.000e+00	3.687e-03	0.000e+00	9.545e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.092e+02	2.250e+02	0.000e+00	4.229e-01	2.960e+00	2.126e+00	0.000e+00	3.997e-03	0.000e+00	1.377e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.182e+02	1.863e+02	0.000e+00	6.304e-01	3.174e+00	2.312e+00	0.000e+00	4.371e-03	0.000e+00	2.008e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.272e+02	2.710e+02	0.000e+00	6.900e-01	3.396e+00	2.583e+00	0.000e+00	5.102e-03	0.000e+00	2.698e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.362e+02	2.263e+02	0.000e+00	7.592e-01	3.628e+00	2.809e+00	0.000e+00	5.884e-03	0.000e+00	3.457e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.452e+02	3.146e+02	0.000e+00	8.507e-01	3.869e+00	3.124e+00	0.000e+00	7.239e-03	0.000e+00	4.308e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.542e+02	2.553e+02	0.000e+00	9.890e-01	4.119e+00	3.379e+00	0.000e+00	8.591e-03	0.000e+00	5.297e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.632e+02	3.509e+02	0.000e+00	8.603e-01	4.377e+00	3.730e+00	0.000e+00	1.075e-02	0.000e+00	6.157e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.722e+02	2.698e+02	0.000e+00	3.484e-01	4.645e+00	4.000e+00	0.000e+00	1.251e-02	0.000e+00	6.505e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.812e+02	3.606e+02	0.000e+00	-1.614e-01	4.922e+00	4.361e+00	0.000e+00	1.479e-02	0.000e+00	6.344e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.902e+02	2.783e+02	0.000e+00	-8.404e-01	5.208e+00	4.639e+00	0.000e+00	1.633e-02	0.000e+00	5.503e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
2.992e+02	3.690e+02	0.000e+00	-1.310e+00	5.502e+00	5.008e+00	0.000e+00	1.787e-02	0.000e+00	4.194e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.082e+02	2.976e+02	0.000e+00	-1.685e+00	5.806e+00	5.305e+00	0.000e+00	1.862e-02	0.000e+00	2.508e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.172e+02	3.509e+02	0.000e+00	-1.876e+00	6.119e+00	5.656e+00	0.000e+00	1.884e-02	0.000e+00	6.325e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.262e+02	3.049e+02	0.000e+00	-1.809e+00	6.441e+00	5.961e+00	0.000e+00	1.848e-02	0.000e+00	-1.176e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.352e+02	3.533e+02	0.000e+00	-1.716e+00	6.771e+00	6.315e+00	0.000e+00	1.746e-02	0.000e+00	-2.893e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.442e+02	3.569e+02	0.000e+00	-1.527e+00	7.111e+00	6.671e+00	0.000e+00	1.588e-02	0.000e+00	-4.419e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.532e+02	3.037e+02	0.000e+00	-1.191e+00	7.460e+00	6.975e+00	0.000e+00	1.418e-02	0.000e+00	-5.610e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.622e+02	4.041e+02	0.000e+00	-8.893e-01	7.818e+00	7.379e+00	0.000e+00	1.155e-02	0.000e+00	-6.499e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.712e+02	3.182e+02	0.000e+00	-6.765e-01	8.184e+00	7.697e+00	0.000e+00	9.271e-03	0.000e+00	-7.176e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.802e+02	4.307e+02	0.000e+00	-5.562e-01	8.560e+00	8.128e+00	0.000e+00	5.940e-03	0.000e+00	-7.732e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.892e+02	3.327e+02	0.000e+00	-4.839e-01	8.945e+00	8.461e+00	0.000e+00	3.207e-03	0.000e+00	-8.216e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
3.982e+02	4.501e+02	0.000e+00	-2.923e-01	9.339e+00	8.911e+00	0.000e+00	-6.228e-04	0.000e+00	-8.508e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.072e+02	3.545e+02	0.000e+00	1.845e-01	9.741e+00	9.266e+00	0.000e+00	-3.574e-03	0.000e+00	-8.324e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.162e+02	4.743e+02	0.000e+00	5.633e-01	1.015e+01	9.740e+00	0.000e+00	-7.254e-03	0.000e+00	-7.760e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.252e+02	3.702e+02	0.000e+00	8.794e-01	1.057e+01	1.011e+01	0.000e+00	-9.802e-03	0.000e+00	-6.881e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.342e+02	4.924e+02	0.000e+00	1.082e+00	1.100e+01	1.060e+01	0.000e+00	-1.266e-02	0.000e+00	-5.799e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.430e+02	3.835e+02	0.000e+00	1.410e+00	1.144e+01	1.099e+01	0.000e+00	-1.434e-02	0.000e+00	-4.389e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.516e+02	5.057e+02	0.000e+00	1.555e+00	1.189e+01	1.149e+01	0.000e+00	-1.577e-02	0.000e+00	-2.834e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.599e+02	3.944e+02	0.000e+00	1.418e+00	1.235e+01	1.189e+01	0.000e+00	-1.633e-02	0.000e+00	-1.416e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.680e+02	5.215e+02	0.000e+00	1.270e+00	1.281e+01	1.241e+01	0.000e+00	-1.641e-02	0.000e+00	-1.456e-04	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.758e+02	4.053e+02	0.000e+00	1.283e+00	1.328e+01	1.281e+01	0.000e+00	-1.595e-02	0.000e+00	1.137e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.834e+02	5.227e+02	0.000e+00	1.344e+00	1.376e+01	1.334e+01	0.000e+00	-1.465e-02	0.000e+00	2.482e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.908e+02	4.380e+02	0.000e+00	1.414e+00	1.425e+01	1.377e+01	0.000e+00	-1.294e-02	0.000e+00	3.895e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
4.979e+02	5.348e+02	0.000e+00	1.534e+00	1.474e+01	1.431e+01	0.000e+00	-1.004e-02	0.000e+00	5.429e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.048e+02	5.178e+02	0.000e+00	1.499e+00	1.524e+01	1.483e+01	0.000e+00	-6.453e-03	0.000e+00	6.928e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.114e+02	4.186e+02	0.000e+00	1.227e+00	1.575e+01	1.524e+01	0.000e+00	-3.039e-03	0.000e+00	8.155e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.178e+02	5.747e+02	0.000e+00	9.465e-01	1.627e+01	1.582e+01	0.000e+00	2.192e-03	0.000e+00	9.102e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.240e+02	4.428e+02	0.000e+00	7.443e-01	1.679e+01	1.626e+01	0.000e+00	6.552e-03	0.000e+00	9.846e-03	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.299e+02	5.892e+02	0.000e+00	6.378e-01	1.731e+01	1.685e+01	0.000e+00	1.273e-02	0.000e+00	1.048e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.356e+02	4.598e+02	0.000e+00	6.400e-01	1.785e+01	1.731e+01	0.000e+00	1.784e-02	0.000e+00	1.112e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.410e+02	5.989e+02	0.000e+00	7.645e-01	1.839e+01	1.791e+01	0.000e+00	2.496e-02	0.000e+00	1.189e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.462e+02	5.336e+02	0.000e+00	8.475e-01	1.893e+01	1.844e+01	0.000e+00	3.176e-02	0.000e+00	1.274e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.512e+02	5.191e+02	0.000e+00	6.559e-01	1.948e+01	1.896e+01	0.000e+00	3.871e-02	0.000e+00	1.339e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.559e+02	5.396e+02	0.000e+00	5.750e-01	2.003e+01	1.950e+01	0.000e+00	4.625e-02	0.000e+00	1.397e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.604e+02	5.650e+02	0.000e+00	6.868e-01	2.059e+01	2.007e+01	0.000e+00	5.453e-02	0.000e+00	1.465e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.646e+02	4.743e+02	0.000e+00	7.049e-01	2.115e+01	2.054e+01	0.000e+00	6.181e-02	0.000e+00	1.536e-02	1.000e+00	1.000e+00	1.000e+00	1.000e+00	8.109e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.686e+02	6.280e+02	0.000e+00	5.644e-01	2.172e+01	2.117e+01	0.000e+00	7.181e-02	0.000e+00	1.592e-02	4.000e+00	1.000e+00	1.000e+00	1.000e+00	6.320e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.724e+02	4.876e+02	0.000e+00	4.346e-01	2.229e+01	2.166e+01	0.000e+00	7.978e-02	0.000e+00	1.636e-02	7.000e+00	1.000e+00	1.000e+00	1.000e+00	6.320e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.759e+02	6.449e+02	0.000e+00	4.218e-01	2.286e+01	2.230e+01	0.000e+00	9.060e-02	0.000e+00	1.678e-02	1.400e+01	1.000e+00	1.000e+00	1.000e+00	4.704e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.792e+02	4.973e+02	0.000e+00	4.324e-01	2.344e+01	2.280e+01	0.000e+00	9.916e-02	0.000e+00	1.721e-02	1.600e+01	1.000e+00	1.000e+00	1.000e+00	4.704e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.822e+02	6.606e+02	0.000e+00	3.547e-01	2.402e+01	2.346e+01	0.000e+00	1.108e-01	0.000e+00	1.757e-02	1.600e+01	1.000e+00	1.000e+00	1.000e+00	4.531e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.850e+02	5.106e+02	0.000e+00	1.451e-01	2.461e+01	2.397e+01	0.000e+00	1.198e-01	0.000e+00	1.771e-02	2.000e+01	1.000e+00	1.000e+00	1.000e+00	4.531e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.876e+02	6.497e+02	0.000e+00	9.082e-02	2.519e+01	2.462e+01	0.000e+00	1.314e-01	0.000e+00	1.780e-02	2.000e+01	1.000e+00	1.000e+00	1.000e+00	4.243e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.899e+02	5.263e+02	0.000e+00	4.133e-01	2.578e+01	2.515e+01	0.000e+00	1.410e-01	0.000e+00	1.822e-02	2.800e+01	1.000e+00	1.000e+00	1.000e+00	3.809e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.920e+02	6.509e+02	0.000e+00	4.505e-01	2.637e+01	2.580e+01	0.000e+00	1.531e-01	0.000e+00	1.867e-02	3.100e+01	1.000e+00	1.000e+00	1.000e+00	3.678e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.938e+02	6.050e+02	0.000e+00	4.282e-01	2.696e+01	2.640e+01	0.000e+00	1.647e-01	0.000e+00	1.909e-02	3.800e+01	1.000e+00	1.000e+00	1.000e+00	3.678e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.954e+02	5.045e+02	0.000e+00	1.579e-01	2.756e+01	2.691e+01	0.000e+00	1.744e-01	0.000e+00	1.925e-02	4.200e+01	1.000e+00	1.000e+00	1.000e+00	3.286e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.968e+02	6.618e+02	0.000e+00	2.111e-01	2.816e+01	2.757e+01	0.000e+00	1.873e-01	0.000e+00	1.946e-02	4.800e+01	1.000e+00	1.000e+00	1.000e+00	3.114e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.979e+02	5.070e+02	0.000e+00	2.515e-01	2.875e+01	2.807e+01	0.000e+00	1.973e-01	0.000e+00	1.971e-02	5.200e+01	1.000e+00	1.000e+00	1.000e+00	3.114e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.988e+02	6.727e+02	0.000e+00	1.685e-01	2.935e+01	2.875e+01	0.000e+00	2.106e-01	0.000e+00	1.988e-02	5.700e+01	1.000e+00	1.000e+00	1.000e+00	2.892e+01	9.396e+01	9.701e+01	7.951e+01	2.810e+02
