# KERISE v5
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
1.307e+02	8.832e+01	0.000e+00	-7.922e-01	1.437e+00	6.340e-01	0.000e+00	-2.274e-04	0.000e+00	-1.828e-03	2.220e+02	1.000e+00	1.000e+00	7.490e+02	1.167e+01	9.396e+01	9.701e+01	-5.654e+00	2.810e+02
1.387e+02	1.404e+02	0.000e+00	-9.338e-01	1.572e+00	7.744e-01	0.000e+00	-6.151e-04	0.000e+00	-2.762e-03	2.230e+02	1.000e+00	1.000e+00	7.520e+02	1.149e+01	9.396e+01	9.701e+01	-5.949e+00	2.810e+02
1.470e+02	1.186e+02	0.000e+00	-8.071e-01	1.715e+00	8.929e-01	0.000e+00	-1.038e-03	0.000e+00	-3.569e-03	2.230e+02	1.000e+00	1.000e+00	7.680e+02	1.149e+01	9.396e+01	9.701e+01	-5.949e+00	2.810e+02
1.555e+02	1.766e+02	0.000e+00	-5.326e-01	1.866e+00	1.070e+00	0.000e+00	-1.763e-03	0.000e+00	-4.102e-03	2.240e+02	1.000e+00	1.000e+00	7.840e+02	1.126e+01	9.396e+01	9.701e+01	-6.220e+00	2.810e+02
1.643e+02	1.476e+02	0.000e+00	-3.006e-01	2.026e+00	1.217e+00	0.000e+00	-2.413e-03	0.000e+00	-4.402e-03	2.230e+02	1.000e+00	1.000e+00	8.000e+02	1.126e+01	9.396e+01	9.701e+01	-6.747e+00	2.810e+02
1.732e+02	2.142e+02	0.000e+00	-3.751e-01	2.195e+00	1.431e+00	0.000e+00	-3.436e-03	0.000e+00	-4.777e-03	2.240e+02	1.000e+00	1.000e+00	8.100e+02	1.132e+01	9.396e+01	9.701e+01	-6.907e+00	2.810e+02
1.822e+02	1.779e+02	0.000e+00	-7.422e-01	2.373e+00	1.609e+00	0.000e+00	-4.418e-03	0.000e+00	-5.520e-03	2.290e+02	1.000e+00	1.000e+00	8.250e+02	1.126e+01	9.396e+01	9.701e+01	-7.144e+00	2.810e+02
1.912e+02	2.565e+02	0.000e+00	-1.043e+00	2.559e+00	1.866e+00	0.000e+00	-6.101e-03	0.000e+00	-6.563e-03	2.270e+02	1.000e+00	1.000e+00	8.350e+02	1.097e+01	9.396e+01	9.701e+01	-7.300e+00	2.810e+02
2.002e+02	2.142e+02	0.000e+00	-1.176e+00	2.755e+00	2.080e+00	0.000e+00	-7.758e-03	0.000e+00	-7.739e-03	2.270e+02	1.000e+00	1.000e+00	8.530e+02	1.097e+01	9.396e+01	9.701e+01	-7.300e+00	2.810e+02
2.092e+02	3.025e+02	0.000e+00	-1.140e+00	2.960e+00	2.382e+00	0.000e+00	-1.044e-02	0.000e+00	-8.880e-03	2.290e+02	1.000e+00	1.000e+00	8.630e+02	1.103e+01	9.396e+01	9.701e+01	-7.725e+00	2.810e+02
2.182e+02	2.468e+02	0.000e+00	-8.646e-01	3.174e+00	2.629e+00	0.000e+00	-1.285e-02	0.000e+00	-9.744e-03	2.290e+02	1.000e+00	1.000e+00	8.890e+02	1.103e+01	9.396e+01	9.701e+01	-7.725e+00	2.810e+02
2.272e+02	3.436e+02	0.000e+00	-2.952e-01	3.396e+00	2.973e+00	0.000e+00	-1.630e-02	0.000e+00	-1.004e-02	2.350e+02	1.000e+00	1.000e+00	9.090e+02	1.086e+01	9.396e+01	9.701e+01	-8.395e+00	2.810e+02
2.362e+02	2.771e+02	0.000e+00	3.082e-01	3.628e+00	3.250e+00	0.000e+00	-1.900e-02	0.000e+00	-9.731e-03	2.390e+02	1.000e+00	1.000e+00	9.320e+02	1.064e+01	9.396e+01	9.701e+01	-8.718e+00	2.810e+02
2.452e+02	3.569e+02	0.000e+00	4.689e-01	3.869e+00	3.607e+00	0.000e+00	-2.230e-02	0.000e+00	-9.263e-03	2.400e+02	1.000e+00	1.000e+00	9.580e+02	1.042e+01	9.396e+01	9.701e+01	-9.073e+00	2.810e+02
2.542e+02	3.013e+02	0.000e+00	2.880e-01	4.119e+00	3.908e+00	0.000e+00	-2.501e-02	0.000e+00	-8.975e-03	2.400e+02	1.000e+00	1.000e+00	9.770e+02	1.037e+01	9.396e+01	9.701e+01	-9.326e+00	2.810e+02
2.632e+02	3.787e+02	0.000e+00	3.039e-01	4.377e+00	4.287e+00	0.000e+00	-2.829e-02	0.000e+00	-8.671e-03	2.400e+02	1.000e+00	1.000e+00	9.940e+02	1.037e+01	9.396e+01	9.701e+01	-9.549e+00	2.810e+02
2.722e+02	2.928e+02	0.000e+00	6.540e-01	4.645e+00	4.579e+00	0.000e+00	-3.064e-02	0.000e+00	-8.017e-03	2.400e+02	1.000e+00	1.000e+00	1.015e+03	1.037e+01	9.396e+01	9.701e+01	-9.549e+00	2.810e+02
2.812e+02	3.823e+02	0.000e+00	1.071e+00	4.922e+00	4.962e+00	0.000e+00	-3.329e-02	0.000e+00	-6.945e-03	2.430e+02	1.000e+00	1.000e+00	1.036e+03	1.037e+01	9.396e+01	9.701e+01	-1.008e+01	2.810e+02
2.902e+02	2.904e+02	0.000e+00	1.261e+00	5.208e+00	5.252e+00	0.000e+00	-3.494e-02	0.000e+00	-5.685e-03	2.430e+02	1.000e+00	1.000e+00	1.046e+03	1.037e+01	9.396e+01	9.701e+01	-1.008e+01	2.810e+02
2.992e+02	3.848e+02	0.000e+00	1.247e+00	5.502e+00	5.637e+00	0.000e+00	-3.665e-02	0.000e+00	-4.438e-03	2.490e+02	1.000e+00	1.000e+00	1.042e+03	1.016e+01	9.396e+01	9.701e+01	-1.016e+01	2.810e+02
3.082e+02	2.916e+02	0.000e+00	1.193e+00	5.806e+00	5.928e+00	0.000e+00	-3.760e-02	0.000e+00	-3.245e-03	2.490e+02	1.000e+00	1.000e+00	1.041e+03	1.016e+01	9.396e+01	9.701e+01	-1.016e+01	2.810e+02
3.172e+02	3.896e+02	0.000e+00	1.194e+00	6.119e+00	6.318e+00	0.000e+00	-3.840e-02	0.000e+00	-2.052e-03	2.510e+02	1.000e+00	1.000e+00	1.030e+03	9.790e+00	9.396e+01	9.701e+01	-1.001e+01	2.810e+02
3.262e+02	2.976e+02	0.000e+00	1.007e+00	6.441e+00	6.616e+00	0.000e+00	-3.871e-02	0.000e+00	-1.044e-03	2.510e+02	1.000e+00	1.000e+00	1.014e+03	9.790e+00	9.396e+01	9.701e+01	-1.001e+01	2.810e+02
3.352e+02	4.029e+02	0.000e+00	8.084e-01	6.771e+00	7.019e+00	0.000e+00	-3.880e-02	0.000e+00	-2.360e-04	2.570e+02	1.000e+00	1.000e+00	9.940e+02	9.790e+00	9.396e+01	9.701e+01	-9.549e+00	2.810e+02
3.442e+02	3.085e+02	0.000e+00	5.774e-01	7.111e+00	7.327e+00	0.000e+00	-3.870e-02	0.000e+00	3.414e-04	2.570e+02	1.000e+00	1.000e+00	9.760e+02	9.790e+00	9.396e+01	9.701e+01	-9.549e+00	2.810e+02
3.532e+02	4.198e+02	0.000e+00	5.231e-01	7.460e+00	7.747e+00	0.000e+00	-3.833e-02	0.000e+00	8.645e-04	2.610e+02	1.000e+00	1.000e+00	9.430e+02	9.435e+00	9.396e+01	9.701e+01	-8.869e+00	2.810e+02
3.622e+02	3.243e+02	0.000e+00	4.391e-01	7.818e+00	8.071e+00	0.000e+00	-3.791e-02	0.000e+00	1.304e-03	2.680e+02	1.000e+00	1.000e+00	9.120e+02	9.286e+00	9.396e+01	9.701e+01	-8.438e+00	2.810e+02
3.712e+02	4.404e+02	0.000e+00	2.018e-01	8.184e+00	8.512e+00	0.000e+00	-3.725e-02	0.000e+00	1.505e-03	2.690e+02	1.000e+00	1.000e+00	8.800e+02	8.945e+00	9.396e+01	9.701e+01	-7.977e+00	2.810e+02
3.802e+02	3.412e+02	0.000e+00	-2.442e-01	8.560e+00	8.853e+00	0.000e+00	-3.682e-02	0.000e+00	1.261e-03	2.690e+02	1.000e+00	1.000e+00	8.460e+02	8.945e+00	9.396e+01	9.701e+01	-7.977e+00	2.810e+02
3.892e+02	4.634e+02	0.000e+00	-4.453e-01	8.945e+00	9.316e+00	0.000e+00	-3.644e-02	0.000e+00	8.159e-04	2.730e+02	1.000e+00	1.000e+00	8.010e+02	8.801e+00	9.396e+01	9.701e+01	-6.763e+00	2.810e+02
3.982e+02	3.569e+02	0.000e+00	-4.102e-01	9.339e+00	9.673e+00	0.000e+00	-3.629e-02	0.000e+00	4.057e-04	2.730e+02	1.000e+00	1.000e+00	7.530e+02	8.801e+00	9.396e+01	9.701e+01	-6.763e+00	2.810e+02
4.072e+02	4.803e+02	0.000e+00	-2.803e-01	9.741e+00	1.015e+01	0.000e+00	-3.623e-02	0.000e+00	1.254e-04	2.770e+02	1.000e+00	1.000e+00	7.030e+02	8.659e+00	9.396e+01	9.701e+01	-5.079e+00	2.810e+02
4.162e+02	3.775e+02	0.000e+00	-2.314e-01	1.015e+01	1.053e+01	0.000e+00	-3.627e-02	0.000e+00	-1.060e-04	2.840e+02	1.000e+00	1.000e+00	6.550e+02	8.519e+00	9.396e+01	9.701e+01	-4.167e+00	2.810e+02
4.252e+02	4.937e+02	0.000e+00	-4.453e-01	1.057e+01	1.102e+01	0.000e+00	-3.655e-02	0.000e+00	-5.513e-04	2.850e+02	1.000e+00	1.000e+00	6.020e+02	8.197e+00	9.396e+01	9.701e+01	-3.078e+00	2.810e+02
4.342e+02	3.908e+02	0.000e+00	-7.156e-01	1.100e+01	1.142e+01	0.000e+00	-3.704e-02	0.000e+00	-1.267e-03	2.900e+02	1.000e+00	1.000e+00	5.530e+02	8.151e+00	9.396e+01	9.701e+01	-1.982e+00	2.810e+02
4.430e+02	5.130e+02	0.000e+00	-7.678e-01	1.144e+01	1.193e+01	0.000e+00	-3.809e-02	0.000e+00	-2.035e-03	2.910e+02	1.000e+00	1.000e+00	4.930e+02	7.927e+00	9.396e+01	9.701e+01	-5.004e-01	2.810e+02
4.516e+02	4.041e+02	0.000e+00	-6.975e-01	1.189e+01	1.233e+01	0.000e+00	-3.919e-02	0.000e+00	-2.732e-03	2.910e+02	1.000e+00	1.000e+00	4.450e+02	7.927e+00	9.396e+01	9.701e+01	-5.004e-01	2.810e+02
4.599e+02	5.505e+02	0.000e+00	-5.507e-01	1.235e+01	1.288e+01	0.000e+00	-4.100e-02	0.000e+00	-3.283e-03	3.030e+02	1.000e+00	1.000e+00	3.950e+02	7.750e+00	9.396e+01	9.701e+01	2.359e+00	2.810e+02
4.680e+02	4.235e+02	0.000e+00	-4.921e-01	1.281e+01	1.331e+01	0.000e+00	-4.260e-02	0.000e+00	-3.775e-03	3.030e+02	1.000e+00	1.000e+00	3.500e+02	7.750e+00	9.396e+01	9.701e+01	2.359e+00	2.810e+02
4.758e+02	5.832e+02	0.000e+00	-6.092e-01	1.328e+01	1.389e+01	0.000e+00	-4.515e-02	0.000e+00	-4.384e-03	3.090e+02	1.000e+00	1.000e+00	3.060e+02	7.318e+00	9.396e+01	9.701e+01	5.654e+00	2.810e+02
4.834e+02	4.537e+02	0.000e+00	-7.443e-01	1.376e+01	1.434e+01	0.000e+00	-4.748e-02	0.000e+00	-5.129e-03	3.090e+02	1.000e+00	1.000e+00	2.660e+02	7.318e+00	9.396e+01	9.701e+01	5.654e+00	2.810e+02
4.908e+02	6.243e+02	0.000e+00	-7.465e-01	1.425e+01	1.497e+01	0.000e+00	-5.115e-02	0.000e+00	-5.875e-03	3.160e+02	1.000e+00	1.000e+00	2.270e+02	7.025e+00	9.396e+01	9.701e+01	9.507e+00	2.810e+02
4.979e+02	4.888e+02	0.000e+00	-7.741e-01	1.474e+01	1.546e+01	0.000e+00	-5.440e-02	0.000e+00	-6.649e-03	3.160e+02	1.000e+00	1.000e+00	1.950e+02	7.025e+00	9.396e+01	9.701e+01	9.507e+00	2.810e+02
5.048e+02	6.642e+02	0.000e+00	-9.444e-01	1.524e+01	1.612e+01	0.000e+00	-5.944e-02	0.000e+00	-7.594e-03	3.300e+02	1.000e+00	1.000e+00	1.690e+02	6.576e+00	9.396e+01	9.701e+01	1.331e+01	2.810e+02
5.114e+02	5.118e+02	0.000e+00	-1.264e+00	1.575e+01	1.663e+01	0.000e+00	-6.397e-02	0.000e+00	-8.857e-03	3.300e+02	1.000e+00	1.000e+00	1.430e+02	6.576e+00	9.396e+01	9.701e+01	1.331e+01	2.810e+02
5.178e+02	6.957e+02	0.000e+00	-1.086e+00	1.627e+01	1.733e+01	0.000e+00	-7.089e-02	0.000e+00	-9.943e-03	3.370e+02	1.000e+00	1.000e+00	1.140e+02	6.104e+00	9.396e+01	9.701e+01	1.839e+01	2.810e+02
5.240e+02	5.275e+02	0.000e+00	2.740e-03	1.679e+01	1.786e+01	0.000e+00	-7.614e-02	0.000e+00	-9.940e-03	3.370e+02	1.000e+00	1.000e+00	9.500e+01	6.104e+00	9.396e+01	9.701e+01	1.839e+01	2.810e+02
5.299e+02	6.921e+02	0.000e+00	1.130e+00	1.731e+01	1.855e+01	0.000e+00	-8.223e-02	0.000e+00	-8.811e-03	3.500e+02	1.000e+00	1.000e+00	7.500e+01	5.799e+00	9.396e+01	9.701e+01	2.380e+01	2.810e+02
5.356e+02	5.154e+02	0.000e+00	2.489e+00	1.785e+01	1.906e+01	0.000e+00	-8.549e-02	0.000e+00	-6.322e-03	3.500e+02	1.000e+00	1.000e+00	5.700e+01	5.799e+00	9.396e+01	9.701e+01	2.380e+01	2.810e+02
5.410e+02	6.691e+02	0.000e+00	3.141e+00	1.839e+01	1.973e+01	0.000e+00	-8.762e-02	0.000e+00	-3.181e-03	3.570e+02	1.000e+00	1.000e+00	4.400e+01	5.427e+00	9.396e+01	9.701e+01	3.068e+01	2.810e+02
5.462e+02	4.997e+02	0.000e+00	3.199e+00	1.893e+01	2.023e+01	0.000e+00	-8.761e-02	0.000e+00	1.780e-05	3.590e+02	1.000e+00	1.000e+00	3.300e+01	5.245e+00	9.396e+01	9.701e+01	3.439e+01	2.810e+02
5.512e+02	6.546e+02	0.000e+00	2.618e+00	1.948e+01	2.089e+01	0.000e+00	-8.589e-02	0.000e+00	2.635e-03	3.660e+02	1.000e+00	1.000e+00	2.300e+01	5.173e+00	9.396e+01	9.701e+01	3.905e+01	2.810e+02
5.559e+02	4.937e+02	0.000e+00	2.008e+00	2.003e+01	2.138e+01	0.000e+00	-8.359e-02	0.000e+00	4.643e-03	3.700e+02	1.000e+00	1.000e+00	1.700e+01	4.923e+00	9.396e+01	9.701e+01	4.295e+01	2.810e+02
5.604e+02	6.098e+02	0.000e+00	1.560e+00	2.059e+01	2.199e+01	0.000e+00	-7.981e-02	0.000e+00	6.203e-03	3.760e+02	1.000e+00	1.000e+00	1.600e+01	4.576e+00	9.396e+01	9.701e+01	4.373e+01	2.810e+02
5.646e+02	5.481e+02	0.000e+00	1.114e+00	2.115e+01	2.254e+01	0.000e+00	-7.580e-02	0.000e+00	7.317e-03	3.760e+02	1.000e+00	1.000e+00	1.400e+01	4.576e+00	9.396e+01	9.701e+01	4.373e+01	2.810e+02
5.686e+02	4.997e+02	0.000e+00	6.668e-01	2.172e+01	2.304e+01	0.000e+00	-7.181e-02	0.000e+00	7.983e-03	3.860e+02	1.000e+00	1.000e+00	9.000e+00	4.371e+00	9.396e+01	9.701e+01	5.116e+01	2.810e+02
5.724e+02	6.098e+02	0.000e+00	4.614e-01	2.229e+01	2.365e+01	0.000e+00	-6.666e-02	0.000e+00	8.445e-03	3.950e+02	1.000e+00	1.000e+00	9.000e+00	4.237e+00	9.396e+01	9.701e+01	5.116e+01	2.810e+02
5.759e+02	4.622e+02	0.000e+00	3.635e-01	2.286e+01	2.411e+01	0.000e+00	-6.259e-02	0.000e+00	8.808e-03	3.990e+02	1.000e+00	1.000e+00	1.000e+01	3.940e+00	9.396e+01	9.701e+01	4.980e+01	2.810e+02
5.792e+02	6.086e+02	0.000e+00	3.593e-01	2.344e+01	2.472e+01	0.000e+00	-5.701e-02	0.000e+00	9.168e-03	4.050e+02	1.000e+00	1.000e+00	5.000e+00	3.810e+00	9.396e+01	9.701e+01	5.874e+01	2.810e+02
5.822e+02	4.549e+02	0.000e+00	2.890e-01	2.402e+01	2.517e+01	0.000e+00	-5.271e-02	0.000e+00	9.457e-03	4.130e+02	1.000e+00	1.100e+01	6.000e+00	3.617e+00	9.396e+01	6.607e+01	5.639e+01	2.810e+02
5.850e+02	6.001e+02	0.000e+00	-1.218e-01	2.461e+01	2.577e+01	0.000e+00	-4.711e-02	0.000e+00	9.335e-03	4.180e+02	1.000e+00	1.000e+00	6.000e+00	3.365e+00	9.396e+01	9.701e+01	5.639e+01	2.810e+02
5.876e+02	4.477e+02	0.000e+00	-6.837e-01	2.519e+01	2.622e+01	0.000e+00	-4.324e-02	0.000e+00	8.651e-03	4.260e+02	1.000e+00	1.000e+00	3.000e+00	3.209e+00	9.396e+01	9.701e+01	6.533e+01	2.810e+02
5.899e+02	5.904e+02	0.000e+00	-8.667e-01	2.578e+01	2.681e+01	0.000e+00	-3.864e-02	0.000e+00	7.784e-03	4.340e+02	1.000e+00	1.000e+00	2.000e+00	2.965e+00	9.396e+01	9.701e+01	7.056e+01	2.810e+02
5.920e+02	4.428e+02	0.000e+00	-7.390e-01	2.637e+01	2.725e+01	0.000e+00	-3.552e-02	0.000e+00	7.045e-03	4.420e+02	1.000e+00	1.400e+01	2.000e+00	2.725e+00	9.396e+01	6.296e+01	7.056e+01	2.810e+02
5.938e+02	5.856e+02	0.000e+00	-6.337e-01	2.696e+01	2.784e+01	0.000e+00	-3.176e-02	0.000e+00	6.412e-03	4.480e+02	1.000e+00	1.000e+00	2.000e+00	2.489e+00	9.396e+01	9.701e+01	7.056e+01	2.810e+02
5.954e+02	4.404e+02	0.000e+00	-6.539e-01	2.756e+01	2.828e+01	0.000e+00	-2.923e-02	0.000e+00	5.758e-03	4.550e+02	1.000e+00	1.000e+00	1.000e+00	2.315e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.968e+02	5.904e+02	0.000e+00	-6.571e-01	2.816e+01	2.887e+01	0.000e+00	-2.622e-02	0.000e+00	5.101e-03	4.640e+02	1.000e+00	1.000e+00	2.000e+00	2.315e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.979e+02	4.356e+02	0.000e+00	-8.369e-01	2.875e+01	2.931e+01	0.000e+00	-2.436e-02	0.000e+00	4.264e-03	4.700e+02	1.000e+00	1.000e+00	1.000e+00	1.862e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
