# KERISE v5
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
9.408e+01	3.510e+01	0.000e+00	2.069e-01	8.781e-01	2.214e-01	0.000e+00	3.106e-04	0.000e+00	2.057e-03	2.230e+02	1.000e+00	1.000e+00	1.322e+03	1.132e+01	9.396e+01	9.701e+01	-1.323e+01	2.810e+02
1.009e+02	4.474e+01	0.000e+00	2.027e-01	9.756e-01	2.662e-01	0.000e+00	4.117e-04	0.000e+00	2.260e-03	2.240e+02	1.000e+00	1.000e+00	1.315e+03	1.126e+01	9.396e+01	9.701e+01	-1.316e+01	2.810e+02
1.080e+02	4.724e+01	0.000e+00	6.541e-02	1.080e+00	3.134e-01	0.000e+00	5.215e-04	0.000e+00	2.325e-03	2.240e+02	1.000e+00	1.000e+00	1.304e+03	1.126e+01	9.396e+01	9.701e+01	-1.305e+01	2.810e+02
1.153e+02	5.444e+01	0.000e+00	-1.134e-01	1.192e+00	3.679e-01	0.000e+00	6.420e-04	0.000e+00	2.212e-03	2.240e+02	1.000e+00	1.000e+00	1.301e+03	1.126e+01	9.396e+01	9.701e+01	-1.302e+01	2.810e+02
1.229e+02	6.293e+01	0.000e+00	-1.783e-01	1.311e+00	4.308e-01	0.000e+00	7.699e-04	0.000e+00	2.033e-03	2.240e+02	1.000e+00	1.000e+00	1.296e+03	1.126e+01	9.396e+01	9.701e+01	-1.297e+01	2.810e+02
1.307e+02	7.379e+01	0.000e+00	-1.591e-01	1.437e+00	5.046e-01	0.000e+00	9.082e-04	0.000e+00	1.874e-03	2.260e+02	1.000e+00	1.000e+00	1.289e+03	1.114e+01	9.396e+01	9.701e+01	-1.290e+01	2.810e+02
1.387e+02	8.710e+01	0.000e+00	-1.347e-01	1.572e+00	5.917e-01	0.000e+00	1.060e-03	0.000e+00	1.740e-03	2.280e+02	1.000e+00	1.000e+00	1.283e+03	1.103e+01	9.396e+01	9.701e+01	-1.284e+01	2.810e+02
1.470e+02	9.918e+01	0.000e+00	-8.146e-02	1.715e+00	6.909e-01	0.000e+00	1.224e-03	0.000e+00	1.658e-03	2.260e+02	1.000e+00	1.000e+00	1.276e+03	1.114e+01	9.396e+01	9.701e+01	-1.277e+01	2.810e+02
1.555e+02	1.138e+02	0.000e+00	1.858e-02	1.866e+00	8.046e-01	0.000e+00	1.415e-03	0.000e+00	1.677e-03	2.290e+02	1.000e+00	1.000e+00	1.258e+03	1.097e+01	9.396e+01	9.701e+01	-1.259e+01	2.810e+02
1.643e+02	1.307e+02	0.000e+00	9.201e-02	2.026e+00	9.353e-01	0.000e+00	1.646e-03	0.000e+00	1.769e-03	2.290e+02	1.000e+00	1.000e+00	1.242e+03	1.097e+01	9.396e+01	9.701e+01	-1.242e+01	2.810e+02
1.732e+02	1.476e+02	0.000e+00	1.293e-01	2.195e+00	1.083e+00	0.000e+00	1.926e-03	0.000e+00	1.898e-03	2.270e+02	1.000e+00	1.000e+00	1.227e+03	1.109e+01	9.396e+01	9.701e+01	-1.227e+01	2.810e+02
1.822e+02	1.682e+02	0.000e+00	1.325e-01	2.373e+00	1.251e+00	0.000e+00	2.268e-03	0.000e+00	2.030e-03	2.290e+02	1.000e+00	1.000e+00	1.201e+03	1.097e+01	9.396e+01	9.701e+01	-1.199e+01	2.810e+02
1.912e+02	1.887e+02	0.000e+00	6.647e-02	2.559e+00	1.440e+00	0.000e+00	2.664e-03	0.000e+00	2.097e-03	2.310e+02	1.000e+00	1.000e+00	1.167e+03	1.086e+01	9.396e+01	9.701e+01	-1.162e+01	2.810e+02
2.002e+02	2.081e+02	0.000e+00	1.965e-02	2.755e+00	1.648e+00	0.000e+00	3.104e-03	0.000e+00	2.117e-03	2.310e+02	1.000e+00	1.000e+00	1.168e+03	1.086e+01	9.396e+01	9.701e+01	-1.163e+01	2.810e+02
2.092e+02	2.432e+02	0.000e+00	-1.639e-03	2.960e+00	1.891e+00	0.000e+00	3.618e-03	0.000e+00	2.115e-03	2.330e+02	1.000e+00	1.000e+00	1.152e+03	1.075e+01	9.396e+01	9.701e+01	-1.145e+01	2.810e+02
2.182e+02	2.505e+02	0.000e+00	7.939e-03	3.174e+00	2.142e+00	0.000e+00	4.150e-03	0.000e+00	2.123e-03	2.350e+02	1.000e+00	1.000e+00	1.130e+03	1.064e+01	9.396e+01	9.701e+01	-1.120e+01	2.810e+02
2.272e+02	2.819e+02	0.000e+00	1.133e-01	3.396e+00	2.424e+00	0.000e+00	4.780e-03	0.000e+00	2.236e-03	2.380e+02	1.000e+00	1.000e+00	1.085e+03	1.048e+01	9.396e+01	9.701e+01	-1.068e+01	2.810e+02
2.362e+02	2.964e+02	0.000e+00	3.932e-01	3.628e+00	2.720e+00	0.000e+00	5.560e-03	0.000e+00	2.629e-03	2.400e+02	1.000e+00	1.000e+00	1.072e+03	1.037e+01	9.396e+01	9.701e+01	-1.052e+01	2.810e+02
2.452e+02	3.339e+02	0.000e+00	5.901e-01	3.869e+00	3.054e+00	0.000e+00	6.635e-03	0.000e+00	3.219e-03	2.400e+02	1.000e+00	1.000e+00	1.029e+03	1.037e+01	9.396e+01	9.701e+01	-9.995e+00	2.810e+02
2.542e+02	2.977e+02	0.000e+00	4.922e-01	4.119e+00	3.351e+00	0.000e+00	7.740e-03	0.000e+00	3.712e-03	2.410e+02	1.000e+00	1.000e+00	9.900e+02	1.032e+01	9.396e+01	9.701e+01	-9.497e+00	2.810e+02
2.632e+02	3.243e+02	0.000e+00	3.804e-01	4.377e+00	3.676e+00	0.000e+00	9.067e-03	0.000e+00	4.092e-03	2.420e+02	1.000e+00	1.000e+00	9.510e+02	1.026e+01	9.396e+01	9.701e+01	-8.978e+00	2.810e+02
2.722e+02	3.375e+02	0.000e+00	7.103e-01	4.645e+00	4.013e+00	0.000e+00	1.069e-02	0.000e+00	4.802e-03	2.430e+02	1.000e+00	1.000e+00	9.070e+02	1.021e+01	9.396e+01	9.701e+01	-8.367e+00	2.810e+02
2.812e+02	3.292e+02	0.000e+00	1.055e+00	4.922e+00	4.342e+00	0.000e+00	1.262e-02	0.000e+00	5.857e-03	2.430e+02	1.000e+00	1.000e+00	8.460e+02	1.021e+01	9.396e+01	9.701e+01	-7.468e+00	2.810e+02
2.902e+02	3.641e+02	0.000e+00	1.195e+00	5.208e+00	4.707e+00	0.000e+00	1.518e-02	0.000e+00	7.052e-03	2.460e+02	1.000e+00	1.000e+00	8.130e+02	1.005e+01	9.396e+01	9.701e+01	-6.955e+00	2.810e+02
2.992e+02	3.425e+02	0.000e+00	1.164e+00	5.502e+00	5.049e+00	0.000e+00	1.800e-02	0.000e+00	8.216e-03	2.470e+02	1.000e+00	1.000e+00	7.570e+02	9.998e+00	9.396e+01	9.701e+01	-6.034e+00	2.810e+02
3.082e+02	3.968e+02	0.000e+00	1.203e+00	5.806e+00	5.446e+00	0.000e+00	2.173e-02	0.000e+00	9.419e-03	2.470e+02	1.000e+00	1.000e+00	7.060e+02	9.998e+00	9.396e+01	9.701e+01	-5.134e+00	2.810e+02
3.172e+02	3.703e+02	0.000e+00	1.228e+00	6.119e+00	5.816e+00	0.000e+00	2.568e-02	0.000e+00	1.065e-02	2.510e+02	1.000e+00	1.000e+00	6.550e+02	9.790e+00	9.396e+01	9.701e+01	-4.167e+00	2.810e+02
3.262e+02	3.992e+02	0.000e+00	8.838e-01	6.441e+00	6.215e+00	0.000e+00	3.028e-02	0.000e+00	1.153e-02	2.560e+02	1.000e+00	1.000e+00	6.050e+02	9.536e+00	9.396e+01	9.701e+01	-3.142e+00	2.810e+02
3.352e+02	4.078e+02	0.000e+00	3.315e-01	6.771e+00	6.623e+00	0.000e+00	3.512e-02	0.000e+00	1.186e-02	2.560e+02	1.000e+00	1.000e+00	5.640e+02	9.536e+00	9.396e+01	9.701e+01	-2.237e+00	2.810e+02
3.442e+02	4.356e+02	0.000e+00	-1.251e-01	7.111e+00	7.059e+00	0.000e+00	4.023e-02	0.000e+00	1.174e-02	2.570e+02	1.000e+00	1.000e+00	5.260e+02	9.486e+00	9.396e+01	9.701e+01	-1.336e+00	2.810e+02
3.532e+02	4.005e+02	0.000e+00	-2.634e-01	7.460e+00	7.459e+00	0.000e+00	4.482e-02	0.000e+00	1.147e-02	2.610e+02	1.000e+00	1.000e+00	4.780e+02	9.286e+00	9.396e+01	9.701e+01	-1.017e-01	2.810e+02
3.622e+02	4.440e+02	0.000e+00	-1.293e-01	7.818e+00	7.903e+00	0.000e+00	4.986e-02	0.000e+00	1.134e-02	2.660e+02	1.000e+00	1.000e+00	4.340e+02	9.041e+00	9.396e+01	9.701e+01	1.144e+00	2.810e+02
3.712e+02	4.065e+02	0.000e+00	1.889e-01	8.184e+00	8.310e+00	0.000e+00	5.455e-02	0.000e+00	1.153e-02	2.680e+02	1.000e+00	1.000e+00	3.940e+02	8.945e+00	9.396e+01	9.701e+01	2.392e+00	2.810e+02
3.802e+02	4.514e+02	0.000e+00	3.879e-01	8.560e+00	8.761e+00	0.000e+00	5.993e-02	0.000e+00	1.192e-02	2.700e+02	1.000e+00	1.000e+00	3.490e+02	8.849e+00	9.396e+01	9.701e+01	3.957e+00	2.810e+02
3.892e+02	4.125e+02	0.000e+00	3.698e-01	8.945e+00	9.173e+00	0.000e+00	6.500e-02	0.000e+00	1.229e-02	2.720e+02	1.000e+00	1.000e+00	3.110e+02	8.754e+00	9.396e+01	9.701e+01	5.444e+00	2.810e+02
3.982e+02	4.489e+02	0.000e+00	1.878e-01	9.339e+00	9.622e+00	0.000e+00	7.060e-02	0.000e+00	1.248e-02	2.740e+02	1.000e+00	1.000e+00	2.720e+02	8.659e+00	9.396e+01	9.701e+01	7.173e+00	2.810e+02
4.072e+02	4.658e+02	0.000e+00	6.966e-02	9.741e+00	1.009e+01	0.000e+00	7.644e-02	0.000e+00	1.255e-02	2.750e+02	1.000e+00	1.000e+00	2.380e+02	8.612e+00	9.396e+01	9.701e+01	8.896e+00	2.810e+02
4.162e+02	4.199e+02	0.000e+00	1.165e-01	1.015e+01	1.051e+01	0.000e+00	8.176e-02	0.000e+00	1.266e-02	2.810e+02	1.000e+00	1.000e+00	2.080e+02	8.334e+00	9.396e+01	9.701e+01	1.063e+01	2.810e+02
4.252e+02	4.537e+02	0.000e+00	1.090e-01	1.057e+01	1.096e+01	0.000e+00	8.756e-02	0.000e+00	1.277e-02	2.820e+02	1.000e+00	1.000e+00	1.760e+02	8.288e+00	9.396e+01	9.701e+01	1.279e+01	2.810e+02
4.342e+02	4.671e+02	0.000e+00	3.667e-02	1.100e+01	1.143e+01	0.000e+00	9.354e-02	0.000e+00	1.281e-02	2.870e+02	1.000e+00	1.000e+00	1.510e+02	8.061e+00	9.396e+01	9.701e+01	1.477e+01	2.810e+02
4.430e+02	4.622e+02	0.000e+00	-8.997e-02	1.144e+01	1.189e+01	0.000e+00	9.942e-02	0.000e+00	1.272e-02	2.910e+02	1.000e+00	1.000e+00	1.290e+02	7.882e+00	9.396e+01	9.701e+01	1.680e+01	2.810e+02
4.516e+02	4.755e+02	0.000e+00	-2.390e-01	1.189e+01	1.237e+01	0.000e+00	1.054e-01	0.000e+00	1.248e-02	2.940e+02	1.000e+00	1.000e+00	1.100e+02	7.750e+00	9.396e+01	9.701e+01	1.886e+01	2.810e+02
4.599e+02	4.852e+02	0.000e+00	-2.485e-01	1.235e+01	1.285e+01	0.000e+00	1.113e-01	0.000e+00	1.223e-02	3.000e+02	1.000e+00	1.000e+00	9.000e+01	7.489e+00	9.396e+01	9.701e+01	2.144e+01	2.810e+02
4.680e+02	5.021e+02	0.000e+00	-1.485e-01	1.281e+01	1.335e+01	0.000e+00	1.174e-01	0.000e+00	1.208e-02	3.040e+02	1.000e+00	1.000e+00	7.800e+01	7.318e+00	9.396e+01	9.701e+01	2.329e+01	2.810e+02
4.758e+02	5.214e+02	0.000e+00	-1.230e-01	1.328e+01	1.387e+01	0.000e+00	1.236e-01	0.000e+00	1.196e-02	3.070e+02	1.000e+00	1.000e+00	6.400e+01	7.192e+00	9.396e+01	9.701e+01	2.584e+01	2.810e+02
4.834e+02	5.191e+02	0.000e+00	-1.868e-01	1.376e+01	1.439e+01	0.000e+00	1.297e-01	0.000e+00	1.177e-02	3.140e+02	1.000e+00	1.000e+00	5.700e+01	6.901e+00	9.396e+01	9.701e+01	2.734e+01	2.810e+02
4.908e+02	5.239e+02	0.000e+00	-1.889e-01	1.425e+01	1.492e+01	0.000e+00	1.358e-01	0.000e+00	1.159e-02	3.160e+02	1.000e+00	1.000e+00	4.600e+01	6.819e+00	9.396e+01	9.701e+01	3.010e+01	2.810e+02
4.979e+02	5.638e+02	0.000e+00	-2.145e-01	1.474e+01	1.548e+01	0.000e+00	1.422e-01	0.000e+00	1.137e-02	3.220e+02	1.000e+00	1.000e+00	4.100e+01	6.576e+00	9.396e+01	9.701e+01	3.159e+01	2.810e+02
5.048e+02	4.913e+02	0.000e+00	-2.453e-01	1.524e+01	1.597e+01	0.000e+00	1.476e-01	0.000e+00	1.113e-02	3.260e+02	1.000e+00	1.000e+00	3.100e+01	6.417e+00	9.396e+01	9.701e+01	3.520e+01	2.810e+02
5.114e+02	5.203e+02	0.000e+00	-2.102e-01	1.575e+01	1.649e+01	0.000e+00	1.533e-01	0.000e+00	1.092e-02	3.300e+02	1.000e+00	1.000e+00	3.000e+01	6.259e+00	9.396e+01	9.701e+01	3.562e+01	2.810e+02
5.178e+02	5.129e+02	0.000e+00	-2.134e-01	1.627e+01	1.701e+01	0.000e+00	1.588e-01	0.000e+00	1.070e-02	3.350e+02	1.000e+00	1.000e+00	2.300e+01	6.065e+00	9.396e+01	9.701e+01	3.905e+01	2.810e+02
5.240e+02	5.046e+02	0.000e+00	-4.092e-01	1.679e+01	1.751e+01	0.000e+00	1.640e-01	0.000e+00	1.029e-02	3.400e+02	1.000e+00	1.000e+00	2.100e+01	5.874e+00	9.396e+01	9.701e+01	4.022e+01	2.810e+02
5.299e+02	4.997e+02	0.000e+00	-4.869e-01	1.731e+01	1.801e+01	0.000e+00	1.689e-01	0.000e+00	9.806e-03	3.420e+02	1.000e+00	1.000e+00	1.600e+01	5.799e+00	9.396e+01	9.701e+01	4.373e+01	2.810e+02
5.356e+02	4.973e+02	0.000e+00	-3.922e-01	1.785e+01	1.851e+01	0.000e+00	1.736e-01	0.000e+00	9.413e-03	3.490e+02	1.000e+00	1.000e+00	1.600e+01	5.537e+00	9.396e+01	9.701e+01	4.373e+01	2.810e+02
5.410e+02	4.888e+02	0.000e+00	-2.411e-01	1.839e+01	1.900e+01	0.000e+00	1.781e-01	0.000e+00	9.172e-03	3.550e+02	1.000e+00	1.000e+00	1.500e+01	5.317e+00	9.396e+01	9.701e+01	4.456e+01	2.810e+02
5.462e+02	4.875e+02	0.000e+00	-1.134e-01	1.893e+01	1.948e+01	0.000e+00	1.825e-01	0.000e+00	9.059e-03	3.590e+02	1.000e+00	1.000e+00	1.400e+01	5.173e+00	9.396e+01	9.701e+01	4.545e+01	2.810e+02
5.512e+02	4.913e+02	0.000e+00	-1.655e-01	1.948e+01	1.997e+01	0.000e+00	1.869e-01	0.000e+00	8.893e-03	3.660e+02	1.000e+00	1.000e+00	1.400e+01	4.923e+00	9.396e+01	9.701e+01	4.545e+01	2.810e+02
5.559e+02	4.900e+02	0.000e+00	-2.422e-01	2.003e+01	2.046e+01	0.000e+00	1.911e-01	0.000e+00	8.651e-03	3.690e+02	1.000e+00	1.000e+00	6.000e+00	4.818e+00	9.396e+01	9.701e+01	5.639e+01	2.810e+02
5.604e+02	5.009e+02	0.000e+00	-2.954e-01	2.059e+01	2.097e+01	0.000e+00	1.953e-01	0.000e+00	8.356e-03	3.750e+02	1.000e+00	1.000e+00	7.000e+00	4.610e+00	9.396e+01	9.701e+01	5.440e+01	2.810e+02
5.646e+02	4.852e+02	0.000e+00	-3.773e-01	2.115e+01	2.145e+01	0.000e+00	1.992e-01	0.000e+00	7.979e-03	3.820e+02	1.000e+00	1.000e+00	7.000e+00	4.371e+00	9.396e+01	9.701e+01	5.440e+01	2.810e+02
5.686e+02	5.142e+02	0.000e+00	-4.178e-01	2.172e+01	2.197e+01	0.000e+00	2.030e-01	0.000e+00	7.561e-03	3.860e+02	1.000e+00	1.000e+00	6.000e+00	4.237e+00	9.396e+01	9.701e+01	5.639e+01	2.810e+02
5.724e+02	5.021e+02	0.000e+00	-1.368e-01	2.229e+01	2.247e+01	0.000e+00	2.068e-01	0.000e+00	7.424e-03	3.910e+02	1.000e+00	1.000e+00	3.000e+00	4.071e+00	9.396e+01	9.701e+01	6.533e+01	2.810e+02
5.759e+02	5.081e+02	0.000e+00	4.411e-01	2.286e+01	2.298e+01	0.000e+00	2.108e-01	0.000e+00	7.865e-03	4.000e+02	1.000e+00	1.000e+00	5.000e+00	3.777e+00	9.396e+01	9.701e+01	5.874e+01	2.810e+02
5.792e+02	5.239e+02	0.000e+00	8.742e-01	2.344e+01	2.350e+01	0.000e+00	2.153e-01	0.000e+00	8.739e-03	4.060e+02	1.000e+00	1.000e+00	7.000e+00	3.585e+00	9.396e+01	9.701e+01	5.440e+01	2.810e+02
5.822e+02	4.937e+02	0.000e+00	9.806e-01	2.402e+01	2.399e+01	0.000e+00	2.201e-01	0.000e+00	9.720e-03	4.140e+02	3.000e+00	1.000e+00	5.000e+00	3.333e+00	7.979e+01	9.701e+01	5.874e+01	2.810e+02
5.850e+02	5.094e+02	0.000e+00	8.923e-01	2.461e+01	2.450e+01	0.000e+00	2.256e-01	0.000e+00	1.061e-02	4.200e+02	1.000e+00	1.000e+00	5.000e+00	3.148e+00	9.396e+01	9.701e+01	5.874e+01	2.810e+02
5.876e+02	5.154e+02	0.000e+00	7.987e-01	2.519e+01	2.502e+01	0.000e+00	2.314e-01	0.000e+00	1.141e-02	4.270e+02	5.000e+00	1.000e+00	8.000e+00	2.934e+00	7.319e+01	9.701e+01	5.268e+01	2.810e+02
5.899e+02	5.010e+02	0.000e+00	7.710e-01	2.578e+01	2.552e+01	0.000e+00	2.375e-01	0.000e+00	1.218e-02	4.320e+02	3.000e+00	1.000e+00	2.000e+00	2.784e+00	7.979e+01	9.701e+01	7.056e+01	2.810e+02
5.920e+02	5.045e+02	0.000e+00	5.635e-01	2.637e+01	2.602e+01	0.000e+00	2.440e-01	0.000e+00	1.275e-02	4.390e+02	6.000e+00	1.000e+00	6.000e+00	2.577e+00	7.084e+01	9.701e+01	5.639e+01	2.810e+02
5.938e+02	5.130e+02	0.000e+00	4.613e-01	2.696e+01	2.654e+01	0.000e+00	2.507e-01	0.000e+00	1.321e-02	4.460e+02	1.200e+01	1.000e+00	1.000e+01	2.373e+00	6.190e+01	9.701e+01	4.980e+01	2.810e+02
5.954e+02	5.142e+02	0.000e+00	4.517e-01	2.756e+01	2.705e+01	0.000e+00	2.578e-01	0.000e+00	1.366e-02	4.510e+02	1.400e+01	1.000e+00	7.000e+00	2.229e+00	5.991e+01	9.701e+01	5.440e+01	2.810e+02
5.968e+02	5.166e+02	0.000e+00	1.037e-01	2.816e+01	2.757e+01	0.000e+00	2.649e-01	0.000e+00	1.376e-02	4.600e+02	1.400e+01	1.000e+00	7.000e+00	1.974e+00	5.991e+01	9.701e+01	5.440e+01	2.810e+02
5.979e+02	5.191e+02	0.000e+00	-2.443e-01	2.875e+01	2.809e+01	0.000e+00	2.719e-01	0.000e+00	1.352e-02	4.660e+02	1.600e+01	1.000e+00	7.000e+00	1.807e+00	5.818e+01	9.701e+01	5.440e+01	2.810e+02
5.988e+02	5.227e+02	0.000e+00	-3.209e-01	2.935e+01	2.861e+01	0.000e+00	2.788e-01	0.000e+00	1.320e-02	4.750e+02	1.400e+01	1.000e+00	1.100e+01	1.560e+00	5.991e+01	9.701e+01	4.857e+01	2.810e+02
