# KERISE v3
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
2.352e+01	1.585e+00	0.000e+00	-1.751e-03	1.098e-01	1.098e-02	0.000e+00	-1.519e-06	0.000e+00	-2.203e-04	2.619e+03	1.000e+00	1.000e+00	1.300e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.905e+01	2.890e+02
2.700e+01	6.919e+00	0.000e+00	3.018e-02	1.350e-01	3.254e-02	0.000e+00	-5.620e-06	0.000e+00	-1.902e-04	2.621e+03	1.000e+00	1.000e+00	1.300e+02	1.783e+01	-1.042e+02	-1.047e+02	-1.905e+01	2.890e+02
3.072e+01	1.185e+01	0.000e+00	-4.804e-02	1.638e-01	4.117e-02	0.000e+00	-7.674e-06	0.000e+00	-2.382e-04	2.619e+03	1.000e+00	1.000e+00	1.300e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.905e+01	2.890e+02
3.468e+01	1.945e+01	0.000e+00	-1.284e-01	1.965e-01	6.861e-02	0.000e+00	-1.774e-05	0.000e+00	-3.666e-04	2.618e+03	1.000e+00	1.000e+00	1.390e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.819e+01	2.890e+02
3.888e+01	2.540e+01	0.000e+00	-1.710e-01	2.333e-01	1.039e-01	0.000e+00	-3.670e-05	0.000e+00	-5.376e-04	2.609e+03	1.000e+00	1.000e+00	1.440e+02	1.777e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
4.332e+01	3.137e+01	0.000e+00	-1.076e-01	2.744e-01	1.455e-01	0.000e+00	-6.352e-05	0.000e+00	-6.452e-04	2.618e+03	1.000e+00	1.000e+00	1.350e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.856e+01	2.890e+02
4.800e+01	3.467e+01	0.000e+00	1.794e-02	3.200e-01	1.753e-01	0.000e+00	-8.221e-05	0.000e+00	-6.273e-04	2.608e+03	1.000e+00	1.000e+00	1.440e+02	1.777e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
5.292e+01	4.094e+01	0.000e+00	2.964e-02	3.704e-01	2.223e-01	0.000e+00	-1.103e-04	0.000e+00	-5.976e-04	2.608e+03	1.000e+00	1.000e+00	1.300e+02	1.777e+01	-1.042e+02	-1.047e+02	-1.905e+01	2.890e+02
5.808e+01	4.491e+01	0.000e+00	5.678e-02	4.259e-01	2.639e-01	0.000e+00	-1.328e-04	0.000e+00	-5.408e-04	2.614e+03	1.000e+00	1.000e+00	1.360e+02	1.780e+01	-1.042e+02	-1.047e+02	-1.847e+01	2.890e+02
6.348e+01	5.249e+01	0.000e+00	7.434e-02	4.867e-01	3.274e-01	0.000e+00	-1.624e-04	0.000e+00	-4.665e-04	2.619e+03	1.000e+00	1.000e+00	1.300e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.905e+01	2.890e+02
6.912e+01	5.716e+01	0.000e+00	8.658e-02	5.530e-01	3.815e-01	0.000e+00	-1.830e-04	0.000e+00	-3.799e-04	2.624e+03	1.000e+00	1.000e+00	1.410e+02	1.784e+01	-1.042e+02	-1.047e+02	-1.800e+01	2.890e+02
7.500e+01	6.756e+01	0.000e+00	7.221e-02	6.250e-01	4.681e-01	0.000e+00	-2.096e-04	0.000e+00	-3.077e-04	2.627e+03	1.000e+00	1.000e+00	1.380e+02	1.786e+01	-1.042e+02	-1.047e+02	-1.828e+01	2.890e+02
8.112e+01	7.460e+01	0.000e+00	3.177e-02	7.030e-01	5.473e-01	0.000e+00	-2.315e-04	0.000e+00	-2.759e-04	2.602e+03	1.000e+00	1.000e+00	1.420e+02	1.774e+01	-1.042e+02	-1.047e+02	-1.791e+01	2.890e+02
8.748e+01	7.868e+01	0.000e+00	-1.080e-02	7.873e-01	6.191e-01	0.000e+00	-2.521e-04	0.000e+00	-2.867e-04	2.633e+03	1.000e+00	1.000e+00	1.390e+02	1.789e+01	-1.042e+02	-1.047e+02	-1.819e+01	2.890e+02
9.408e+01	9.121e+01	0.000e+00	-1.559e-02	8.781e-01	7.351e-01	0.000e+00	-2.872e-04	0.000e+00	-3.023e-04	2.615e+03	1.000e+00	1.000e+00	1.410e+02	1.780e+01	-1.042e+02	-1.047e+02	-1.800e+01	2.890e+02
1.009e+02	9.656e+01	0.000e+00	2.964e-02	9.756e-01	8.190e-01	0.000e+00	-3.100e-04	0.000e+00	-2.727e-04	2.617e+03	1.000e+00	1.000e+00	1.440e+02	1.781e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
1.080e+02	1.103e+02	0.000e+00	3.071e-02	1.080e+00	9.504e-01	0.000e+00	-3.418e-04	0.000e+00	-2.420e-04	2.619e+03	1.000e+00	1.000e+00	1.440e+02	1.782e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
1.153e+02	1.167e+02	0.000e+00	-6.560e-02	1.192e+00	1.060e+00	0.000e+00	-3.756e-04	0.000e+00	-3.076e-04	2.610e+03	1.000e+00	1.000e+00	1.450e+02	1.778e+01	-1.042e+02	-1.047e+02	-1.764e+01	2.890e+02
1.229e+02	1.345e+02	0.000e+00	-1.305e-01	1.311e+00	1.234e+00	0.000e+00	-4.517e-04	0.000e+00	-4.381e-04	2.608e+03	1.000e+00	1.000e+00	1.390e+02	1.777e+01	-1.042e+02	-1.047e+02	-1.819e+01	2.890e+02
1.307e+02	1.399e+02	0.000e+00	-2.939e-01	1.437e+00	1.362e+00	0.000e+00	-5.458e-04	0.000e+00	-7.320e-04	2.607e+03	1.000e+00	1.000e+00	1.350e+02	1.776e+01	-1.042e+02	-1.047e+02	-1.856e+01	2.890e+02
1.387e+02	1.582e+02	0.000e+00	-3.657e-01	1.572e+00	1.562e+00	0.000e+00	-7.653e-04	0.000e+00	-1.098e-03	2.608e+03	1.000e+00	1.000e+00	1.440e+02	1.777e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
1.470e+02	1.619e+02	0.000e+00	-4.950e-01	1.715e+00	1.710e+00	0.000e+00	-1.001e-03	0.000e+00	-1.593e-03	2.583e+03	1.000e+00	1.000e+00	1.370e+02	1.764e+01	-1.042e+02	-1.047e+02	-1.837e+01	2.890e+02
1.555e+02	1.853e+02	0.000e+00	-5.275e-01	1.866e+00	1.961e+00	0.000e+00	-1.532e-03	0.000e+00	-2.120e-03	2.598e+03	1.000e+00	1.000e+00	1.440e+02	1.772e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
1.643e+02	1.921e+02	0.000e+00	-7.111e-01	2.026e+00	2.148e+00	0.000e+00	-2.061e-03	0.000e+00	-2.831e-03	2.587e+03	1.000e+00	1.000e+00	1.470e+02	1.766e+01	-1.042e+02	-1.047e+02	-1.747e+01	2.890e+02
1.732e+02	2.217e+02	0.000e+00	-8.473e-01	2.195e+00	2.456e+00	0.000e+00	-3.194e-03	0.000e+00	-3.679e-03	2.598e+03	1.000e+00	1.000e+00	1.440e+02	1.772e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
1.822e+02	2.323e+02	0.000e+00	-1.169e+00	2.373e+00	2.697e+00	0.000e+00	-4.364e-03	0.000e+00	-4.847e-03	2.575e+03	1.000e+00	1.000e+00	1.400e+02	1.760e+01	-1.042e+02	-1.047e+02	-1.809e+01	2.890e+02
1.912e+02	2.689e+02	0.000e+00	-1.258e+00	2.559e+00	3.080e+00	0.000e+00	-6.703e-03	0.000e+00	-6.105e-03	2.576e+03	1.000e+00	1.000e+00	1.440e+02	1.761e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
2.002e+02	2.763e+02	0.000e+00	-1.341e+00	2.755e+00	3.357e+00	0.000e+00	-8.761e-03	0.000e+00	-7.445e-03	2.559e+03	1.000e+00	1.000e+00	1.500e+02	1.752e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
2.092e+02	3.107e+02	0.000e+00	-1.319e+00	2.960e+00	3.774e+00	0.000e+00	-1.242e-02	0.000e+00	-8.764e-03	2.551e+03	1.000e+00	1.000e+00	1.450e+02	1.748e+01	-1.042e+02	-1.047e+02	-1.764e+01	2.890e+02
2.182e+02	3.129e+02	0.000e+00	-1.302e+00	3.174e+00	4.065e+00	0.000e+00	-1.535e-02	0.000e+00	-1.007e-02	2.547e+03	1.000e+00	1.000e+00	1.500e+02	1.746e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
2.272e+02	3.399e+02	0.000e+00	-1.307e+00	3.396e+00	4.484e+00	0.000e+00	-2.011e-02	0.000e+00	-1.137e-02	2.537e+03	1.000e+00	1.000e+00	1.450e+02	1.741e+01	-1.042e+02	-1.047e+02	-1.764e+01	2.890e+02
2.362e+02	3.413e+02	0.000e+00	-1.387e+00	3.628e+00	4.809e+00	0.000e+00	-2.426e-02	0.000e+00	-1.276e-02	2.522e+03	1.000e+00	1.000e+00	1.500e+02	1.733e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
2.452e+02	3.732e+02	0.000e+00	-1.430e+00	3.869e+00	5.290e+00	0.000e+00	-3.109e-02	0.000e+00	-1.419e-02	2.517e+03	1.000e+00	1.000e+00	1.550e+02	1.731e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
2.542e+02	3.732e+02	0.000e+00	-1.492e+00	4.119e+00	5.643e+00	0.000e+00	-3.662e-02	0.000e+00	-1.568e-02	2.504e+03	1.000e+00	1.000e+00	1.500e+02	1.724e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
2.632e+02	4.109e+02	0.000e+00	-1.475e+00	4.377e+00	6.184e+00	0.000e+00	-4.590e-02	0.000e+00	-1.716e-02	2.496e+03	1.000e+00	1.000e+00	1.580e+02	1.720e+01	-1.042e+02	-1.047e+02	-1.653e+01	2.890e+02
2.722e+02	4.039e+02	0.000e+00	-1.419e+00	4.645e+00	6.542e+00	0.000e+00	-5.255e-02	0.000e+00	-1.858e-02	2.487e+03	1.000e+00	1.000e+00	1.500e+02	1.715e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
2.812e+02	4.321e+02	0.000e+00	-1.349e+00	4.922e+00	7.067e+00	0.000e+00	-6.302e-02	0.000e+00	-1.993e-02	2.489e+03	1.000e+00	1.000e+00	1.490e+02	1.716e+01	-1.042e+02	-1.047e+02	-1.729e+01	2.890e+02
2.902e+02	4.173e+02	0.000e+00	-1.190e+00	5.208e+00	7.410e+00	0.000e+00	-7.027e-02	0.000e+00	-2.112e-02	2.474e+03	1.000e+00	1.000e+00	1.440e+02	1.709e+01	-1.042e+02	-1.047e+02	-1.773e+01	2.890e+02
2.992e+02	4.343e+02	0.000e+00	-1.049e+00	5.502e+00	7.894e+00	0.000e+00	-8.100e-02	0.000e+00	-2.216e-02	2.468e+03	1.000e+00	1.000e+00	1.500e+02	1.705e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
3.082e+02	4.186e+02	0.000e+00	-6.424e-01	5.806e+00	8.236e+00	0.000e+00	-8.880e-02	0.000e+00	-2.281e-02	2.464e+03	1.000e+00	1.000e+00	1.510e+02	1.703e+01	-1.042e+02	-1.047e+02	-1.712e+01	2.890e+02
3.172e+02	4.241e+02	0.000e+00	-4.961e-01	6.119e+00	8.672e+00	0.000e+00	-9.896e-02	0.000e+00	-2.330e-02	2.463e+03	1.000e+00	1.000e+00	1.550e+02	1.703e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
3.262e+02	3.992e+02	0.000e+00	-2.332e-01	6.441e+00	8.964e+00	0.000e+00	-1.058e-01	0.000e+00	-2.354e-02	2.449e+03	1.000e+00	1.000e+00	1.540e+02	1.695e+01	-1.042e+02	-1.047e+02	-1.686e+01	2.890e+02
3.352e+02	3.997e+02	0.000e+00	-1.976e-01	6.771e+00	9.360e+00	0.000e+00	-1.152e-01	0.000e+00	-2.373e-02	2.460e+03	1.000e+00	1.000e+00	1.630e+02	1.701e+01	-1.042e+02	-1.047e+02	-1.613e+01	2.890e+02
3.442e+02	3.758e+02	0.000e+00	-1.529e-01	7.111e+00	9.631e+00	0.000e+00	-1.217e-01	0.000e+00	-2.389e-02	2.453e+03	1.000e+00	1.000e+00	1.610e+02	1.698e+01	-1.042e+02	-1.047e+02	-1.629e+01	2.890e+02
3.532e+02	3.912e+02	0.000e+00	-1.103e-01	7.460e+00	1.008e+01	0.000e+00	-1.324e-01	0.000e+00	-2.400e-02	2.451e+03	1.000e+00	1.000e+00	1.500e+02	1.696e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
3.622e+02	3.773e+02	0.000e+00	9.722e-02	7.818e+00	1.039e+01	0.000e+00	-1.399e-01	0.000e+00	-2.390e-02	2.448e+03	1.000e+00	1.000e+00	1.610e+02	1.695e+01	-1.042e+02	-1.047e+02	-1.629e+01	2.890e+02
3.712e+02	3.870e+02	0.000e+00	1.919e-01	8.184e+00	1.081e+01	0.000e+00	-1.498e-01	0.000e+00	-2.371e-02	2.450e+03	1.000e+00	1.000e+00	1.570e+02	1.696e+01	-1.042e+02	-1.047e+02	-1.662e+01	2.890e+02
3.802e+02	3.615e+02	0.000e+00	4.452e-01	8.560e+00	1.105e+01	0.000e+00	-1.555e-01	0.000e+00	-2.326e-02	2.450e+03	1.000e+00	1.000e+00	1.570e+02	1.696e+01	-1.042e+02	-1.047e+02	-1.662e+01	2.890e+02
3.892e+02	3.685e+02	0.000e+00	5.426e-01	8.945e+00	1.144e+01	0.000e+00	-1.642e-01	0.000e+00	-2.272e-02	2.458e+03	1.000e+00	1.000e+00	1.490e+02	1.700e+01	-1.042e+02	-1.047e+02	-1.729e+01	2.890e+02
3.982e+02	3.471e+02	0.000e+00	7.421e-01	9.339e+00	1.169e+01	0.000e+00	-1.698e-01	0.000e+00	-2.198e-02	2.451e+03	1.000e+00	1.000e+00	1.550e+02	1.696e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
4.072e+02	3.566e+02	0.000e+00	7.586e-01	9.741e+00	1.208e+01	0.000e+00	-1.780e-01	0.000e+00	-2.122e-02	2.453e+03	1.000e+00	1.000e+00	1.500e+02	1.698e+01	-1.042e+02	-1.047e+02	-1.720e+01	2.890e+02
4.162e+02	3.411e+02	0.000e+00	7.198e-01	1.015e+01	1.234e+01	0.000e+00	-1.835e-01	0.000e+00	-2.050e-02	2.458e+03	1.000e+00	1.000e+00	1.580e+02	1.700e+01	-1.042e+02	-1.047e+02	-1.653e+01	2.890e+02
4.252e+02	3.512e+02	0.000e+00	6.533e-01	1.057e+01	1.272e+01	0.000e+00	-1.909e-01	0.000e+00	-1.985e-02	2.473e+03	1.000e+00	1.000e+00	1.580e+02	1.708e+01	-1.042e+02	-1.047e+02	-1.653e+01	2.890e+02
4.342e+02	3.363e+02	0.000e+00	5.894e-01	1.100e+01	1.297e+01	0.000e+00	-1.958e-01	0.000e+00	-1.926e-02	2.465e+03	1.000e+00	1.000e+00	1.480e+02	1.704e+01	-1.042e+02	-1.047e+02	-1.738e+01	2.890e+02
4.430e+02	3.585e+02	0.000e+00	6.575e-01	1.144e+01	1.339e+01	0.000e+00	-2.037e-01	0.000e+00	-1.860e-02	2.478e+03	1.000e+00	1.000e+00	1.610e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.629e+01	2.890e+02
4.516e+02	3.479e+02	0.000e+00	7.698e-01	1.189e+01	1.367e+01	0.000e+00	-2.086e-01	0.000e+00	-1.783e-02	2.465e+03	1.000e+00	1.000e+00	1.570e+02	1.704e+01	-1.042e+02	-1.047e+02	-1.662e+01	2.890e+02
4.599e+02	3.632e+02	0.000e+00	7.395e-01	1.235e+01	1.407e+01	0.000e+00	-2.154e-01	0.000e+00	-1.709e-02	2.481e+03	1.000e+00	1.000e+00	1.520e+02	1.712e+01	-1.042e+02	-1.047e+02	-1.703e+01	2.890e+02
4.680e+02	3.604e+02	0.000e+00	5.623e-01	1.281e+01	1.439e+01	0.000e+00	-2.207e-01	0.000e+00	-1.653e-02	2.480e+03	1.000e+00	1.000e+00	1.610e+02	1.712e+01	-1.042e+02	-1.047e+02	-1.629e+01	2.890e+02
4.758e+02	3.899e+02	0.000e+00	3.042e-01	1.328e+01	1.487e+01	0.000e+00	-2.285e-01	0.000e+00	-1.622e-02	2.474e+03	1.000e+00	1.000e+00	1.610e+02	1.709e+01	-1.042e+02	-1.047e+02	-1.629e+01	2.890e+02
4.834e+02	3.916e+02	0.000e+00	-2.889e-02	1.376e+01	1.525e+01	0.000e+00	-2.347e-01	0.000e+00	-1.625e-02	2.468e+03	1.000e+00	1.000e+00	1.580e+02	1.705e+01	-1.042e+02	-1.047e+02	-1.653e+01	2.890e+02
4.908e+02	4.351e+02	0.000e+00	8.764e-02	1.425e+01	1.584e+01	0.000e+00	-2.443e-01	0.000e+00	-1.616e-02	2.475e+03	1.000e+00	1.000e+00	1.530e+02	1.709e+01	-1.042e+02	-1.047e+02	-1.695e+01	2.890e+02
4.979e+02	4.353e+02	0.000e+00	3.457e-01	1.474e+01	1.627e+01	0.000e+00	-2.510e-01	0.000e+00	-1.582e-02	2.471e+03	1.000e+00	1.000e+00	1.450e+02	1.707e+01	-1.042e+02	-1.047e+02	-1.764e+01	2.890e+02
5.048e+02	4.684e+02	0.000e+00	3.468e-01	1.524e+01	1.685e+01	0.000e+00	-2.600e-01	0.000e+00	-1.547e-02	2.480e+03	1.000e+00	1.000e+00	1.600e+02	1.712e+01	-1.042e+02	-1.047e+02	-1.637e+01	2.890e+02
5.114e+02	4.616e+02	0.000e+00	1.180e-01	1.575e+01	1.725e+01	0.000e+00	-2.661e-01	0.000e+00	-1.535e-02	2.479e+03	1.000e+00	1.000e+00	1.550e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
5.178e+02	4.873e+02	0.000e+00	-6.008e-03	1.627e+01	1.780e+01	0.000e+00	-2.745e-01	0.000e+00	-1.536e-02	2.479e+03	1.000e+00	1.000e+00	1.510e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.712e+01	2.890e+02
5.240e+02	4.745e+02	0.000e+00	-1.630e-01	1.679e+01	1.819e+01	0.000e+00	-2.806e-01	0.000e+00	-1.552e-02	2.469e+03	1.000e+00	1.000e+00	1.510e+02	1.706e+01	-1.042e+02	-1.047e+02	-1.712e+01	2.890e+02
5.299e+02	4.900e+02	0.000e+00	-4.006e-02	1.731e+01	1.871e+01	0.000e+00	-2.887e-01	0.000e+00	-1.556e-02	2.461e+03	1.000e+00	1.000e+00	1.520e+02	1.702e+01	-1.042e+02	-1.047e+02	-1.703e+01	2.890e+02
5.356e+02	4.821e+02	0.000e+00	3.601e-01	1.785e+01	1.914e+01	0.000e+00	-2.953e-01	0.000e+00	-1.520e-02	2.480e+03	1.000e+00	1.000e+00	1.540e+02	1.712e+01	-1.042e+02	-1.047e+02	-1.686e+01	2.890e+02
5.410e+02	4.603e+02	0.000e+00	3.947e-01	1.839e+01	1.951e+01	0.000e+00	-3.007e-01	0.000e+00	-1.481e-02	2.477e+03	1.000e+00	1.000e+00	1.540e+02	1.710e+01	-1.042e+02	-1.047e+02	-1.686e+01	2.890e+02
5.462e+02	4.711e+02	0.000e+00	3.196e-01	1.893e+01	2.000e+01	0.000e+00	-3.079e-01	0.000e+00	-1.449e-02	2.470e+03	1.000e+00	1.000e+00	1.530e+02	1.706e+01	-1.042e+02	-1.047e+02	-1.695e+01	2.890e+02
5.512e+02	4.493e+02	0.000e+00	7.275e-02	1.948e+01	2.035e+01	0.000e+00	-3.129e-01	0.000e+00	-1.442e-02	2.471e+03	1.000e+00	1.000e+00	1.590e+02	1.707e+01	-1.042e+02	-1.047e+02	-1.645e+01	2.890e+02
5.559e+02	4.578e+02	0.000e+00	2.485e-02	2.003e+01	2.083e+01	0.000e+00	-3.198e-01	0.000e+00	-1.439e-02	2.464e+03	1.000e+00	1.000e+00	1.550e+02	1.703e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
5.604e+02	4.417e+02	0.000e+00	-1.071e-01	2.059e+01	2.119e+01	0.000e+00	-3.250e-01	0.000e+00	-1.450e-02	2.464e+03	1.000e+00	1.000e+00	1.460e+02	1.703e+01	-1.042e+02	-1.047e+02	-1.755e+01	2.890e+02
5.646e+02	4.779e+02	0.000e+00	-1.827e-01	2.115e+01	2.180e+01	0.000e+00	-3.340e-01	0.000e+00	-1.468e-02	2.467e+03	1.000e+00	1.000e+00	1.580e+02	1.705e+01	-1.042e+02	-1.047e+02	-1.653e+01	2.890e+02
5.686e+02	4.769e+02	0.000e+00	-1.662e-01	2.172e+01	2.225e+01	0.000e+00	-3.407e-01	0.000e+00	-1.485e-02	2.457e+03	1.000e+00	1.000e+00	1.570e+02	1.700e+01	-1.042e+02	-1.047e+02	-1.662e+01	2.890e+02
5.724e+02	5.029e+02	0.000e+00	-1.656e-01	2.229e+01	2.283e+01	0.000e+00	-3.493e-01	0.000e+00	-1.501e-02	2.450e+03	1.000e+00	1.000e+00	1.540e+02	1.696e+01	-1.042e+02	-1.047e+02	-1.686e+01	2.890e+02
5.759e+02	4.857e+02	0.000e+00	-6.008e-03	2.286e+01	2.320e+01	0.000e+00	-3.549e-01	0.000e+00	-1.502e-02	2.461e+03	1.000e+00	1.000e+00	1.550e+02	1.702e+01	-1.042e+02	-1.047e+02	-1.678e+01	2.890e+02
5.792e+02	5.191e+02	0.000e+00	1.409e-01	2.344e+01	2.382e+01	0.000e+00	-3.641e-01	0.000e+00	-1.488e-02	2.457e+03	1.000e+00	1.000e+00	1.510e+02	1.700e+01	-1.042e+02	-1.047e+02	-1.712e+01	2.890e+02
5.822e+02	4.948e+02	0.000e+00	4.814e-01	2.402e+01	2.418e+01	0.000e+00	-3.694e-01	0.000e+00	-1.440e-02	2.458e+03	1.000e+00	1.000e+00	1.390e+02	1.700e+01	-1.042e+02	-1.047e+02	-1.819e+01	2.890e+02
5.850e+02	5.028e+02	0.000e+00	5.016e-01	2.461e+01	2.470e+01	0.000e+00	-3.765e-01	0.000e+00	-1.389e-02	2.467e+03	1.000e+00	1.000e+00	1.540e+02	1.705e+01	-1.042e+02	-1.047e+02	-1.686e+01	2.890e+02
5.876e+02	4.796e+02	0.000e+00	8.576e-01	2.519e+01	2.506e+01	0.000e+00	-3.813e-01	0.000e+00	-1.304e-02	2.474e+03	1.000e+00	1.000e+00	1.430e+02	1.709e+01	-1.042e+02	-1.047e+02	-1.782e+01	2.890e+02
5.899e+02	4.881e+02	0.000e+00	8.996e-01	2.578e+01	2.556e+01	0.000e+00	-3.873e-01	0.000e+00	-1.214e-02	2.478e+03	1.000e+00	1.000e+00	1.450e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.764e+01	2.890e+02
5.920e+02	4.773e+02	0.000e+00	8.241e-01	2.637e+01	2.597e+01	0.000e+00	-3.920e-01	0.000e+00	-1.131e-02	2.479e+03	1.000e+00	1.000e+00	1.330e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.876e+01	2.890e+02
5.938e+02	5.223e+02	0.000e+00	7.789e-01	2.696e+01	2.665e+01	0.000e+00	-3.992e-01	0.000e+00	-1.053e-02	2.479e+03	1.000e+00	1.000e+00	1.400e+02	1.711e+01	-1.042e+02	-1.047e+02	-1.809e+01	2.890e+02
5.954e+02	5.194e+02	0.000e+00	7.198e-01	2.756e+01	2.715e+01	0.000e+00	-4.040e-01	0.000e+00	-9.815e-03	2.481e+03	1.000e+00	1.000e+00	1.410e+02	1.712e+01	-1.042e+02	-1.047e+02	-1.800e+01	2.890e+02
