4.16439	-5.66677	-0.0449252	-42.4923	-2.10786	3.60081
4.16287	-5.66829	-0.0449252	-42.4923	-2.10786	3.61035
4.17123	-5.66753	-0.0236407	22.1512	0.0469261	3.60272
4.25786	-5.57026	0.0859745	261.571	9.62373	3.57985
4.39009	-5.48971	0.0859745	261.571	9.62373	3.59319
4.51396	-5.41979	0.124287	630.278	27.3408	3.60081
4.65455	-5.34532	0.37438	1298.26	25.6649	3.5951
4.77841	-5.23665	0.433976	2073.98	31.8898	3.60844
4.89544	-5.13634	0.350967	2816.18	44.3397	3.58938
5.05199	-5.03223	0.350967	2816.18	44.3397	3.58938
5.19713	-4.93268	0.242948	3510.5	9.86316	3.57413
5.33316	-4.82781	0.257847	3654.16	17.0458	3.59319
5.47603	-4.71306	0.328618	3852.87	5.79301	3.597
5.65765	-4.59375	0.273278	3893.58	9.86316	3.55888
5.85295	-4.45925	0.264232	3929.49	-9.05104	3.56841
5.99962	-4.34906	0.171645	3749.92	-1.62902	3.59319
6.2048	-4.19251	0.176966	3714.01	-5.22031	3.57794
6.40086	-4.04053	0.176966	3714.01	-5.22031	3.5646
6.61592	-3.88702	0.0758644	3800.2	-14.3183	3.57032
6.86745	-3.70236	0.0827818	3623.03	-14.3183	3.59891
7.11139	-3.53442	0.0827818	3623.03	-14.3183	3.57985
7.37356	-3.33911	0.0944883	3544.02	-13.1212	3.57413
7.58938	-3.12406	-0.0481179	3393.19	-11.4452	3.57032
7.75732	-2.90748	-0.320027	3608.67	-39.6968	3.57603
7.9625	-2.69926	-0.320027	3608.67	-39.6968	3.57413
8.15173	-2.50548	-0.332798	3678.1	-43.2881	3.57222
8.32043	-2.30866	-0.359936	3991.74	-41.6122	3.56841
8.51573	-2.10423	-0.283844	4650.14	-18.8673	3.55697
8.67836	-1.90665	-0.283844	4650.14	-18.8673	3.56841
8.85694	-1.72883	-0.397716	4903.93	-27.0075	3.56841
9.053	-1.52669	-0.467955	4968.57	-27.7258	3.5665
9.2331	-1.31467	-0.420597	5049.97	-32.993	3.58747
9.40636	-1.08289	-0.420597	5049.97	-32.993	3.58747
9.6123	-0.873155	-0.458377	5179.26	-30.5989	3.58175
9.80001	-0.653536	-0.372174	5224.75	-18.8673	3.58938
10.0014	-0.424799	-0.329073	5174.47	-13.3606	3.56841
10.2126	-0.196061	-0.329073	5174.47	-13.3606	3.59319
10.4019	0.041036	-0.337055	5289.4	-3.78379	3.58175
10.585	0.288772	-0.172632	5198.42	12.0179	3.597
10.7704	0.539547	-0.0741914	5121.8	19.2005	3.58175
10.9825	0.796402	-0.0741914	5121.8	19.2005	3.60081
11.193	1.05858	-0.12421	4554.38	11.2997	3.58747
11.4445	1.30631	-0.12421	4554.38	11.2997	3.58175
