# KERISE v3
0	-0.120751	0	-91.7817	0	8.5047e-05	0	0	0	-0.00407066	0	-7.6411	0	4.96824e-05	0	0
0.48	0.304316	480	211.085	0.0304804	0.000123737	6.15471e-06	0	0	-0.0221625	0	12.1111	0	0.000270493	8.90652e-06	-0
1.92	-0.125638	960	-154.031	0.0611253	0.00144078	3.18603e-05	0	0	0.0358378	0	-5.48631	0	-0.0004374	4.44683e-06	0
4.32	-0.00512771	1440	185.946	0.0919349	0.00304627	0.000142459	0	0	-0.00460277	0	-9.31703	0	5.61769e-05	-7.21004e-06	0
7.68	1.7814	1920	349.948	0.122909	0.0041545	0.000352808	0	0	0.0134891	0	16.1812	0	-0.000164634	-6.27183e-06	-0
12	8.76816	2400	3993.92	0.154048	0.00227625	0.000594663	-0	0	-0.307375	0	-239.998	0	0.00375151	4.49824e-07	0
17.28	21.9057	2880	3941.25	0.185351	-0.003258	0.000675333	-0	0	-0.60589	0	-167.454	0	0.00739489	0.00021062	0
23.52	45.0127	3360	4967.17	0.216819	-0.0151377	0.000293035	-0	0	-0.804368	0	-123.281	0	0.00981731	0.000527849	0
30.72	67.9146	3840	5812.32	0.248451	-0.0261969	-0.000801706	-0	0	-0.815542	0	14.8644	0	0.0099537	0.000913837	-0
38.88	91.0167	4320	5169.48	0.280248	-0.0367209	-0.00254105	-0	0	-0.960809	0	-35.5335	0	0.0117267	0.00132746	0
48	110.257	4800	6309.12	0.31221	-0.0438491	-0.00490175	-0	0	-1.08213	0	-6.80312	0	0.0132074	0.0018187	0
58.08	128.454	5280	5514.24	0.344336	-0.0495657	-0.0076762	-0	0	-1.11193	0	-70.9677	0	0.0135711	0.00233707	0
69.12	154.601	5760	5019.84	0.376627	-0.0602057	-0.0108193	0	0	-1.46632	0	-112.028	0	0.0178964	0.00292329	0
81.12	186.64	6240	5566.91	0.409082	-0.0743196	-0.01472	0	0	-1.62276	0	-92.2761	0	0.0198058	0.00366528	0
94.08	216.582	6720	6606	0.441702	-0.0862807	-0.0194283	0	0	-1.82336	0	-135.132	0	0.0222542	0.00445804	0
108	252.397	7200	6815.49	0.474487	-0.101701	-0.0249261	0	0	-2.157	0	-128.309	0	0.0263262	0.00540309	0
122.88	296.338	7680	5304.75	0.507436	-0.12217	-0.0314682	0	0	-2.03514	0	41.2006	0	0.0248389	0.0064349	-0
138.72	335.406	8160	6227.71	0.540549	-0.13853	-0.039199	0	0	-1.91489	0	-7.76079	0	0.0233712	0.00739923	0
147	355.916	8400	6079.27	0.557168	-0.147144	-0.0434222	0	0	-2.04419	0	-107.36	0	0.0249493	0.00786174	0
164.28	397.257	8880	6307.92	0.590528	-0.16409	-0.0526416	0	0	-0.973047	0	-182.897	0	0.011876	0.00887825	0
182.25	447.93	9000	9907.6	0.601209	-0.187124	-0.0630061	-0	0	-3.49207	0	-320.922	0	0.0426207	0.0093871	0
200.25	479.042	9000	11214.8	0.604294	-0.196359	-0.0745109	-0	0	-2.93708	0	45.6299	0	0.035847	0.01103	-0
218.25	511.267	9000	8722.47	0.60738	-0.206378	-0.0866965	0	0	-3.4362	0	22.1667	0	0.0419388	0.0125127	-0
236.25	526.327	9000	5868.58	0.610466	-0.204307	-0.0992741	0	0	-2.49861	0	-243.829	0	0.0304956	0.0142282	0
254.25	537.908	9000	2553.81	0.613552	-0.199786	-0.111619	0	0	-3.74961	0	90.7606	0	0.045764	0.0155754	-0
272.25	558.232	9000	2467.62	0.616638	-0.201423	-0.123879	0	0	-3.3037	0	193.472	0	0.0403217	0.0173548	-0
290.25	586.231	9000	7086.04	0.619724	-0.208465	-0.13626	0	0	-1.50144	0	-178.348	0	0.018325	0.0187712	0
308.25	619.526	9000	6562.9	0.62281	-0.219238	-0.149138	0	0	-0.536183	0	-207.677	0	0.00654412	0.0191291	0
326.25	632.969	9000	6069.7	0.625896	-0.216029	-0.162553	0	0	-4.30939	0	-13.2675	0	0.0525962	0.0201756	0
