0	0.137367	0	152.63	0	0	0	0	0	0.000329912	0	1.06423	0	0	0	0
0.48	0.0279559	480	162.207	0.0176431	0.000135613	-1.37367e-06	0	0	-0.00392699	0	-4.2569	0	0.000235619	-2.96921e-06	0
1.92	-1.49746	960	-754.772	0.0354618	0.00102524	2.16955e-05	0	0	0.480295	0	202.203	0	-0.0288177	-0.000411185	-0
4.32	-5.06029	1440	-1674.15	0.0534563	0.00281409	0.000122669	0	0	0.457947	0	-22.3487	0	-0.0274768	-0.00885537	0
7.68	-3.77052	1920	396.839	0.0716266	0.00343516	0.00031845	0	0	0.186569	0	-95.7803	0	-0.0111942	-0.015518	0
12	-3.54507	2400	99.9579	0.0807776	0.00397952	0.000432955	0	0	0.0939817	0	-32.991	0	-0.0056389	-0.0171972	0
17.28	-2.71749	2880	358.532	0.108494	0.00599925	0.000741901	0	0	0.0279998	0	-26.6056	0	-0.00167999	-0.0185344	0
23.52	2.78257	3360	2850.9	0.117821	0.00524923	0.00114227	0	0	-0.505177	0	-377.8	0	0.0303106	-0.01764	0
30.72	8.78636	3840	1895.61	0.146065	0.00658009	0.001767	0	0	-0.88617	0	202.203	0	0.0531702	0.00549156	-0
38.88	22.0618	4320	7256.23	0.165114	0.00504545	0.00221868	-0	0	0.150386	0	389.506	0	-0.00902314	0.0156192	-0
48	23.7808	4800	2482.19	0.184338	0.00726575	0.00238686	0	0	0.269579	0	119.193	0	-0.0161747	0.0142657	-0
58.08	31.4412	5280	3236.36	0.203739	0.00799163	0.00320006	0	0	0.134422	0	-34.0552	0	-0.00806534	0.00830884	0
69.12	42.7919	5760	5673.66	0.223315	0.00789845	0.00378858	0	0	-0.106093	0	-111.744	0	0.00636556	0.00704818	0
81.12	45.8826	6240	2685.7	0.243066	0.0105712	0.00405186	0	0	-0.105028	0	1.06424	0	0.0063017	0.00800302	-0
94.08	69.2587	6720	8245.03	0.262994	0.00744641	0.00512811	-0	0	0.038642	0	50.0186	0	-0.00231852	0.00954575	-0
108	87.2406	7200	6695.98	0.283097	0.00879152	0.00537633	-0	0	0.186569	0	74.4958	0	-0.00672441	0.00919797	-0
122.88	97.2341	7680	8314.46	0.303376	0.00769377	0.00587697	-0	0	0.296185	0	109.615	0	-0.0177711	0.00651019	-0
138.72	114.891	8160	6308.12	0.313582	0.00473682	0.00630713	0	0	0.57714	0	116.001	0	-0.0346284	-0.000305728	-0
147	123.472	8400	5656.9	0.334124	0.00705839	0.00646503	0	0	0.639929	0	62.7893	0	-0.0383958	-0.00549999	-0
164.28	154.798	8880	3729.57	0.354842	0.00284453	0.0071297	0	0	0.334497	0	-107.487	0	-0.0200698	-0.0205943	0
182.25	167.791	9000	5597.05	0.362521	0.00433765	0.00722452	0	0	0.35046	0	15.9633	0	-0.0210276	-0.0236048	-0
200.25	201.305	9000	7665.64	0.365815	-0.000316599	0.00743964	0	0	0.830426	0	286.277	0	-0.0498255	-0.0316562	-0
