6217.71	6090.71	-0.0056106	-30.483	6.04967	3.8715
6217.72	6090.71	0.0295088	7.82425	-2.09062	3.83337
6217.71	6090.71	0.0156739	-20.9062	-7.35786	3.81431
6217.77	6090.75	0.0108849	120.352	13.4717	3.83718
6217.9	6090.78	0.156684	596.798	53.9337	3.82384
6218.05	6090.79	0.455731	1027.75	92.7198	3.81812
6218.14	6090.82	0.524374	1468.29	96.0717	3.82003
6218.2	6090.86	0.256721	2011.77	61.3557	3.8124
6218.24	6090.89	-0.124804	2651.02	15.6265	3.81812
6218.27	6090.93	-0.356273	2952.69	-11.6674	3.82956
6218.32	6090.96	-0.404695	3192.11	-36.5671	3.80668
6218.39	6091.01	-0.331796	3182.54	-44.2286	3.841
6218.45	6091.06	-0.316896	3120.29	-41.3555	3.81431
6218.5	6091.1	-0.369576	3038.88	-21.7231	3.8124
6218.57	6091.15	-0.412145	3120.29	-30.821	3.80287
6218.64	6091.2	-0.370108	3086.77	-27.4692	3.83718
6218.71	6091.26	-0.302529	2926.36	-21.9625	3.80668
6218.78	6091.31	-0.264217	2947.9	-16.4558	3.79143
6218.84	6091.37	-0.243997	2933.54	-8.31554	3.81812
6218.92	6091.43	-0.181208	2981.42	-4.48481	3.82575
6219	6091.5	-0.0934092	3026.91	9.16213	3.82575
6219.08	6091.57	-0.0508402	2988.61	12.9928	3.81622
6219.16	6091.64	-0.0566934	3034.1	9.8804	3.82384
6219.25	6091.72	-0.0444548	3055.64	7.72561	3.81622
6219.35	6091.81	0.0188666	2998.18	7.72561	3.81812
6219.44	6091.9	0.102408	2907.2	12.9929	3.81431
6219.54	6092	0.13061	2868.9	36.456	3.80287
6219.64	6092.1	0.163069	3002.97	29.2734	3.8124
6219.73	6092.19	0.167326	3048.46	34.3012	3.81431
6219.83	6092.29	0.214684	3117.89	20.6543	3.8124
6219.92	6092.41	0.128482	2959.88	16.8236	3.82193
6220.03	6092.52	0.128482	2959.88	16.8236	3.82575
6220.14	6092.64	0.0321694	2794.68	2.69779	3.81812
6220.24	6092.75	0.0555824	2854.53	8.68329	3.83146
6220.35	6092.87	0.0327015	2964.66	-0.414673	3.82575
6220.48	6093	0.0263162	2883.26	-8.07612	3.81431
6220.6	6093.16	-0.04073	2694.12	-15.977	3.84481
6220.73	6093.29	-0.0513723	2639.05	-10.9492	3.82193
6220.86	6093.42	-0.04073	2698.91	-2.09061	3.83528
6220.98	6093.56	-0.0316841	2828.19	1.7401	3.8105
6221.09	6093.7	-0.108308	2933.54	-13.5828	3.8105
6221.24	6093.84	-0.124804	2852.14	-19.8077	3.82575
6221.41	6093.98	-0.114694	2777.92	-21.4837	3.82193
6221.55	6094.13	-0.105116	2653.42	-7.11844	3.8124
6221.69	6094.28	-0.105116	2653.42	-7.11844	3.81431
6221.86	6094.43	-0.25996	2583.99	-4.96366	3.8105
6222.01	6094.55	-0.264749	2737.21	-15.0193	3.83146
6222.16	6094.7	-0.300401	2811.43	-10.4703	3.82193
6222.35	6094.85	-0.237612	2883.26	-12.3857	3.8105
6222.54	6095	-0.250915	2854.53	-12.8645	3.8105
6222.7	6095.16	-0.250915	2854.53	-12.8645	3.8124
6222.88	6095.35	-0.494622	2775.52	-19.3289	3.80287
6223.05	6095.51	-0.526549	2916.78	-23.8778	3.79525
6223.21	6095.68	-0.462695	3134.65	-23.6384	3.80287
6223.4	6095.87	-0.386603	3230.42	-17.8923	3.8124
6223.56	6096.06	-0.405227	3081.98	-16.4558	3.82575
6223.72	6096.26	-0.480255	3029.31	-22.6808	3.82575
6223.94	6096.47	-0.444071	3019.73	-23.1596	3.83146
6224.15	6096.66	-0.330731	2935.93	-10.9492	3.82956
6224.37	6096.86	-0.243465	2933.54	1.74011	3.82956
6224.6	6097.04	-0.307318	2885.65	7.00735	3.81622
6224.81	6097.25	-0.450989	2928.75	-5.92134	3.80668
6225.04	6097.46	-0.527081	2914.39	-10.7097	3.82384
6225.29	6097.66	-0.508457	2964.66	-29.1451	3.83528
6225.52	6097.84	-0.432897	2892.84	-13.8222	3.82575
6225.74	6098.04	-0.377025	2876.08	-11.1886	3.80287
6225.99	6098.26	-0.414805	2868.9	13.4717	3.81431
6226.21	6098.48	-0.433429	2988.61	1.50068	3.82193
6226.42	6098.7	-0.447796	2983.82	-7.59728	3.80859
6226.65	6098.93	-0.369576	2969.45	-1.37235	3.82384
6226.87	6099.14	-0.321153	2976.63	5.57084	3.8124
6227.09	6099.39	-0.251447	2976.63	10.8381	3.80097
6227.32	6099.63	-0.220584	2967.06	8.44387	3.8124
6227.55	6099.88	-0.255704	2919.17	15.1476	3.80097
6227.77	6100.13	-0.324346	2900.02	11.7958	3.8124
6228.03	6100.38	-0.324346	2900.02	11.7958	3.83718
6228.32	6100.61	-0.313704	2995.79	6.04967	3.83146
6228.55	6100.85	-0.334988	2967.06	4.61316	3.84862
6228.77	6101.09	-0.377025	2902.41	9.16212	3.81622
6229.1	6101.33	-0.377025	2902.41	9.16212	3.82575
6229.34	6101.59	-0.242401	3022.12	-11.9068	3.83146
6229.6	6101.86	-0.173758	2799.46	10.8381	3.83337
6229.86	6102.13	-0.234951	2792.28	7.72561	3.84671
6230.15	6102.41	-0.234951	2792.28	7.72561	3.81812
6230.43	6102.71	-0.284438	2753.97	2.45837	3.82956
6230.74	6103.01	-0.305722	2763.55	3.41605	3.82956
6231.04	6103.3	-0.320621	2758.76	0.0641724	3.82765
6231.36	6103.57	-0.293484	2832.98	1.7401	3.82575
6231.68	6103.86	-0.164712	2782.7	12.0352	3.82193
6232.01	6104.13	-0.101391	2811.43	14.9082	3.83337
6232.31	6104.41	-0.167373	2682.15	5.81024	3.82956
6232.61	6104.67	-0.273263	2636.66	1.26127	3.8124
6232.9	6104.97	-0.227502	2665.39	-0.175256	3.8124
6233.13	6105.26	-0.117886	2751.58	4.13431	3.8124
6233.49	6105.57	-0.0588219	2713.27	-1.13293	3.81622
6233.49	6105.57	-0.0588219	2713.27	-1.13293	3.82384
6234.09	6106.22	0.106133	2217.67	30.2311	3.83146
6234.45	6106.53	0.0720778	2236.83	25.4427	3.8105
6234.76	6106.85	-0.0625466	2373.3	22.3302	3.81622
6235.06	6107.15	-0.179611	2665.39	4.1343	3.8124
6235.42	6107.45	-0.220584	2785.1	-7.35786	3.81622
6235.68	6107.76	-0.236547	2725.24	-7.59728	3.83909
6235.97	6108.1	-0.261557	2665.39	-12.1463	3.81812
6236.31	6108.44	-0.291887	2442.73	-10.9492	3.83337
6236.67	6108.77	-0.288162	2253.59	-4.96366	3.83718
6236.99	6109.12	-0.32541	2109.93	-4.48481	3.81431
6237.38	6109.47	-0.379686	2179.37	-18.6106	3.82193
6237.76	6109.79	-0.405227	2241.61	-18.6106	3.83337
6238.15	6110.12	-0.380218	2349.35	-6.40018	3.841
6238.47	6110.43	-0.369576	2409.21	-2.80887	3.82384
6238.87	6110.76	-0.377557	2459.49	-17.4135	3.82575
6239.16	6111.06	-0.42598	2418.79	-7.59729	3.83337
6239.52	6111.4	-0.415337	2598.35	-10.7097	3.83337
6239.88	6111.74	-0.410548	2646.23	-10.7097	3.83528
6240.21	6112.12	-0.457906	2758.76	-14.7799	3.84481
6240.56	6112.49	-0.486108	2730.03	-14.7799	3.83909
6240.98	6112.86	-0.396181	2658.21	-10.9492	3.84862
6241.36	6113.22	-0.265814	2567.23	4.85258	3.84481
6241.74	6113.54	-0.155134	2646.23	14.19	3.85625
6242.12	6113.9	-0.158859	2696.51	4.37372	3.82956
6242.45	6114.29	-0.40842	2749.19	-25.3144	3.83337
6242.85	6114.67	-0.493026	2648.63	-30.1028	3.8429
6243.26	6115.07	-0.282841	2416.39	0.303577	3.83337
6243.66	6115.49	-0.0997945	2121.9	12.514	3.86006
6244.06	6115.87	-0.148749	1990.22	10.8381	3.84862
6244.5	6116.22	-0.220052	1916	10.5987	3.81622
6244.9	6116.6	-0.195575	1803.48	16.5842	3.82384
6245.26	6116.96	-0.0859596	1853.75	20.6543	3.81812
6245.64	6117.34	-0.0981982	2062.05	17.5418	3.841
6246.01	6117.72	-0.0981982	2062.05	17.5418	3.84671
6246.37	6118.09	0.0268483	2184.15	24.0062	3.82575
6246.81	6118.52	0.0268483	2184.15	24.0062	3.83146
6247.26	6118.96	0.0146097	2476.25	18.2601	3.83337
6247.66	6119.37	-0.021574	2603.14	27.5975	3.85625
6248.03	6119.75	-0.0550971	2957.48	11.7958	3.83909
6248.44	6120.15	-0.0258309	3156.2	-1.8512	3.84481
6248.82	6120.58	0.163069	2789.89	19.4572	3.84481
6249.32	6121.02	0.220005	2504.98	25.9215	3.82384
6249.71	6121.47	0.096555	2399.63	18.2601	3.83337
6250.15	6121.94	-0.0652072	2421.18	-0.175256	3.83528
6250.6	6122.35	-0.178015	2390.05	-9.51265	3.8124
6251.07	6122.77	-0.148749	2330.2	-7.35786	3.83146
6251.5	6123.16	-0.0923449	2097.96	-11.9068	3.83146
6251.92	6123.6	-0.152474	1767.56	1.02184	3.82575
6252.27	6124.05	-0.190786	1741.23	-12.1463	3.8124
6252.66	6124.46	-0.232291	1887.27	-27.7086	3.8124
6253.04	6124.92	-0.0817027	1839.39	3.89489	3.82384
6253.52	6125.35	0.0236556	1923.19	13.2323	3.82575
6253.94	6125.78	0.0662246	2016.56	7.72561	3.81431
6254.39	6126.19	0.0789953	1947.13	15.6265	3.82193
6254.82	6126.61	0.0412153	1848.97	15.8659	3.8124
6255.22	6127.03	-0.0870238	1971.07	-2.09061	3.83528
6255.64	6127.52	-0.147685	2062.05	-13.1039	3.82575
6256.12	6128.01	-0.1844	2241.61	-20.526	3.82384
6256.62	6128.46	-0.104584	2064.44	-4.72424	3.82956
6256.62	6128.46	-0.104584	2064.44	-4.72424	3.83337
6257.56	6129.32	0.0523897	2040.5	11.5563	3.83718
