# KERISE v3
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
2.542e+02	3.592e+02	9.000e+03	7.483e+03	4.119e+00	4.702e+00	0.000e+00	-3.901e-02	0.000e+00	-1.870e-02	7.130e+02	1.000e+00	1.000e+00	5.550e+02	1.158e+00	-1.042e+02	-1.047e+02	-4.157e-01	2.890e+02
2.632e+02	3.516e+02	9.000e+03	5.548e+03	4.377e+00	5.001e+00	0.000e+00	-4.518e-02	0.000e+00	-2.067e-02	7.070e+02	1.000e+00	1.000e+00	5.590e+02	1.032e+00	-1.042e+02	-1.047e+02	-3.224e-01	2.890e+02
2.722e+02	3.854e+02	9.000e+03	5.145e+03	4.645e+00	5.500e+00	0.000e+00	-5.649e-02	0.000e+00	-2.262e-02	7.030e+02	1.000e+00	1.000e+00	5.620e+02	9.229e-01	-1.042e+02	-1.047e+02	-2.297e-01	2.890e+02
2.812e+02	3.763e+02	9.000e+03	4.353e+03	4.922e+00	5.823e+00	0.000e+00	-6.439e-02	0.000e+00	-2.449e-02	6.970e+02	1.000e+00	1.000e+00	5.660e+02	8.496e-01	-1.042e+02	-1.047e+02	-1.607e-01	2.890e+02
2.902e+02	4.204e+02	9.000e+03	4.523e+03	5.208e+00	6.401e+00	0.000e+00	-7.965e-02	0.000e+00	-2.637e-02	6.900e+02	1.000e+00	1.000e+00	5.700e+02	7.390e-01	-1.042e+02	-1.047e+02	-6.914e-02	2.890e+02
2.992e+02	4.090e+02	9.000e+03	5.067e+03	5.502e+00	6.744e+00	0.000e+00	-8.934e-02	0.000e+00	-2.825e-02	6.850e+02	1.000e+00	1.000e+00	5.740e+02	6.088e-01	-1.042e+02	-1.047e+02	2.173e-02	2.890e+02
3.082e+02	4.366e+02	9.000e+03	5.164e+03	5.806e+00	7.271e+00	0.000e+00	-1.051e-01	0.000e+00	-3.001e-02	6.790e+02	1.000e+00	1.000e+00	5.780e+02	5.150e-01	-1.042e+02	-1.047e+02	1.120e-01	2.890e+02
3.172e+02	4.232e+02	9.000e+03	5.080e+03	6.119e+00	7.619e+00	0.000e+00	-1.162e-01	0.000e+00	-3.163e-02	6.750e+02	1.000e+00	1.000e+00	5.810e+02	4.014e-01	-1.042e+02	-1.047e+02	2.016e-01	2.890e+02
3.262e+02	4.405e+02	9.000e+03	4.746e+03	6.441e+00	8.110e+00	0.000e+00	-1.325e-01	0.000e+00	-3.322e-02	6.710e+02	1.000e+00	1.000e+00	5.850e+02	3.252e-01	-1.042e+02	-1.047e+02	2.684e-01	2.890e+02
3.352e+02	4.268e+02	9.000e+03	3.451e+03	6.771e+00	8.468e+00	0.000e+00	-1.449e-01	0.000e+00	-3.470e-02	6.650e+02	1.000e+00	1.000e+00	5.880e+02	2.485e-01	-1.042e+02	-1.047e+02	3.569e-01	2.890e+02
3.442e+02	4.529e+02	9.000e+03	3.387e+03	7.111e+00	9.011e+00	0.000e+00	-1.645e-01	0.000e+00	-3.614e-02	6.600e+02	1.000e+00	1.000e+00	5.900e+02	1.326e-01	-1.042e+02	-1.047e+02	4.229e-01	2.890e+02
3.532e+02	4.365e+02	9.000e+03	4.132e+03	7.460e+00	9.365e+00	0.000e+00	-1.778e-01	0.000e+00	-3.738e-02	6.550e+02	1.000e+00	1.000e+00	5.920e+02	3.522e-02	-1.042e+02	-1.047e+02	4.667e-01	2.890e+02
3.622e+02	4.560e+02	9.000e+03	4.741e+03	7.818e+00	9.880e+00	0.000e+00	-1.976e-01	0.000e+00	-3.851e-02	6.510e+02	1.000e+00	1.000e+00	5.930e+02	-6.290e-02	-1.042e+02	-1.047e+02	5.104e-01	2.890e+02
3.712e+02	4.445e+02	9.000e+03	4.765e+03	8.184e+00	1.026e+01	0.000e+00	-2.125e-01	0.000e+00	-3.929e-02	6.450e+02	1.000e+00	1.000e+00	5.950e+02	-1.420e-01	-1.042e+02	-1.047e+02	5.322e-01	2.890e+02
3.802e+02	4.596e+02	9.000e+03	4.611e+03	8.560e+00	1.076e+01	0.000e+00	-2.325e-01	0.000e+00	-3.993e-02	6.400e+02	1.000e+00	1.000e+00	5.950e+02	-2.614e-01	-1.042e+02	-1.047e+02	5.756e-01	2.890e+02
3.892e+02	4.369e+02	9.000e+03	3.556e+03	8.945e+00	1.109e+01	0.000e+00	-2.459e-01	0.000e+00	-4.027e-02	6.380e+02	1.000e+00	1.000e+00	5.980e+02	-3.618e-01	-1.042e+02	-1.047e+02	5.756e-01	2.890e+02
3.982e+02	4.432e+02	9.000e+03	3.243e+03	9.339e+00	1.155e+01	0.000e+00	-2.644e-01	0.000e+00	-4.057e-02	6.340e+02	1.000e+00	1.000e+00	6.000e+02	-4.022e-01	-1.042e+02	-1.047e+02	6.405e-01	2.890e+02
4.072e+02	4.253e+02	9.000e+03	3.849e+03	9.741e+00	1.189e+01	0.000e+00	-2.782e-01	0.000e+00	-4.076e-02	6.320e+02	1.000e+00	1.000e+00	6.040e+02	-4.834e-01	-1.042e+02	-1.047e+02	6.836e-01	2.890e+02
4.162e+02	4.426e+02	9.000e+03	3.808e+03	1.015e+01	1.238e+01	0.000e+00	-2.984e-01	0.000e+00	-4.082e-02	6.290e+02	1.000e+00	1.000e+00	6.070e+02	-5.242e-01	-1.042e+02	-1.047e+02	7.693e-01	2.890e+02
4.252e+02	4.268e+02	9.000e+03	3.000e+03	1.057e+01	1.273e+01	0.000e+00	-3.128e-01	0.000e+00	-4.079e-02	6.270e+02	1.000e+00	1.000e+00	6.120e+02	-5.855e-01	-1.042e+02	-1.047e+02	8.333e-01	2.890e+02
4.342e+02	4.554e+02	8.920e+03	3.201e+03	1.100e+01	1.329e+01	0.000e+00	-3.354e-01	0.000e+00	-4.069e-02	6.260e+02	1.000e+00	1.000e+00	6.160e+02	-6.266e-01	-1.042e+02	-1.047e+02	9.391e-01	2.890e+02
4.430e+02	4.331e+02	8.680e+03	5.985e+03	1.144e+01	1.361e+01	0.000e+00	-3.483e-01	0.000e+00	-4.019e-02	6.260e+02	1.000e+00	1.000e+00	6.180e+02	-6.472e-01	-1.042e+02	-1.047e+02	1.023e+00	2.890e+02
4.516e+02	4.430e+02	8.440e+03	7.671e+03	1.189e+01	1.406e+01	0.000e+00	-3.661e-01	0.000e+00	-3.945e-02	6.280e+02	1.000e+00	1.000e+00	6.220e+02	-6.472e-01	-1.042e+02	-1.047e+02	1.065e+00	2.890e+02
4.599e+02	4.189e+02	8.200e+03	7.460e+03	1.235e+01	1.435e+01	0.000e+00	-3.773e-01	0.000e+00	-3.812e-02	6.280e+02	1.000e+00	1.000e+00	6.230e+02	-6.061e-01	-1.042e+02	-1.047e+02	1.148e+00	2.890e+02
4.680e+02	4.301e+02	7.960e+03	6.489e+03	1.281e+01	1.480e+01	0.000e+00	-3.937e-01	0.000e+00	-3.673e-02	6.300e+02	1.000e+00	1.000e+00	6.240e+02	-6.061e-01	-1.042e+02	-1.047e+02	1.169e+00	2.890e+02
4.758e+02	3.992e+02	7.720e+03	4.968e+03	1.328e+01	1.506e+01	0.000e+00	-4.027e-01	0.000e+00	-3.523e-02	6.310e+02	1.000e+00	1.000e+00	6.240e+02	-5.651e-01	-1.042e+02	-1.047e+02	1.190e+00	2.890e+02
4.834e+02	4.003e+02	7.480e+03	4.045e+03	1.376e+01	1.545e+01	0.000e+00	-4.159e-01	0.000e+00	-3.375e-02	6.340e+02	1.000e+00	1.000e+00	6.240e+02	-5.446e-01	-1.042e+02	-1.047e+02	1.190e+00	2.890e+02
4.908e+02	3.722e+02	7.240e+03	6.050e+03	1.425e+01	1.568e+01	0.000e+00	-4.235e-01	0.000e+00	-3.234e-02	6.350e+02	1.000e+00	1.000e+00	6.240e+02	-4.834e-01	-1.042e+02	-1.047e+02	1.190e+00	2.890e+02
4.979e+02	3.833e+02	7.000e+03	6.894e+03	1.474e+01	1.608e+01	0.000e+00	-4.358e-01	0.000e+00	-3.093e-02	6.380e+02	1.000e+00	1.000e+00	6.230e+02	-4.630e-01	-1.042e+02	-1.047e+02	1.190e+00	2.890e+02
5.048e+02	3.710e+02	6.760e+03	6.549e+03	1.524e+01	1.638e+01	0.000e+00	-4.446e-01	0.000e+00	-2.963e-02	6.390e+02	1.000e+00	1.000e+00	6.220e+02	-4.022e-01	-1.042e+02	-1.047e+02	1.169e+00	2.890e+02
5.114e+02	3.830e+02	6.520e+03	6.207e+03	1.575e+01	1.678e+01	0.000e+00	-4.561e-01	0.000e+00	-2.844e-02	6.410e+02	1.000e+00	1.000e+00	6.180e+02	-3.820e-01	-1.042e+02	-1.047e+02	1.148e+00	2.890e+02
5.178e+02	3.676e+02	6.280e+03	5.853e+03	1.627e+01	1.706e+01	0.000e+00	-4.640e-01	0.000e+00	-2.763e-02	6.420e+02	1.000e+00	1.000e+00	6.120e+02	-3.417e-01	-1.042e+02	-1.047e+02	1.065e+00	2.890e+02
5.240e+02	3.990e+02	6.040e+03	4.866e+03	1.679e+01	1.757e+01	0.000e+00	-4.775e-01	0.000e+00	-2.692e-02	6.440e+02	1.000e+00	1.000e+00	6.080e+02	-3.216e-01	-1.042e+02	-1.047e+02	9.391e-01	2.890e+02
5.299e+02	4.023e+02	5.800e+03	2.408e+03	1.731e+01	1.798e+01	0.000e+00	-4.883e-01	0.000e+00	-2.636e-02	6.460e+02	1.000e+00	1.000e+00	6.050e+02	-2.814e-01	-1.042e+02	-1.047e+02	8.545e-01	2.890e+02
5.356e+02	4.494e+02	5.560e+03	1.881e+03	1.785e+01	1.861e+01	0.000e+00	-5.046e-01	0.000e+00	-2.588e-02	6.460e+02	1.000e+00	1.000e+00	6.020e+02	-2.414e-01	-1.042e+02	-1.047e+02	7.907e-01	2.890e+02
5.410e+02	4.489e+02	5.320e+03	4.751e+03	1.839e+01	1.903e+01	0.000e+00	-5.154e-01	0.000e+00	-2.536e-02	6.480e+02	1.000e+00	1.000e+00	6.020e+02	-2.414e-01	-1.042e+02	-1.047e+02	7.265e-01	2.890e+02
5.462e+02	4.861e+02	5.080e+03	6.876e+03	1.893e+01	1.964e+01	0.000e+00	-5.305e-01	0.000e+00	-2.478e-02	6.490e+02	1.000e+00	1.000e+00	6.020e+02	-2.015e-01	-1.042e+02	-1.047e+02	7.265e-01	2.890e+02
5.512e+02	4.728e+02	4.840e+03	9.356e+03	1.948e+01	2.002e+01	0.000e+00	-5.397e-01	0.000e+00	-2.418e-02	6.510e+02	1.000e+00	1.000e+00	6.020e+02	-1.816e-01	-1.042e+02	-1.047e+02	7.265e-01	2.890e+02
5.559e+02	4.881e+02	4.600e+03	1.011e+04	2.003e+01	2.053e+01	0.000e+00	-5.517e-01	0.000e+00	-2.367e-02	6.520e+02	1.000e+00	1.000e+00	6.040e+02	-1.420e-01	-1.042e+02	-1.047e+02	7.265e-01	2.890e+02
5.604e+02	4.738e+02	4.360e+03	7.987e+03	2.059e+01	2.092e+01	0.000e+00	-5.606e-01	0.000e+00	-2.307e-02	6.530e+02	1.000e+00	1.000e+00	6.070e+02	-1.221e-01	-1.042e+02	-1.047e+02	7.693e-01	2.890e+02
5.646e+02	4.881e+02	4.120e+03	7.278e+03	2.115e+01	2.143e+01	0.000e+00	-5.721e-01	0.000e+00	-2.233e-02	6.540e+02	1.000e+00	1.000e+00	6.100e+02	-1.024e-01	-1.042e+02	-1.047e+02	8.333e-01	2.890e+02
5.686e+02	4.656e+02	3.880e+03	5.413e+03	2.172e+01	2.179e+01	0.000e+00	-5.797e-01	0.000e+00	-2.128e-02	6.540e+02	1.000e+00	1.000e+00	6.110e+02	-8.262e-02	-1.042e+02	-1.047e+02	8.969e-01	2.890e+02
5.724e+02	4.879e+02	3.640e+03	4.017e+03	2.229e+01	2.235e+01	0.000e+00	-5.910e-01	0.000e+00	-2.021e-02	6.550e+02	1.000e+00	1.000e+00	6.110e+02	-8.262e-02	-1.042e+02	-1.047e+02	9.180e-01	2.890e+02
5.759e+02	4.713e+02	3.400e+03	4.473e+03	2.286e+01	2.273e+01	0.000e+00	-5.984e-01	0.000e+00	-1.914e-02	6.550e+02	1.000e+00	1.000e+00	6.100e+02	-6.290e-02	-1.042e+02	-1.047e+02	9.180e-01	2.890e+02
5.792e+02	5.040e+02	3.160e+03	3.768e+03	2.344e+01	2.335e+01	0.000e+00	-6.096e-01	0.000e+00	-1.809e-02	6.560e+02	1.000e+00	1.000e+00	6.080e+02	-6.290e-02	-1.042e+02	-1.047e+02	8.969e-01	2.890e+02
5.822e+02	4.932e+02	2.920e+03	3.399e+03	2.402e+01	2.379e+01	0.000e+00	-6.171e-01	0.000e+00	-1.724e-02	6.580e+02	1.000e+00	1.000e+00	6.080e+02	-4.322e-02	-1.042e+02	-1.047e+02	8.545e-01	2.890e+02
5.850e+02	5.327e+02	2.680e+03	3.653e+03	2.461e+01	2.447e+01	0.000e+00	-6.283e-01	0.000e+00	-1.655e-02	6.590e+02	1.000e+00	1.000e+00	6.060e+02	-3.943e-03	-1.042e+02	-1.047e+02	8.545e-01	2.890e+02
5.876e+02	5.287e+02	2.440e+03	4.459e+03	2.519e+01	2.496e+01	0.000e+00	-6.363e-01	0.000e+00	-1.619e-02	6.590e+02	1.000e+00	1.000e+00	6.050e+02	1.566e-02	-1.042e+02	-1.047e+02	8.120e-01	2.890e+02
5.899e+02	5.725e+02	2.200e+03	4.186e+03	2.578e+01	2.569e+01	0.000e+00	-6.480e-01	0.000e+00	-1.594e-02	6.600e+02	1.000e+00	1.000e+00	6.050e+02	1.566e-02	-1.042e+02	-1.047e+02	7.907e-01	2.890e+02
5.920e+02	5.475e+02	1.960e+03	4.599e+03	2.637e+01	2.612e+01	0.000e+00	-6.547e-01	0.000e+00	-1.573e-02	6.590e+02	1.000e+00	1.000e+00	6.040e+02	3.522e-02	-1.042e+02	-1.047e+02	7.907e-01	2.890e+02
5.938e+02	5.859e+02	1.720e+03	7.170e+03	2.696e+01	2.683e+01	0.000e+00	-6.657e-01	0.000e+00	-1.541e-02	6.600e+02	1.000e+00	1.000e+00	6.000e+02	1.566e-02	-1.042e+02	-1.047e+02	7.693e-01	2.890e+02
5.954e+02	5.622e+02	1.480e+03	7.487e+03	2.756e+01	2.727e+01	0.000e+00	-6.722e-01	0.000e+00	-1.486e-02	6.600e+02	1.000e+00	1.000e+00	5.970e+02	3.522e-02	-1.042e+02	-1.047e+02	6.836e-01	2.890e+02
