# KERISE v3
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
6.912e+01	4.500e+01	0.000e+00	-1.339e-01	5.530e-01	3.007e-01	0.000e+00	-2.578e-04	0.000e+00	-1.380e-03	7.450e+02	1.000e+00	1.000e+00	4.980e+02	1.736e+00	-1.042e+02	-1.047e+02	-1.388e+00	2.890e+02
7.500e+01	5.140e+01	0.000e+00	-1.467e-01	6.250e-01	3.564e-01	0.000e+00	-3.428e-04	0.000e+00	-1.526e-03	7.390e+02	1.000e+00	1.000e+00	5.180e+02	1.598e+00	-1.042e+02	-1.047e+02	-1.721e+00	2.890e+02
8.112e+01	5.675e+01	0.000e+00	-1.712e-01	7.030e-01	4.125e-01	0.000e+00	-4.380e-04	0.000e+00	-1.698e-03	7.660e+02	1.000e+00	1.000e+00	5.230e+02	1.494e+00	-1.042e+02	-1.047e+02	-1.213e+00	2.890e+02
8.748e+01	6.725e+01	0.000e+00	-1.989e-01	7.873e-01	4.991e-01	0.000e+00	-6.023e-04	0.000e+00	-1.896e-03	7.670e+02	1.000e+00	1.000e+00	5.080e+02	1.957e+00	-1.042e+02	-1.047e+02	-1.089e+00	2.890e+02
9.408e+01	7.997e+01	0.000e+00	-2.292e-01	8.781e-01	6.069e-01	0.000e+00	-8.315e-04	0.000e+00	-2.126e-03	7.670e+02	1.000e+00	1.000e+00	4.900e+02	1.974e+00	-1.042e+02	-1.047e+02	-1.464e+00	2.890e+02
1.009e+02	8.879e+01	0.000e+00	-3.037e-01	9.756e-01	7.065e-01	0.000e+00	-1.073e-03	0.000e+00	-2.429e-03	7.660e+02	1.000e+00	1.000e+00	5.170e+02	1.974e+00	-1.042e+02	-1.047e+02	-1.930e+00	2.890e+02
1.080e+02	1.028e+02	0.000e+00	-3.867e-01	1.080e+00	8.386e-01	0.000e+00	-1.446e-03	0.000e+00	-2.816e-03	7.620e+02	1.000e+00	1.000e+00	5.280e+02	1.957e+00	-1.042e+02	-1.047e+02	-1.238e+00	2.890e+02
1.153e+02	1.214e+02	0.000e+00	-4.303e-01	1.192e+00	1.008e+00	0.000e+00	-1.995e-03	0.000e+00	-3.246e-03	7.630e+02	1.000e+00	1.000e+00	5.110e+02	1.890e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
1.229e+02	1.363e+02	0.000e+00	-4.681e-01	1.311e+00	1.176e+00	0.000e+00	-2.620e-03	0.000e+00	-3.714e-03	7.630e+02	1.000e+00	1.000e+00	4.960e+02	1.906e+00	-1.042e+02	-1.047e+02	-1.388e+00	2.890e+02
1.307e+02	1.500e+02	0.000e+00	-5.202e-01	1.437e+00	1.351e+00	0.000e+00	-3.362e-03	0.000e+00	-4.235e-03	7.620e+02	1.000e+00	1.000e+00	5.310e+02	1.906e+00	-1.042e+02	-1.047e+02	-1.773e+00	2.890e+02
1.387e+02	1.646e+02	0.000e+00	-5.761e-01	1.572e+00	1.546e+00	0.000e+00	-4.296e-03	0.000e+00	-4.811e-03	7.600e+02	1.000e+00	1.000e+00	5.220e+02	1.890e+00	-1.042e+02	-1.047e+02	-8.928e-01	2.890e+02
1.470e+02	1.857e+02	0.000e+00	-6.267e-01	1.715e+00	1.785e+00	0.000e+00	-5.601e-03	0.000e+00	-5.437e-03	7.530e+02	1.000e+00	1.000e+00	5.280e+02	1.856e+00	-1.042e+02	-1.047e+02	-1.113e+00	2.890e+02
1.555e+02	2.039e+02	0.000e+00	-7.097e-01	1.866e+00	2.031e+00	0.000e+00	-7.112e-03	0.000e+00	-6.147e-03	7.470e+02	1.000e+00	1.000e+00	5.290e+02	1.736e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
1.643e+02	2.261e+02	0.000e+00	-8.049e-01	2.026e+00	2.315e+00	0.000e+00	-9.083e-03	0.000e+00	-6.952e-03	7.520e+02	1.000e+00	1.000e+00	5.340e+02	1.633e+00	-1.042e+02	-1.047e+02	-9.415e-01	2.890e+02
1.732e+02	2.489e+02	0.000e+00	-8.672e-01	2.195e+00	2.621e+00	0.000e+00	-1.148e-02	0.000e+00	-7.819e-03	7.490e+02	1.000e+00	1.000e+00	5.280e+02	1.719e+00	-1.042e+02	-1.047e+02	-8.201e-01	2.890e+02
1.822e+02	2.638e+02	0.000e+00	-8.709e-01	2.373e+00	2.913e+00	0.000e+00	-1.401e-02	0.000e+00	-8.690e-03	7.430e+02	1.000e+00	1.000e+00	5.280e+02	1.668e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
1.912e+02	2.754e+02	0.000e+00	-8.438e-01	2.559e+00	3.205e+00	0.000e+00	-1.680e-02	0.000e+00	-9.534e-03	7.510e+02	1.000e+00	1.000e+00	5.350e+02	1.564e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
2.002e+02	2.892e+02	0.000e+00	-8.895e-01	2.755e+00	3.520e+00	0.000e+00	-2.008e-02	0.000e+00	-1.042e-02	7.410e+02	1.000e+00	1.000e+00	5.280e+02	1.702e+00	-1.042e+02	-1.047e+02	-7.960e-01	2.890e+02
2.092e+02	3.047e+02	0.000e+00	-9.800e-01	2.960e+00	3.862e+00	0.000e+00	-2.398e-02	0.000e+00	-1.140e-02	7.380e+02	1.000e+00	1.000e+00	5.380e+02	1.529e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
2.182e+02	3.198e+02	0.000e+00	-1.048e+00	3.174e+00	4.221e+00	0.000e+00	-2.845e-02	0.000e+00	-1.245e-02	7.350e+02	1.000e+00	1.000e+00	5.370e+02	1.477e+00	-1.042e+02	-1.047e+02	-7.238e-01	2.890e+02
2.272e+02	3.358e+02	0.000e+00	-1.101e+00	3.396e+00	4.597e+00	0.000e+00	-3.355e-02	0.000e+00	-1.355e-02	7.300e+02	1.000e+00	1.000e+00	5.450e+02	1.424e+00	-1.042e+02	-1.047e+02	-7.478e-01	2.890e+02
2.362e+02	3.487e+02	0.000e+00	-1.177e+00	3.628e+00	4.974e+00	0.000e+00	-3.910e-02	0.000e+00	-1.473e-02	7.290e+02	1.000e+00	1.000e+00	5.240e+02	1.336e+00	-1.042e+02	-1.047e+02	-5.570e-01	2.890e+02
2.452e+02	3.599e+02	0.000e+00	-1.229e+00	3.869e+00	5.354e+00	0.000e+00	-4.516e-02	0.000e+00	-1.596e-02	7.250e+02	1.000e+00	1.000e+00	5.370e+02	1.318e+00	-1.042e+02	-1.047e+02	-1.064e+00	2.890e+02
2.542e+02	3.649e+02	0.000e+00	-1.189e+00	4.119e+00	5.709e+00	0.000e+00	-5.126e-02	0.000e+00	-1.715e-02	7.210e+02	1.000e+00	1.000e+00	5.380e+02	1.247e+00	-1.042e+02	-1.047e+02	-7.478e-01	2.890e+02
2.632e+02	3.647e+02	0.000e+00	-1.071e+00	4.377e+00	6.048e+00	0.000e+00	-5.743e-02	0.000e+00	-1.822e-02	7.190e+02	1.000e+00	1.000e+00	5.600e+02	1.176e+00	-1.042e+02	-1.047e+02	-7.238e-01	2.890e+02
2.722e+02	3.731e+02	0.000e+00	-9.789e-01	4.645e+00	6.437e+00	0.000e+00	-6.490e-02	0.000e+00	-1.920e-02	7.150e+02	1.000e+00	1.000e+00	5.510e+02	1.140e+00	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
2.812e+02	3.833e+02	0.000e+00	-8.544e-01	4.922e+00	6.848e+00	0.000e+00	-7.315e-02	0.000e+00	-2.005e-02	7.110e+02	1.000e+00	1.000e+00	5.600e+02	1.068e+00	-1.042e+02	-1.047e+02	-4.157e-01	2.890e+02
2.902e+02	3.858e+02	0.000e+00	-8.108e-01	5.208e+00	7.234e+00	0.000e+00	-8.119e-02	0.000e+00	-2.086e-02	7.110e+02	1.000e+00	1.000e+00	5.450e+02	9.957e-01	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
2.992e+02	3.902e+02	0.000e+00	-7.879e-01	5.502e+00	7.622e+00	0.000e+00	-8.961e-02	0.000e+00	-2.165e-02	7.040e+02	1.000e+00	1.000e+00	5.620e+02	9.957e-01	-1.042e+02	-1.047e+02	-5.570e-01	2.890e+02
3.082e+02	3.961e+02	0.000e+00	-7.129e-01	5.806e+00	8.021e+00	0.000e+00	-9.853e-02	0.000e+00	-2.236e-02	6.990e+02	1.000e+00	1.000e+00	5.600e+02	8.680e-01	-1.042e+02	-1.047e+02	-1.607e-01	2.890e+02
3.172e+02	4.027e+02	0.000e+00	-6.091e-01	6.119e+00	8.436e+00	0.000e+00	-1.081e-01	0.000e+00	-2.297e-02	6.880e+02	1.000e+00	1.000e+00	5.540e+02	7.760e-01	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
3.262e+02	3.951e+02	0.000e+00	-5.000e-01	6.441e+00	8.791e+00	0.000e+00	-1.164e-01	0.000e+00	-2.347e-02	6.830e+02	1.000e+00	1.000e+00	5.530e+02	5.713e-01	-1.042e+02	-1.047e+02	-3.457e-01	2.890e+02
3.352e+02	4.002e+02	0.000e+00	-4.761e-01	6.771e+00	9.202e+00	0.000e+00	-1.262e-01	0.000e+00	-2.395e-02	6.860e+02	1.000e+00	1.000e+00	5.640e+02	4.772e-01	-1.042e+02	-1.047e+02	-3.690e-01	2.890e+02
3.442e+02	4.093e+02	0.000e+00	-4.676e-01	7.111e+00	9.639e+00	0.000e+00	-1.369e-01	0.000e+00	-2.442e-02	6.880e+02	1.000e+00	1.000e+00	5.750e+02	5.338e-01	-1.042e+02	-1.047e+02	-1.148e-01	2.890e+02
3.532e+02	3.993e+02	0.000e+00	-4.027e-01	7.460e+00	9.991e+00	0.000e+00	-1.456e-01	0.000e+00	-2.482e-02	6.880e+02	1.000e+00	1.000e+00	5.680e+02	5.713e-01	-1.042e+02	-1.047e+02	1.344e-01	2.890e+02
3.622e+02	3.969e+02	0.000e+00	-2.584e-01	7.818e+00	1.037e+01	0.000e+00	-1.551e-01	0.000e+00	-2.508e-02	6.950e+02	1.000e+00	1.000e+00	5.700e+02	5.713e-01	-1.042e+02	-1.047e+02	-2.362e-02	2.890e+02
3.712e+02	3.874e+02	0.000e+00	-1.793e-02	8.184e+00	1.070e+01	0.000e+00	-1.635e-01	0.000e+00	-2.509e-02	6.930e+02	1.000e+00	1.000e+00	5.700e+02	7.020e-01	-1.042e+02	-1.047e+02	2.173e-02	2.890e+02
3.802e+02	3.768e+02	0.000e+00	1.577e-01	8.560e+00	1.102e+01	0.000e+00	-1.714e-01	0.000e+00	-2.494e-02	6.950e+02	1.000e+00	1.000e+00	5.730e+02	6.648e-01	-1.042e+02	-1.047e+02	2.173e-02	2.890e+02
3.892e+02	3.730e+02	0.000e+00	2.497e-01	8.945e+00	1.136e+01	0.000e+00	-1.798e-01	0.000e+00	-2.469e-02	6.910e+02	1.000e+00	1.000e+00	5.600e+02	7.020e-01	-1.042e+02	-1.047e+02	8.947e-02	2.890e+02
3.982e+02	3.671e+02	0.000e+00	3.460e-01	9.339e+00	1.168e+01	0.000e+00	-1.876e-01	0.000e+00	-2.434e-02	7.010e+02	1.000e+00	1.000e+00	5.760e+02	6.275e-01	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
4.072e+02	3.666e+02	0.000e+00	4.902e-01	9.741e+00	1.203e+01	0.000e+00	-1.959e-01	0.000e+00	-2.385e-02	7.010e+02	1.000e+00	1.000e+00	5.600e+02	8.129e-01	-1.042e+02	-1.047e+02	1.569e-01	2.890e+02
4.162e+02	3.712e+02	0.000e+00	6.557e-01	1.015e+01	1.239e+01	0.000e+00	-2.044e-01	0.000e+00	-2.320e-02	7.000e+02	1.000e+00	1.000e+00	5.620e+02	8.129e-01	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
4.252e+02	3.683e+02	0.000e+00	9.314e-01	1.057e+01	1.272e+01	0.000e+00	-2.117e-01	0.000e+00	-2.226e-02	7.030e+02	1.000e+00	1.000e+00	5.690e+02	7.945e-01	-1.042e+02	-1.047e+02	-1.607e-01	2.890e+02
4.342e+02	3.764e+02	0.000e+00	9.558e-01	1.100e+01	1.311e+01	0.000e+00	-2.200e-01	0.000e+00	-2.131e-02	7.030e+02	1.000e+00	1.000e+00	5.670e+02	8.496e-01	-1.042e+02	-1.047e+02	-9.255e-04	2.890e+02
4.430e+02	3.845e+02	0.000e+00	7.270e-01	1.144e+01	1.350e+01	0.000e+00	-2.280e-01	0.000e+00	-2.058e-02	7.020e+02	1.000e+00	1.000e+00	5.650e+02	8.496e-01	-1.042e+02	-1.047e+02	-4.637e-02	2.890e+02
4.516e+02	3.905e+02	0.000e+00	5.163e-01	1.189e+01	1.388e+01	0.000e+00	-2.357e-01	0.000e+00	-2.006e-02	7.030e+02	1.000e+00	1.000e+00	5.660e+02	8.313e-01	-1.042e+02	-1.047e+02	-9.196e-02	2.890e+02
4.599e+02	4.048e+02	0.000e+00	4.312e-01	1.235e+01	1.432e+01	0.000e+00	-2.442e-01	0.000e+00	-1.963e-02	7.020e+02	1.000e+00	1.000e+00	5.700e+02	8.496e-01	-1.042e+02	-1.047e+02	-6.914e-02	2.890e+02
4.680e+02	4.156e+02	0.000e+00	4.775e-01	1.281e+01	1.475e+01	0.000e+00	-2.526e-01	0.000e+00	-1.916e-02	7.030e+02	1.000e+00	1.000e+00	5.630e+02	8.313e-01	-1.042e+02	-1.047e+02	2.173e-02	2.890e+02
4.758e+02	4.273e+02	0.000e+00	5.653e-01	1.328e+01	1.520e+01	0.000e+00	-2.609e-01	0.000e+00	-1.859e-02	7.030e+02	1.000e+00	1.000e+00	5.600e+02	8.496e-01	-1.042e+02	-1.047e+02	-1.377e-01	2.890e+02
4.834e+02	4.351e+02	0.000e+00	6.999e-01	1.376e+01	1.564e+01	0.000e+00	-2.687e-01	0.000e+00	-1.789e-02	7.100e+02	1.000e+00	1.000e+00	5.590e+02	8.496e-01	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
4.908e+02	4.385e+02	0.000e+00	8.872e-01	1.425e+01	1.606e+01	0.000e+00	-2.758e-01	0.000e+00	-1.700e-02	7.060e+02	1.000e+00	1.000e+00	5.640e+02	9.775e-01	-1.042e+02	-1.047e+02	-2.297e-01	2.890e+02
4.979e+02	4.355e+02	0.000e+00	1.157e+00	1.474e+01	1.644e+01	0.000e+00	-2.820e-01	0.000e+00	-1.585e-02	7.060e+02	1.000e+00	1.000e+00	5.610e+02	9.046e-01	-1.042e+02	-1.047e+02	-1.148e-01	2.890e+02
5.048e+02	4.293e+02	0.000e+00	1.154e+00	1.524e+01	1.682e+01	0.000e+00	-2.875e-01	0.000e+00	-1.469e-02	7.100e+02	1.000e+00	1.000e+00	5.530e+02	9.046e-01	-1.042e+02	-1.047e+02	-1.836e-01	2.890e+02
5.114e+02	4.190e+02	0.000e+00	1.074e+00	1.575e+01	1.718e+01	0.000e+00	-2.924e-01	0.000e+00	-1.362e-02	7.150e+02	1.000e+00	1.000e+00	5.600e+02	9.775e-01	-1.042e+02	-1.047e+02	-3.690e-01	2.890e+02
5.178e+02	4.130e+02	0.000e+00	1.095e+00	1.627e+01	1.755e+01	0.000e+00	-2.970e-01	0.000e+00	-1.252e-02	7.070e+02	1.000e+00	1.000e+00	5.550e+02	1.068e+00	-1.042e+02	-1.047e+02	-2.067e-01	2.890e+02
5.240e+02	4.156e+02	0.000e+00	1.193e+00	1.679e+01	1.795e+01	0.000e+00	-3.016e-01	0.000e+00	-1.133e-02	7.200e+02	1.000e+00	1.000e+00	5.420e+02	9.229e-01	-1.042e+02	-1.047e+02	-3.224e-01	2.890e+02
5.299e+02	4.128e+02	0.000e+00	1.274e+00	1.731e+01	1.833e+01	0.000e+00	-3.054e-01	0.000e+00	-1.006e-02	7.330e+02	1.000e+00	1.000e+00	5.450e+02	1.158e+00	-1.042e+02	-1.047e+02	-6.282e-01	2.890e+02
5.356e+02	4.087e+02	0.000e+00	1.327e+00	1.785e+01	1.870e+01	0.000e+00	-3.086e-01	0.000e+00	-8.729e-03	7.260e+02	1.000e+00	1.000e+00	5.700e+02	1.389e+00	-1.042e+02	-1.047e+02	-5.570e-01	2.890e+02
5.410e+02	4.203e+02	0.000e+00	1.328e+00	1.839e+01	1.915e+01	0.000e+00	-3.120e-01	0.000e+00	-7.401e-03	7.310e+02	1.000e+00	1.000e+00	5.470e+02	1.265e+00	-1.042e+02	-1.047e+02	2.173e-02	2.890e+02
5.462e+02	4.385e+02	0.000e+00	1.254e+00	1.893e+01	1.965e+01	0.000e+00	-3.150e-01	0.000e+00	-6.147e-03	7.260e+02	1.000e+00	1.000e+00	5.430e+02	1.354e+00	-1.042e+02	-1.047e+02	-5.097e-01	2.890e+02
5.512e+02	4.575e+02	0.000e+00	9.436e-01	1.948e+01	2.017e+01	0.000e+00	-3.177e-01	0.000e+00	-5.203e-03	7.220e+02	1.000e+00	1.000e+00	5.330e+02	1.265e+00	-1.042e+02	-1.047e+02	-6.044e-01	2.890e+02
5.559e+02	4.777e+02	0.000e+00	5.967e-01	2.003e+01	2.070e+01	0.000e+00	-3.202e-01	0.000e+00	-4.606e-03	7.200e+02	1.000e+00	1.000e+00	5.330e+02	1.194e+00	-1.042e+02	-1.047e+02	-8.443e-01	2.890e+02
5.604e+02	4.742e+02	0.000e+00	4.354e-01	2.059e+01	2.111e+01	0.000e+00	-3.219e-01	0.000e+00	-4.171e-03	7.200e+02	1.000e+00	1.000e+00	5.390e+02	1.158e+00	-1.042e+02	-1.047e+02	-8.443e-01	2.890e+02
5.646e+02	4.829e+02	0.000e+00	6.132e-01	2.115e+01	2.159e+01	0.000e+00	-3.236e-01	0.000e+00	-3.558e-03	7.220e+02	1.000e+00	1.000e+00	5.280e+02	1.158e+00	-1.042e+02	-1.047e+02	-6.998e-01	2.890e+02
5.686e+02	4.668e+02	0.000e+00	1.259e+00	2.172e+01	2.197e+01	0.000e+00	-3.245e-01	0.000e+00	-2.299e-03	7.260e+02	1.000e+00	1.000e+00	5.280e+02	1.194e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
5.724e+02	4.757e+02	0.000e+00	1.308e+00	2.229e+01	2.246e+01	0.000e+00	-3.249e-01	0.000e+00	-9.912e-04	6.860e+02	1.000e+00	1.000e+00	5.310e+02	1.265e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
5.759e+02	4.745e+02	0.000e+00	1.200e+00	2.286e+01	2.291e+01	0.000e+00	-3.249e-01	0.000e+00	2.089e-04	7.410e+02	1.000e+00	1.000e+00	5.300e+02	5.338e-01	-1.042e+02	-1.047e+02	-8.928e-01	2.890e+02
5.792e+02	4.747e+02	0.000e+00	1.021e+00	2.344e+01	2.336e+01	0.000e+00	-3.243e-01	0.000e+00	1.230e-03	7.460e+02	1.000e+00	1.000e+00	5.290e+02	1.529e+00	-1.042e+02	-1.047e+02	-9.171e-01	2.890e+02
5.822e+02	4.826e+02	0.000e+00	9.388e-01	2.402e+01	2.385e+01	0.000e+00	-3.232e-01	0.000e+00	2.168e-03	7.510e+02	1.000e+00	1.000e+00	5.280e+02	1.616e+00	-1.042e+02	-1.047e+02	-9.415e-01	2.890e+02
5.850e+02	5.037e+02	0.000e+00	9.425e-01	2.461e+01	2.443e+01	0.000e+00	-3.215e-01	0.000e+00	3.111e-03	7.500e+02	1.000e+00	1.000e+00	5.250e+02	1.702e+00	-1.042e+02	-1.047e+02	-9.659e-01	2.890e+02
5.876e+02	5.253e+02	0.000e+00	1.016e+00	2.519e+01	2.502e+01	0.000e+00	-3.190e-01	0.000e+00	4.127e-03	7.540e+02	1.000e+00	1.000e+00	5.110e+02	1.685e+00	-1.042e+02	-1.047e+02	-1.039e+00	2.890e+02
5.899e+02	5.482e+02	0.000e+00	9.351e-01	2.578e+01	2.565e+01	0.000e+00	-3.158e-01	0.000e+00	5.062e-03	7.670e+02	1.000e+00	1.000e+00	5.110e+02	1.753e+00	-1.042e+02	-1.047e+02	-1.388e+00	2.890e+02
5.920e+02	5.690e+02	0.000e+00	8.090e-01	2.637e+01	2.628e+01	0.000e+00	-3.121e-01	0.000e+00	5.871e-03	7.580e+02	1.000e+00	1.000e+00	5.190e+02	1.974e+00	-1.042e+02	-1.047e+02	-1.388e+00	2.890e+02
5.938e+02	5.932e+02	0.000e+00	6.829e-01	2.696e+01	2.695e+01	0.000e+00	-3.077e-01	0.000e+00	6.554e-03	7.670e+02	1.000e+00	1.000e+00	5.070e+02	1.822e+00	-1.042e+02	-1.047e+02	-1.188e+00	2.890e+02
5.954e+02	6.209e+02	0.000e+00	3.971e-01	2.756e+01	2.766e+01	0.000e+00	-3.028e-01	0.000e+00	6.951e-03	7.580e+02	1.000e+00	1.000e+00	5.100e+02	1.974e+00	-1.042e+02	-1.047e+02	-1.490e+00	2.890e+02
